Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
ARI,COL,7087,7,S7,6,1,0,1,2,5,0,5,3,0,1,5,2,2,0,0,4,8,25,4,4,0.3045547246770903,0.1299491328762096,0.2227,Away
ARI,COL,7191,7,S7,13,1,1,0,5,4,0,6,1,1,0,1,5,5,0,0,7,12,24,2,2,-1.6954452753229097,-0.0740306135401304,-0.1963999999999999,Home
ARI,COL,8011,8,S8,1,2,0,3,4,2,0,8,5,0,2,1,2,0,0,0,9,18,29,4,4,0.1058551108170692,0.1217188628773461,0.1676,Away
ARI,COL,8179,8,S8,12,3,0,1,6,3,0,5,3,0,3,2,3,2,0,0,10,20,29,6,6,2.105855110817069,0.3217188628773461,0.0426,Home
ARI,COL,9143,9,S9,10,2,0,1,8,2,0,3,7,0,4,6,4,0,0,0,11,18,37,5,5,-0.1853752405388071,0.1132766034880291,0.3361,Away
ARI,COL,9172,9,S9,12,0,0,0,2,0,0,8,5,2,1,3,1,0,0,0,2,2,20,0,0,-3.889031430404106,-0.3176522632880268,-0.3611,Home
ARI,COL,10080,10,S10,6,4,0,0,2,1,0,5,5,0,0,2,5,1,1,0,6,18,24,6,6,2.390745501285348,0.3317412670985852,0.5038,Away
ARI,COL,10181,10,S10,13,2,0,2,3,2,0,4,5,0,4,1,1,0,0,0,7,15,24,6,6,2.992287917737789,0.3881888400650274,0.2515,Home
ARI,COL,11048,11,S11,4,0,0,0,2,5,0,5,5,0,2,2,3,1,0,0,2,2,24,0,0,-3.596474045053869,-0.2727107339340252,-0.6074,Away
ARI,COL,11136,11,S11,10,2,0,2,4,5,0,7,5,0,0,2,4,0,1,0,8,16,31,7,7,3.403525954946132,0.4562681562564288,0.5333999999999997,Home
ARI,DET,1032,1,S1,6,4,0,3,3,1,0,6,4,0,2,0,6,0,0,0,10,25,29,10,10,6.769230769230769,0.7744029846531658,0.436,Away
ARI,DET,3155,3,S3,13,0,0,1,1,2,0,4,10,3,1,3,0,0,0,0,2,3,22,0,0,-3.155844155844156,-0.2299726938088614,-0.4869999999999999,Away
ARI,DET,10016,10,S10,2,2,1,2,3,2,0,4,3,0,8,2,4,1,0,0,8,18,32,5,5,0.1876606683804633,0.1373794645597109,0.2049999999999999,Home
ARI,FLA,6010,6,S6,1,0,0,1,2,0,0,4,5,0,1,4,3,1,0,0,3,4,20,0,0,-3.4271186440677965,-0.2658044157589073,-0.3368,Home
ARI,FLA,7217,7,S7,15,0,0,1,5,1,0,4,3,0,2,6,0,0,0,0,6,7,22,3,3,-0.0795377294357577,0.0796006482159047,-0.1464,Away
ARI,FLA,8121,8,S8,9,0,0,0,4,1,0,4,2,0,2,4,3,3,0,0,4,4,20,0,0,-3.89414488918293,-0.3127707980247488,-0.5715999999999999,Home
ARI,FLA,9001,9,S9,1,0,0,1,0,2,0,4,9,2,0,2,3,0,0,0,1,2,21,0,0,-3.889031430404106,-0.3140897193004077,-0.5157999999999999,Home
ARI,FLA,10129,10,S10,9,0,0,2,1,2,0,6,3,0,5,0,2,0,0,0,3,5,22,1,1,-2.6092544987146526,-0.1793787389378208,-0.3764999999999999,Away
ARI,HOU,1003,1,S1,1,0,1,3,5,2,0,8,7,0,0,0,5,1,0,0,9,14,31,3,3,-1.6266025641025637,-0.05845759642292,-0.7339,Home
ARI,HOU,2129,2,S2,12,0,0,0,1,3,0,5,7,1,1,0,1,1,0,0,1,1,18,0,0,-3.022501081782778,-0.2325418568901632,-0.3704999999999999,Away
ARI,HOU,3093,3,S3,8,3,0,1,2,4,3,3,11,1,1,1,2,0,1,0,6,16,28,6,6,2.844155844155844,0.3972673994833604,0.3478,Away
ARI,HOU,6225,6,S6,15,2,1,1,1,1,0,5,9,1,1,1,2,0,0,0,5,14,24,4,4,0.5728813559322034,0.1495770739706671,0.0554999999999999,Away
ARI,HOU,9082,9,S9,6,0,0,0,2,2,0,4,5,1,1,4,3,1,0,0,2,2,21,0,0,-3.889031430404106,-0.3140897193004077,-0.5831,Away
ARI,KCR,3023,3,S3,2,1,0,1,5,2,0,5,3,0,4,0,3,0,0,0,7,11,24,3,3,0.3701298701298701,0.1304075925863188,-0.0633,Home
ARI,KCR,7027,7,S7,2,1,0,4,1,5,1,4,3,0,2,3,1,2,0,0,6,13,24,7,7,3.920462270564242,0.4875601410485848,0.2161,Home
ARI,KCR,8112,8,S8,8,1,1,0,2,3,0,4,5,0,2,7,0,0,0,0,4,9,25,3,3,-0.894144889182931,0.0063901246986372,-0.1095999999999999,Away
ARI,LAD,2015,2,S2,2,0,0,0,5,5,1,5,6,0,1,1,2,1,0,0,5,5,26,2,2,-0.9159921238274072,0.0090904839223136,0.2067999999999999,Home
ARI,LAD,2178,2,S2,17,1,0,0,7,0,0,2,5,1,1,0,2,0,0,2,8,11,18,4,4,1.5819991345737776,0.2356535259997272,0.2382999999999999,Home
ARI,LAD,4105,4,S4,7,2,1,4,2,1,0,2,4,0,6,1,2,0,0,0,9,21,25,7,7,4.218622100954979,0.5144008275177653,0.2873,Home
ARI,LAD,4180,4,S4,12,1,0,3,1,4,0,5,5,0,1,5,1,1,1,0,5,11,26,5,5,1.6623465211459751,0.2661763589306463,0.2224,Away
ARI,LAD,5045,5,S5,3,3,1,1,7,0,0,4,4,0,4,2,3,1,0,0,12,24,29,7,7,3.137399463806971,0.4260973605035354,0.3797999999999999,Away
ARI,LAD,5150,5,S5,10,1,2,1,2,0,0,5,5,0,4,2,2,0,0,0,6,14,24,4,4,0.1373994638069703,0.1067253925513218,0.0182,Home
ARI,LAD,6019,6,S6,2,1,2,0,0,4,1,5,2,0,3,4,3,1,0,1,3,10,24,3,3,-0.4975951400227489,0.0463747968075655,-0.1175,Home
ARI,LAD,6169,6,S6,12,1,0,1,3,2,0,2,6,1,2,4,4,0,1,0,5,9,25,2,2,-1.4271186440677963,-0.0427321811645456,-0.2631,Away
ARI,LAD,7004,7,S7,1,1,1,2,2,1,0,1,5,0,0,2,4,0,0,0,6,13,19,3,3,0.5363698164513937,0.1292521635555998,0.1776,Home
ARI,LAD,7145,7,S7,10,2,0,2,2,1,0,7,6,1,0,1,3,1,0,0,6,14,24,3,3,-0.6954452753229093,0.0259693864598696,0.1143999999999999,Away
ARI,LAD,8061,8,S8,5,1,0,0,3,3,0,3,3,0,1,5,3,3,0,0,4,7,22,2,2,-1.894144889182931,-0.1051064289353943,-0.2671999999999999,Home
ARI,LAD,8150,8,S8,10,4,0,4,5,3,0,3,5,0,1,4,3,2,0,0,13,29,32,10,10,6.105855110817069,0.7332154165113778,0.4220999999999998,Away
ARI,LAD,9200,9,S9,14,3,0,1,4,3,0,4,6,0,1,1,4,2,0,0,8,18,27,6,6,2.110968569595894,0.3072855446253074,0.5598000000000001,Away
ARI,LAD,9231,9,S9,16,0,0,2,4,0,0,6,5,0,3,3,4,0,0,0,6,8,27,1,1,-3.5372033354714563,-0.2575316458814276,-0.5149,Home
ARI,LAD,10092,10,S10,7,1,1,3,0,5,0,5,7,0,4,5,3,0,0,0,5,13,34,4,4,-0.812339331619537,0.0447928019173149,0.1914000000000001,Home
ARI,LAD,10234,10,S10,16,2,0,1,2,3,0,2,4,0,5,4,3,0,0,0,5,12,26,5,5,1.3907455012853474,0.2354479357773872,0.3366999999999999,Away
ARI,LAD,11016,11,S11,2,3,0,1,0,1,0,7,2,0,1,1,6,1,0,0,4,14,22,4,4,0.4035259549461316,0.1200445435183613,0.1762999999999999,Home
ARI,LAD,11201,11,S11,14,0,0,2,5,0,0,4,3,0,1,3,5,2,1,0,7,9,23,0,0,-3.596474045053869,-0.2727107339340251,-0.2188,Away
ARI,MIL,1040,1,S1,7,0,0,2,4,4,0,4,1,0,0,0,10,3,0,0,6,8,25,2,2,-1.2307692307692306,-0.0390425198613292,-0.3547999999999999,Home
ARI,MIL,2120,2,S2,11,0,0,1,4,4,0,5,5,0,0,1,4,3,0,0,5,6,24,2,2,-1.6270012981393336,-0.0697557947631139,-0.0750999999999999,Away
ARI,MIL,4058,4,S4,4,1,0,1,1,5,0,2,6,0,3,1,2,0,1,1,3,7,22,3,3,0.2186221009549796,0.1106992828208746,0.0042,Home
ARI,MIL,5238,5,S5,16,1,1,5,4,3,0,5,4,0,0,3,4,1,0,1,11,21,30,8,8,4.13739946380697,0.5338461476844208,0.3127999999999999,Away
ARI,MIL,6194,6,S6,13,2,1,1,3,4,0,3,5,2,1,3,3,2,0,1,7,16,26,3,3,-0.4271186440677967,0.0611131912678479,-0.0279,Away
ARI,MIL,7201,7,S7,14,1,0,1,3,5,0,4,3,0,6,5,1,2,0,0,5,9,29,3,3,-1.8625685629941424,-0.0708442102255535,-0.0075999999999999,Away
ARI,MIL,9020,9,S9,2,1,0,1,6,2,0,3,3,0,8,2,2,0,0,0,8,12,28,3,3,-0.8890314304041056,0.0108480886129266,0.0011999999999999,Away
ARI,MIL,11181,11,S11,13,4,1,2,8,1,0,2,2,0,4,2,2,2,1,1,15,31,28,10,10,7.002938295788443,0.8089646677930464,0.4446999999999999,Home
ARI,MIN,5114,5,S5,8,2,0,2,0,1,0,3,2,0,12,2,2,0,0,0,4,12,26,5,5,-0.094790509807805,0.0912551823707297,0.2334999999999999,Away
ARI,MIN,11114,11,S11,8,2,0,2,0,1,0,5,6,0,2,2,3,0,1,0,4,12,23,3,3,-0.5964740450538685,0.0272892660659748,0.1404,Away
ARI,MIN (S1-2),1014,1,S1,3,1,0,2,4,1,0,4,5,1,0,0,4,2,0,0,7,12,21,4,4,1.3076923076923077,0.2013581294703296,0.2285,Home
ARI,MIN (S1-2),1030,1,S1,5,0,0,0,3,0,0,2,7,2,0,0,7,2,0,0,3,3,19,0,0,-3.230769230769231,-0.2592107766330717,-0.671,Away
ARI,MTL,4027,4,S4,2,0,0,0,1,1,0,5,8,0,2,1,2,0,0,0,1,1,20,0,0,-3.3376534788540244,-0.2597344539475886,-0.4132999999999999,Away
ARI,MTL,6087,6,S6,6,1,0,0,1,6,0,3,9,0,2,3,3,1,0,0,2,5,28,3,3,-1.4195809556255856,-0.0342876674555374,-0.439,Home
ARI,MTL,8239,8,S8,16,3,1,4,3,2,0,4,5,0,2,4,3,0,0,0,11,26,31,10,10,6.105855110817068,0.7293832319667005,0.8563,Away
ARI,MTL,9215,9,S9,15,3,1,4,5,1,0,4,4,0,5,1,4,0,0,0,13,28,32,10,10,6.110968569595895,0.7250982645634033,0.6074000000000002,Away
ARI,NYM,4087,4,S4,6,1,2,2,2,0,0,5,5,0,3,3,2,0,0,0,7,16,25,4,4,0.6623465211459755,0.1587732695368649,0.1459,Away
ARI,NYM,5100,5,S5,7,0,0,3,0,0,0,5,2,0,4,4,3,0,0,0,3,6,21,1,1,-2.8626005361930296,-0.2048977882200062,-0.3179,Home
ARI,NYM,6237,6,S6,16,0,1,1,4,3,0,3,4,1,1,4,4,2,1,0,6,9,25,2,2,-1.4271186440677963,-0.0427321811645456,-0.0604,Away
ARI,NYM,7135,7,S7,9,1,1,0,3,2,1,2,7,1,1,2,2,1,1,0,5,10,21,3,3,-0.079537729435758,0.0796006482159047,-0.1207999999999999,Home
ARI,NYM,8091,8,S8,7,1,0,2,2,4,0,3,9,1,2,2,1,1,0,0,5,10,26,3,3,-0.8941448891829309,0.0102223092433145,-0.2208,Home
ARI,NYM,9153,9,S9,11,3,0,1,1,2,0,4,10,0,1,1,2,0,0,0,5,15,25,4,4,0.1109685695958946,0.100160456650069,0.1995000000000001,Home
ARI,NYM,10212,10,S10,15,1,1,1,2,1,0,6,7,0,2,0,0,0,0,0,5,11,21,4,4,0.9922879177377892,0.1770688340286213,0.1931999999999999,Home
ARI,NYM,11132,11,S11,9,1,0,1,4,0,0,3,6,0,5,0,4,0,1,0,6,10,24,2,2,-1.5964740450538684,-0.0690883726602184,0.0824999999999999,Away
ARI,NYY,3097,3,S3,9,1,0,2,1,3,1,6,3,0,2,1,4,2,0,0,4,9,23,3,3,-0.1558441558441556,0.0739187480900274,-0.2891,Home
ARI,NYY,6116,6,S6,8,5,0,5,3,3,0,3,3,0,1,3,0,1,0,0,13,33,26,12,12,9.99917032120422,1.099896715362656,0.3653,Home
ARI,NYY,9113,9,S9,8,3,0,1,3,3,0,3,4,0,5,3,2,0,0,0,7,17,27,6,6,2.287229394863342,0.3249116271520522,0.5849,Home
ARI,OAK,2093,2,S2,9,2,0,3,8,3,0,6,4,1,1,4,2,1,0,0,13,22,33,11,11,7.372998701860666,0.8650983308809433,0.4272999999999999,Away
ARI,OAK,3062,3,S3,6,1,0,3,0,7,1,4,10,1,1,1,1,0,0,0,4,10,28,4,6,3.000872262066292,0.4090475993755164,0.5121,Home
ARI,OAK,3128,3,S3,11,0,1,1,4,5,0,3,11,1,2,0,2,0,0,0,6,9,29,4,4,0.8441558441558439,0.1972673994833602,0.4251,Away
ARI,PHI,2065,2,S2,6,1,0,1,5,5,0,4,6,0,1,3,1,2,0,1,7,11,27,3,3,-0.6270012981393336,0.0457349277453559,-0.2987,Home
ARI,PHI,4190,4,S4,13,0,0,0,1,2,0,5,1,0,0,3,8,1,0,0,1,1,20,0,0,-3.3376534788540244,-0.2597344539475885,-0.2784999999999999,Away
ARI,PHI,5161,5,S5,11,1,1,2,6,4,0,3,5,0,0,6,3,0,1,1,10,17,31,8,8,4.137399463806971,0.5415949348653063,0.3388,Away
ARI,PHI,10073,10,S10,5,2,0,0,4,0,0,7,6,0,3,1,1,0,1,0,6,12,24,3,3,-0.6092544987146529,0.0317412670985852,-0.2687,Away
ARI,PHI,11165,11,S11,11,2,0,2,6,2,0,4,5,0,7,0,2,0,0,0,10,18,30,7,7,3.403525954946132,0.4490234337088152,0.4386,Away
ARI,PIT,2054,2,S2,5,2,0,3,9,1,0,3,7,0,1,3,4,0,0,0,14,23,33,10,10,6.372998701860666,0.7650983308809434,0.8118,Away
ARI,PIT,6104,6,S6,7,0,0,4,2,6,0,4,6,0,3,2,2,1,1,0,6,10,29,5,5,1.5728813559322037,0.2726493085650288,0.1184,Away
ARI,PIT,8195,8,S8,13,3,0,1,1,0,0,6,4,0,3,4,3,1,0,0,5,15,25,5,5,-0.1611748619349746,0.0796871274234329,0.3401,Away
ARI,PIT,10178,10,S10,12,2,0,2,3,4,0,5,6,0,4,5,4,0,0,0,7,15,35,4,4,-1.3784798419963633,-0.0081145804415656,-0.0666,Away
ARI,SDP,2083,2,S2,8,2,0,4,3,2,1,4,7,1,0,4,5,0,1,0,9,19,31,6,6,1.3855788355892111,0.2624836636266803,0.5078,Home
ARI,SDP,2153,2,S2,15,3,0,1,3,1,0,5,10,0,0,1,2,0,0,0,7,17,26,5,5,1.3729987018606664,0.237989566491121,0.2749,Away
ARI,SDP,3137,3,S3,12,1,0,0,6,4,0,5,7,0,0,2,2,2,0,0,7,10,27,2,2,-1.155844155844156,-0.0105154843144173,-0.5021,Home
ARI,SDP,4135,4,S4,9,0,0,0,1,0,0,2,6,0,2,5,3,0,2,0,1,1,19,0,0,-3.3376534788540244,-0.2560329092506979,-0.6709999999999999,Away
ARI,SDP,4210,4,S4,14,1,0,1,0,0,0,2,8,0,1,0,4,0,0,0,2,6,17,1,1,-1.7813778990450206,-0.1152115300573602,-0.1603,Home
ARI,SDP,5090,5,S5,6,2,1,2,4,5,1,4,3,0,0,6,2,1,0,0,9,19,29,7,7,4.2634157239695725,0.5386989865197956,0.9363,Home
ARI,SDP,5210,5,S5,14,1,0,3,3,6,1,2,6,0,2,5,3,3,0,0,7,13,31,5,5,-0.0947905098078051,0.1106271503229432,0.2387999999999999,Away
ARI,SDP,6049,6,S6,4,1,0,1,5,6,2,6,4,0,2,2,7,2,0,1,7,11,34,4,4,-2.131702167746797,-0.0785821816409032,-0.5313,Away
ARI,SDP,6123,6,S6,9,1,0,2,4,0,0,6,4,1,0,0,4,1,0,0,7,12,21,3,3,0.1440677966101695,0.0951596007412829,0.1897000000000001,Home
ARI,SDP,7100,7,S7,7,2,0,3,2,2,0,5,3,1,4,2,0,1,0,0,7,16,23,4,4,0.920462270564242,0.1835803946322447,0.466,Home
ARI,SDP,7231,7,S7,16,1,1,2,2,2,1,4,3,0,6,2,2,1,0,0,6,13,25,1,1,-2.6954452753229097,-0.1700508671237903,-0.2329,Away
ARI,SDP,8076,8,S8,6,0,2,2,2,2,0,3,6,2,0,3,4,2,0,0,6,12,24,2,2,-1.894144889182931,-0.0974420598460399,-0.0397999999999999,Away
ARI,SDP,8151,8,S8,11,0,2,5,1,1,0,3,3,0,2,3,3,1,0,0,8,17,23,4,4,0.7548792590142244,0.1636281704289983,0.2086,Home
ARI,SDP,9037,9,S9,3,1,1,3,3,2,0,7,3,1,0,4,1,0,0,0,8,16,25,6,6,2.759140474663245,0.3649776471568041,0.2858,Home
ARI,SDP,9067,9,S9,5,1,0,4,2,2,0,4,7,0,2,2,2,0,0,1,7,14,26,4,4,0.1109685695958946,0.1072855446253074,0.0862,Away
ARI,SDP,10043,10,S10,3,1,0,2,0,2,0,7,2,0,4,1,4,0,0,0,3,8,23,2,2,-1.6092544987146526,-0.0756720702590188,-0.2271,Away
ARI,SDP,10152,10,S10,11,2,0,3,1,3,0,3,5,0,4,3,0,0,0,0,6,15,24,4,4,0.9922879177377896,0.1881888400650274,0.2981,Home
ARI,SDP,11041,11,S11,3,0,3,1,2,3,0,2,9,0,1,1,4,1,0,0,6,13,26,2,2,-1.5964740450538684,-0.0654660113864116,-0.0949999999999999,Away
ARI,SDP,11166,11,S11,12,0,0,1,0,1,0,2,12,0,1,1,2,0,0,0,1,2,20,0,0,-3.596474045053869,-0.2872001790292521,-0.3991,Home
ARI,SEA (S2),2132,2,S2,13,1,0,2,2,4,1,0,1,1,1,5,5,3,1,0,5,10,21,1,2,-1.022501081782778,-0.0170511343816933,-0.1188999999999999,Home
ARI,SFG,2028,2,S2,3,1,0,2,1,0,0,10,7,0,1,0,0,0,1,0,4,9,22,2,2,-1.6270012981393336,-0.0736284753902313,-0.1710999999999999,Away
ARI,SFG,2162,2,S2,16,1,0,0,5,3,0,3,6,0,1,2,4,4,0,1,6,9,25,2,2,-2.930372084656188,-0.1923475121605644,-0.5933000000000003,Home
ARI,SFG,3047,3,S3,4,2,0,4,4,7,0,6,7,1,0,2,0,0,1,0,10,20,32,8,8,5.37012987012987,0.6654305696763183,0.5986999999999999,Away
ARI,SFG,4075,4,S4,5,3,0,4,1,4,0,3,7,0,2,3,2,0,2,1,8,21,29,9,9,5.463315254732864,0.6647809557737886,0.3320999999999999,Away
ARI,SFG,4149,4,S4,10,1,0,0,5,2,0,6,6,0,0,3,2,1,0,0,6,9,25,3,3,-0.3376534788540248,0.0587732695368649,-0.1408,Home
ARI,SFG,5135,5,S5,9,0,1,1,4,1,0,2,4,0,2,5,4,1,0,0,6,9,24,1,0,-2.8626005361930296,-0.1932746074486781,-0.41,Home
ARI,SFG,5179,5,S5,12,1,0,0,2,1,0,3,8,0,2,2,3,0,0,0,3,6,22,3,3,-0.8626005361930296,-0.0010233946295635,0.0113999999999999,Away
ARI,SFG,6063,6,S6,5,1,0,3,3,2,0,9,4,0,2,4,5,0,1,0,7,13,33,5,5,-1.1317021677467975,0.0175724459267031,0.1078999999999999,Away
ARI,SFG,6140,6,S6,10,1,0,2,2,2,1,2,1,0,1,4,8,2,0,0,5,10,23,4,4,0.6464660659982414,0.1530901725448773,-0.2529,Home
ARI,SFG,7045,7,S7,3,1,0,3,3,1,0,4,3,1,4,3,3,1,0,0,7,13,25,3,3,-0.6954452753229097,0.0299491328762096,-0.2491,Away
ARI,SFG,7158,7,S7,11,0,0,0,1,0,0,7,6,0,1,2,2,0,0,0,1,1,19,0,0,-3.6954452753229097,-0.2939293456218305,-0.083,Home
ARI,SFG,8030,8,S8,2,2,0,2,3,2,0,7,6,1,2,1,2,0,0,0,7,15,27,4,4,0.105855110817069,0.1140544937879917,0.0744,Away
ARI,SFG,8210,8,S8,14,2,0,3,0,1,0,4,4,0,0,4,2,1,0,0,5,14,20,4,4,0.7548792590142241,0.1521316167949667,0.2668,Home
ARI,SFG,9053,9,S9,4,0,0,1,3,0,0,8,4,0,1,2,3,0,0,0,4,5,22,0,0,-3.889031430404106,-0.3105271753127885,-0.7388,Home
ARI,SFG,9128,9,S9,9,0,0,1,3,2,0,4,6,0,3,2,2,1,0,0,4,5,23,1,1,-2.8890314304041054,-0.2069646313251693,-0.2133,Away
ARI,SFG,10002,10,S10,1,0,0,0,1,2,0,6,1,0,3,4,2,2,0,0,1,1,19,0,0,-3.6092544987146526,-0.2904987449742269,-0.6927,Home
ARI,SFG,10148,10,S10,10,2,1,1,5,2,0,4,7,1,3,4,2,1,2,0,9,18,31,4,4,-0.2107969151670948,0.1012403748837571,-0.1613,Away
ARI,SFG,11002,11,S11,1,2,0,1,2,3,0,3,6,0,2,1,3,0,1,0,5,12,23,6,6,3.002938295788443,0.387230500150206,0.3486999999999999,Home
ARI,SFG,11236,11,S11,16,1,1,1,2,5,0,10,2,0,2,2,1,1,0,0,5,11,27,4,4,0.4035259549461315,0.138156349887395,-0.094,Away
ARI,STL,2036,2,S2,4,2,0,1,6,4,0,4,5,0,2,4,5,3,0,1,9,16,33,4,3,-3.1332706353808253,-0.1816559222160883,-0.8364999999999999,Home
ARI,STL,5223,5,S5,15,1,1,1,0,6,0,0,4,0,0,3,4,0,1,1,3,9,20,4,4,1.4249329758713136,0.2277299565768708,0.2687,Home
ARI,STL,8224,8,S8,15,0,1,1,3,2,0,5,7,0,0,4,2,0,0,0,5,8,25,1,1,-2.8941448891829307,-0.1936098753013627,-0.5080000000000001,Away
ARI,STL,10196,10,S10,14,4,0,1,1,3,0,3,3,0,3,3,2,1,0,0,6,19,23,6,5,2.992287917737789,0.3844821713862254,0.5257,Home
ARI,STL,11223,11,S11,15,0,0,1,4,3,0,7,4,0,2,2,2,1,1,0,5,6,25,1,1,-2.596474045053869,-0.1654660113864116,-0.4743,Away
ARI,TBR,3028,3,S3,3,2,0,1,1,3,1,4,8,0,1,1,2,1,0,1,4,11,23,3,3,-0.1558441558441559,0.0778101899889162,-0.2372999999999999,Home
ARI,TBR,4108,4,S4,8,1,0,2,1,3,0,4,8,0,2,1,2,1,0,0,4,9,24,1,1,-2.3376534788540244,-0.1449282751600258,-0.428091,Home
ARI,TBR,7117,7,S7,8,2,0,2,2,2,0,5,4,0,5,1,2,0,0,1,6,14,25,5,5,1.3045547246770903,0.2339288792925496,-0.202,Away
ARI,TBR,10118,10,S10,8,1,1,2,2,2,0,5,3,0,5,1,3,1,0,0,6,13,25,5,5,1.3907455012853474,0.2317412670985852,0.2178999999999999,Away
ARI,TEX,3004,3,S3,1,1,0,2,1,4,0,3,5,0,1,6,0,2,0,1,4,9,23,3,3,-0.155844155844156,0.0778101899889162,0.0583999999999999,Away
ARI,TEX,3185,3,S3,16,3,0,2,0,2,0,1,5,0,0,1,5,0,0,0,5,16,19,4,4,2.492432028403252,0.3231805989192128,0.5994999999999999,Home
ARI,TOR,1023,1,S1,4,3,0,2,2,0,0,6,4,1,3,0,5,0,0,0,7,18,25,3,3,-0.2307692307692305,0.0609574801386707,0.0648,Away
ARI,TOR,3180,3,S3,15,0,0,3,4,2,0,3,8,1,4,1,4,1,0,0,7,10,29,3,3,-0.6818181818181819,0.0446699968859577,-0.4033,Away
ARI,WSH (S1-2),1008,1,S1,2,1,0,5,8,1,0,3,5,1,0,0,7,3,0,0,14,22,30,5,5,2.715064102564103,0.3723476941151228,-0.1158999999999999,Home
ARI,WSH (S1-2),2071,2,S2,7,0,0,2,4,3,0,8,3,0,1,2,2,2,0,0,6,8,25,1,0,-2.6270012981393336,-0.1658831141359964,-0.4670000000000001,Away
ATL,ANA,11106,11,S11,8,3,0,1,4,6,0,3,5,0,0,5,3,2,0,0,8,18,30,8,8,4.403525954946131,0.5490234337088152,0.4403999999999999,Away
ATL,ARI,2109,2,S2,10,3,0,3,4,3,0,9,7,2,0,0,2,0,0,0,10,22,31,8,8,4.372998701860666,0.5573529696267084,0.263,Away
ATL,ARI,5027,5,S5,2,1,1,1,2,3,1,2,2,0,2,0,9,3,1,0,5,11,23,2,2,-1.862600536193029,-0.093274607448678,-0.1867999999999999,Away
ATL,ARI,7073,7,S7,5,1,0,0,1,1,0,6,2,0,3,3,4,0,1,0,2,5,21,1,1,-2.6954452753229097,-0.1819901063728104,-0.1927,Away
ATL,ARI,11091,11,S11,7,1,1,4,6,4,0,5,5,0,3,3,3,1,0,1,12,21,35,5,5,0.8041136141038199,0.2108163672674245,0.4542,Away
ATL,BAL,11212,11,S11,15,2,1,2,0,1,0,6,5,1,1,2,1,0,0,0,5,15,21,3,3,0.0029382957884429,0.0763634163287857,0.1694,Home
ATL,BOS,8062,8,S8,5,5,0,0,4,4,0,0,6,1,6,1,1,1,1,0,9,24,27,8,8,4.754879259014224,0.5827890931523845,0.3597999999999999,Home
ATL,BOS,9121,9,S9,9,1,1,2,3,5,0,4,7,0,4,2,2,0,3,0,7,14,32,3,3,-1.5372033354714565,-0.0290312939804741,-0.1068999999999998,Away
ATL,CHC,3077,3,S3,7,1,0,1,2,2,0,4,12,0,1,1,2,0,2,1,4,8,26,2,2,-2.278146314117537,-0.1149628163439777,-0.6406000000000001,Away
ATL,CHC,4025,4,S4,2,0,0,0,2,2,0,2,7,2,0,3,3,3,0,0,2,2,19,0,0,-3.3376534788540244,-0.2634359986444792,-0.6688,Away
ATL,CHC,6162,6,S6,11,3,1,1,1,0,0,2,2,0,8,4,2,0,0,0,6,18,24,6,6,2.5728813559322035,0.3495770739706671,0.2925,Away
ATL,CHC,7190,7,S7,13,1,0,2,1,2,0,3,2,0,4,4,5,0,1,0,4,9,24,3,3,-0.6954452753229098,0.0299491328762096,0.0426,Away
ATL,CHC,8205,8,S8,14,2,0,1,4,6,0,2,2,0,2,5,6,2,2,2,7,14,30,5,5,-0.1611748619349746,0.1141767883255278,-0.1698,Away
ATL,CHC,9152,9,S9,11,2,1,1,12,3,1,6,5,1,4,3,5,1,3,3,16,25,42,5,5,-0.8335471456061581,0.087647396845105,-0.0257000000000001,Away
ATL,CHC,11168,11,S11,12,1,1,1,5,1,0,4,2,0,3,1,6,2,0,0,8,14,25,2,2,-1.5964740450538686,-0.0690883726602183,-0.2472999999999999,Away
ATL,CIN,6239,6,S6,16,5,0,1,1,1,0,2,5,0,1,4,2,1,0,0,7,23,22,6,6,3.1440677966101696,0.3990049731736765,0.3521000000000001,Home
ATL,CIN,7121,7,S7,9,2,0,0,7,2,0,1,3,0,2,3,3,3,0,0,9,15,23,6,6,2.920462270564242,0.3835803946322447,0.1974999999999999,Home
ATL,CIN,10213,10,S10,15,2,0,1,2,6,0,3,6,0,3,3,1,1,0,1,5,12,27,2,2,-1.6092544987146526,-0.0571387268650086,-0.2461,Home
ATL,CLE,2086,2,S2,8,0,0,0,7,3,0,4,5,0,1,4,3,1,1,0,7,7,27,1,1,-2.6270012981393336,-0.154265072254644,-0.4754,Home
ATL,CLE,4053,4,S4,4,2,0,0,0,2,0,2,11,2,2,1,1,0,0,1,2,8,21,2,2,-1.3376534788540246,-0.0523313645538071,-0.2934,Away
ATL,COL,2018,2,S2,2,2,0,3,2,0,0,2,5,0,4,2,2,0,0,0,7,16,22,3,3,-0.0225010817827779,0.0829488656183066,0.1117,Home
ATL,COL,3036,3,S3,3,0,2,1,0,0,0,1,3,0,1,2,2,0,0,0,3,8,12,1,1,-0.577922077922078,-0.0110949050055418,-0.1176,Away
ATL,COL,4085,4,S4,6,0,0,1,6,3,0,7,4,0,1,2,2,0,1,0,7,8,26,3,3,1.2337750925745468,0.2233192160735034,0.4259,Home
