Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
CRN,KIR,10067,10.0,S10,14,1,0,3,2,4,0,0,3,5,1,6,1,1,1,1,6,26,6.0,5,0.8679867986798679,0.021851642228436413,-0.25220000000000004,10,7,Home
CRN,KRK,10002,10.0,S10,1,1,0,3,2,1,0,0,6,4,1,1,5,0,0,1,6,24,6.0,2,-2.1320132013201327,0.3102105362895339,0.26560000000000006,12,7,Home
CRN,KRK,10048,10.0,S10,10,0,0,1,1,2,0,0,2,7,1,2,4,2,0,0,2,20,6.0,0,-4.132013201320133,0.4908086930580298,0.6927,11,7,Away
CRN,SEO,10044,10.0,S10,9,1,2,7,3,1,0,0,6,7,3,3,2,0,0,0,13,35,7.0,10,5.179317931793179,-0.38211889055878895,-0.7042,12,6,Home
CRN,SSS,10034,10.0,S10,7,1,1,1,2,4,0,0,7,2,1,1,4,2,0,1,5,24,6.0,2,-2.1320132013201323,0.31021053628953393,0.2743999999999999,12,6,Home
CRN,ZAH,10008,10.0,S10,2,0,1,1,3,0,0,0,2,6,5,1,3,1,0,0,5,22,6.0,1,-3.1320132013201327,0.39856943035063147,0.15069999999999995,13,7,Away
CRN,ZAH,10060,10.0,S10,12,1,0,3,0,2,0,0,6,1,2,3,5,1,0,0,4,23,6.0,1,-3.1320132013201327,0.4024497989969323,0.44209999999999994,10,7,Home
CWJ,AAL,6130,6.0,S6,10,1,0,1,2,4,0,0,4,1,7,5,1,1,0,0,4,26,6.333333333333333,2,-1.5541671842558253,0.2631546926951318,0.38999999999999996,13,8,Home
CWJ,BAC,6141,6.0,S6,11,1,0,2,3,2,0,0,4,10,3,4,4,1,0,0,6,33,8.666666666666666,6,-1.7897800741918388,0.3157223593766888,0.050900000000000056,19,6,Away
CWJ,CBC,6002,6.0,S6,1,1,0,0,6,1,0,0,6,4,1,2,1,0,1,1,7,22,5.0,2,-0.8293918918918919,0.1823896269764655,-0.015799999999999974,8,3,Away
CWJ,JEF,6059,6.0,S6,5,3,0,2,10,5,0,0,9,3,4,1,1,0,2,0,15,38,6.0,10,6.60472972972973,-0.49472224332751247,-0.5971,7,2,Home
CWJ,LID,6049,6.0,S6,4,1,0,3,4,2,0,0,5,1,1,4,5,2,0,0,8,26,6.0,2,-1.3952702702702704,0.24726500129657636,0.3427,10,6,Home
CWJ,LMN,6161,6.0,S6,12,2,0,1,3,1,0,0,4,1,2,2,2,0,0,1,6,18,4.0,4,1.7364864864864866,-0.09491705206705492,-0.2526,7,5,Away
CWJ,MPD,6034,6.0,S6,3,1,0,0,10,1,0,0,6,2,6,0,3,0,1,0,11,29,5.666666666666667,4,0.9167027482794767,0.03264277240614767,-0.4436,9,4,Away
CWJ,PUK,6020,6.0,S6,2,2,0,0,3,4,0,0,3,7,1,2,3,2,0,0,5,25,6.0,3,-0.3952702702702705,0.14312123305543986,0.14340000000000003,11,5,Home
CWJ,RBD,6117,6.0,S6,9,2,0,1,1,1,0,0,4,4,3,2,2,0,0,0,4,20,5.0,2,-0.8293918918918921,0.16581455401191944,-0.0045000000000000265,10,4,Away
CWJ,SAR,6091,6.0,S6,7,0,0,0,3,1,0,0,4,5,5,1,3,0,1,0,3,22,6.0,1,-2.39527027027027,0.3348336965731668,0.45370000000000005,10,5,Home
CWJ,SAS,6187,6.0,S6,14,1,0,0,2,1,0,0,2,2,8,2,1,0,0,0,3,19,5.0,1,-1.829391891891892,0.26167078577078295,0.1193,12,5,Away
CWJ,SGP,6171,6.0,S6,13,1,0,0,4,1,0,0,2,5,6,3,2,0,0,0,5,24,6.0,2,-1.3952702702702704,0.23897746481430332,0.01839999999999998,13,3,Home
CWJ,SLT,6108,6.0,S6,8,1,1,1,1,3,0,0,4,8,1,0,2,2,0,1,4,22,6.0,2,-1.3952702702702706,0.23483369657316683,0.0411,9,3,Home
CWJ,WWC,6076,6.0,S6,6,0,0,2,1,1,0,0,7,3,2,2,4,0,0,0,3,22,6.0,0,-3.39527027027027,0.4306899283320303,0.24509999999999996,9,5,Away
DAD,JUP,5022,5.0,S5,2,0,2,2,1,2,1,0,3,8,1,4,1,1,0,0,5,24,6.0,0,-4.023866348448688,0.4984118301556777,0.4869000000000001,8,6,Home
DAD,JUP,5154,5.0,S5,13,3,1,1,1,0,0,0,2,3,2,8,3,0,0,0,6,24,6.0,6,1.9761336515513124,-0.10158816984432234,-0.08190000000000004,11,3,Away
DAD,KTY,5095,5.0,S5,8,2,0,0,4,1,0,0,1,4,1,5,2,2,1,0,6,20,5.0,4,0.6467780429594269,0.019344241601015152,-0.18680000000000002,7,5,Away
DAD,LMN,5069,5.0,S5,6,1,1,0,5,1,1,0,2,2,4,4,3,2,0,1,7,23,6.0,1,-3.0238663484486876,0.3984118301556777,0.2647999999999999,11,6,Home
DAD,MVM,5132,5.0,S5,11,0,2,3,1,4,0,1,3,3,3,4,4,1,1,0,6,27,6.0,6,1.9761336515513124,-0.08558397062585418,-0.12920000000000004,10,6,Away
DAD,NUL,5008,5.0,S5,1,2,1,3,1,1,0,0,4,8,1,3,0,2,0,0,7,24,6.0,3,-1.0238663484486876,0.19841183015567768,-0.020599999999999993,9,3,Home
DAD,NUL,5141,5.0,S5,12,0,1,2,3,2,0,0,2,0,1,7,6,2,0,0,6,24,6.0,4,-0.023866348448687513,0.09841183015567768,-0.020699999999999975,12,6,Away
DAD,PHB,5080,5.0,S5,7,1,0,3,1,1,0,0,3,4,3,1,4,0,0,0,5,21,5.0,2,-1.353221957040573,0.2193442416010151,0.018700000000000012,10,4,Away
DAD,POR,5117,5.0,S5,10,0,0,3,2,1,0,1,0,1,0,7,9,1,0,0,5,23,6.0,0,-4.023866348448688,0.4944107803510607,0.043400000000000015,16,9,Home
DAD,SAR,5107,5.0,S5,9,2,1,1,6,3,0,0,1,4,0,8,3,2,1,0,10,29,6.0,5,0.9761336515513126,0.022418128983379915,0.11216400000000003,10,3,Home
DAD,TAC,5033,5.0,S5,3,2,1,3,7,3,1,0,1,2,0,3,5,2,0,0,13,27,5.0,7,3.646778042959427,-0.25664945957128266,-0.3714,8,4,Away
DAD,TAC,5166,5.0,S5,14,0,1,1,4,2,0,0,4,4,2,4,3,1,1,0,6,25,6.0,3,-1.0238663484486876,0.2064139297649117,-0.0015999999999999643,12,4,Home
DAD,TAI,5058,5.0,S5,5,0,0,3,3,3,1,0,5,6,4,1,1,1,0,0,6,26,6.0,3,-1.0238663484486876,0.20641392976491177,0.24159999999999995,10,3,Home
DAD,TRA,5043,5.0,S5,4,1,1,3,0,2,0,0,4,3,0,5,6,0,0,0,5,25,6.0,3,-1.0238663484486874,0.20241287996029472,0.29790000000000005,11,6,Away
DBV,CEL,4001,4.0,S4,1,1,0,1,5,1,0,0,5,8,1,0,0,0,0,0,7,22,4.666666666666667,5,0.5602583492808204,0.0362802445314781,-0.4204,10,1,Away
DBV,CEL,4057,4.0,S4,8,3,0,5,4,3,1,1,3,6,0,2,5,2,0,0,12,31,6.0,10,4.386227544910181,-0.3085550970707288,-0.361281,10,5,Home
DBV,DDD,4028,4.0,S4,4,0,1,3,6,7,0,0,3,5,3,2,3,2,0,0,10,33,6.0,6,0.38622754491017997,0.09983636469832223,-0.2226,10,7,Home
DBV,DDD,4084,4.0,S4,11,2,4,2,3,3,0,0,2,5,0,3,0,1,0,0,11,24,3.6666666666666665,10,6.876532648987739,-0.5869557236701629,-0.48350000000000004,4,1,Away
DBV,HON,4050,4.0,S4,7,0,0,5,2,7,1,0,2,5,1,3,1,2,0,0,7,26,4.666666666666667,5,1.1718562874251504,-0.008096625744853092,0.09550000000000003,5,1,Away
DBV,HON,4106,4.0,S4,14,0,0,3,5,3,0,0,1,5,0,5,4,3,0,0,8,26,6.0,3,-2.6137724550898196,0.3704662485066439,-0.09889999999999999,9,5,Home
DBV,N69,4043,4.0,S4,6,1,0,1,3,5,0,0,5,7,1,2,2,1,0,0,5,27,6.0,4,-1.61377245508982,0.2746619793911694,-0.02710000000000005,5,2,Home
DBV,N69,4099,4.0,S4,13,2,0,3,7,6,0,1,4,5,0,3,4,2,0,0,12,34,6.0,6,0.3862275449101803,0.10403209558284757,-0.3332,9,4,Away
DBV,PDB,4036,4.0,S4,5,0,0,1,1,1,0,0,0,3,0,7,3,2,0,0,2,16,5.0,0,-4.67814371257485,0.5349460654098923,0.1597,9,3,Away
DBV,PDB,4092,4.0,S4,12,3,1,1,3,3,0,0,0,4,0,4,7,2,0,0,8,27,6.0,7,1.3862275449101804,-0.025338020608830635,-0.2847,11,8,Home
DBV,PGA,4010,4.0,S4,2,2,1,4,10,6,0,1,4,4,1,2,3,2,1,2,17,37,6.0,11,5.386227544910181,-0.3749892499945251,-0.8882000000000002,10,3,Home
DBV,PGA,4066,4.0,S4,9,0,1,0,4,1,0,0,5,5,1,2,3,2,0,0,5,22,6.0,1,-4.61377245508982,0.553683324968542,0.19740000000000002,9,6,Away
DBV,PGS,4019,4.0,S4,3,2,2,2,5,2,0,0,5,6,1,1,2,0,0,0,11,28,5.0,6,1.3218562874251498,-0.01470516397580214,-0.4376,10,4,Away
DBV,PGS,4075,4.0,S4,10,0,1,5,4,0,0,0,3,2,1,6,4,2,0,0,10,26,6.0,5,-0.6137724550898198,0.1704662485066439,-0.4871,11,5,Home
DCL,CCS,4030,4.0,S4,4,3,0,5,3,2,0,0,4,8,0,1,5,0,0,0,11,31,6.0,9,3.38622754491018,-0.20855509707072878,-0.37960000000000005,12,5,Home
DCL,CCS,4086,4.0,S4,11,1,0,2,5,5,0,0,4,2,9,2,1,0,0,0,8,31,6.0,4,-1.6137724550898196,0.2914449029292713,0.16909999999999997,14,7,Away
DCL,EEE,4039,4.0,S4,5,4,0,3,3,1,0,0,2,6,0,5,1,0,0,1,10,25,5.0,7,2.32185628742515,-0.12309662574485308,-0.3631999999999999,11,5,Away
DCL,EEE,4095,4.0,S4,12,0,1,0,4,4,0,0,4,5,0,2,5,2,0,0,5,25,6.0,2,-3.61377245508982,0.46627051762211846,0.16919999999999996,12,7,Home
DCL,FWG,4024,4.0,S4,3,0,0,0,1,2,0,0,4,2,3,5,2,2,0,0,1,19,6.0,0,-5.61377245508982,0.6410961323149656,0.5733000000000001,11,6,Away
DCL,FWG,4080,4.0,S4,10,0,1,1,1,4,0,0,5,1,3,2,4,2,0,1,3,22,6.0,1,-4.61377245508982,0.5578790558530675,0.1519,10,6,Home
DCL,LDN,4045,4.0,S4,6,3,1,4,3,3,0,0,4,2,0,4,2,0,0,0,11,26,4.0,10,6.257485029940121,-0.5166594999963501,-0.4727,9,5,Home
DCL,LDN,4101,4.0,S4,13,0,0,4,5,5,0,1,2,4,1,2,3,3,0,0,9,26,5.0,6,1.32185628742515,-0.023096625744852994,-0.45650000000000013,9,5,Away
DCL,LMN,4053,4.0,S4,7,3,0,3,3,2,0,0,6,4,1,1,2,0,0,1,9,25,5.0,6,1.3218562874251498,-0.02309662574485309,-0.29019999999999996,9,3,Away
DCL,LMN,4109,4.0,S4,14,4,0,2,1,3,0,0,5,7,1,2,1,1,0,1,7,26,6.0,5,-0.6137724550898196,0.17466197939116931,-0.06829999999999987,10,4,Home
DCL,MBX,4008,4.0,S4,1,0,0,1,0,1,0,0,5,0,1,2,3,1,0,0,1,13,4.0,0,-3.74251497005988,0.4287959985048189,0.2212,8,4,Home
DCL,MBX,4064,4.0,S4,8,1,0,1,0,2,0,1,6,8,0,0,4,0,0,0,2,22,6.0,2,-3.6137724550898196,0.4536833249685421,0.4032,10,4,Away
DCL,VFQ,4014,4.0,S4,2,3,2,3,2,5,0,0,6,7,1,1,0,0,1,0,10,30,5.0,9,4.321856287425151,-0.3021179713222258,-0.8562,7,2,Away
DCL,VFQ,4070,4.0,S4,9,1,0,4,7,9,0,2,5,7,0,2,1,0,0,0,12,36,5.0,14,9.32185628742515,-0.7811393168995985,-0.4643999999999999,9,3,Home
DDD,CCS,12051,12.0,S12,11,1,1,3,6,2,0,0,5,3,4,3,1,1,0,1,11,29,6.0,6,2.3250807319698605,-0.10858105756800471,0.1521,9,8,Away
DDD,CEL,4042,4.0,S4,6,1,1,2,4,2,0,0,1,6,1,1,2,1,0,0,8,21,4.0,6,2.25748502994012,-0.13763815441897742,-0.49119999999999986,9,5,Home
DDD,CEL,4098,4.0,S4,13,0,0,1,2,2,0,0,5,6,0,4,3,0,0,0,3,23,6.0,2,-3.61377245508982,0.45787905585306754,0.26370000000000005,13,6,Away
DDD,DBV,4028,4.0,S4,4,0,1,1,2,4,0,1,1,8,4,1,3,1,0,0,4,25,6.0,3,-2.61377245508982,0.3662705176221185,0.27810000000000007,15,4,Away
DDD,DBV,4084,4.0,S4,11,1,3,1,0,1,0,0,1,3,0,5,3,0,1,0,5,18,4.0,3,-0.7425149700598799,0.1539703838119717,0.0064000000000000185,8,3,Home
DDD,HON,4009,4.0,S4,2,2,0,1,3,3,0,0,4,3,4,2,3,2,0,0,6,25,6.0,4,-1.6137724550898198,0.26627051762211845,0.01119999999999996,12,5,Away
DDD,HON,4065,4.0,S4,9,0,0,1,2,2,0,0,2,5,7,1,2,1,0,0,3,22,6.0,0,-5.61377245508982,0.6536833249685421,0.13889999999999997,12,6,Home
DDD,KEG,12016,12.0,S12,4,1,0,2,1,1,0,0,3,9,0,3,2,1,0,0,4,22,6.0,3,-0.6749192680301395,0.15837173826426693,0.1381,11,4,Away
DDD,KEG,12036,12.0,S12,8,0,0,3,2,5,0,0,8,5,1,3,0,1,0,0,5,27,6.0,4,0.32508073196986054,0.07902624086909711,-0.0505,8,4,Home
DDD,MMN,12046,12.0,S12,10,2,1,4,5,4,1,0,5,7,2,3,0,0,0,1,12,33,6.0,10,6.3250807319698605,-0.49205745548414054,-0.2907000000000001,9,4,Home
DDD,N69,4033,4.0,S4,5,1,1,0,6,2,0,0,1,5,5,2,1,1,0,0,8,24,5.0,5,0.32185628742515004,0.068511912486096,-0.2882,10,5,Away
DDD,N69,4089,4.0,S4,12,2,0,0,3,7,0,0,2,8,1,2,3,2,0,0,5,28,6.0,6,0.38622754491017997,0.0788577102756949,-0.15610000000000007,11,4,Home
DDD,PDB,4003,4.0,S4,1,1,1,1,0,2,0,1,2,7,3,2,1,0,0,0,3,20,5.0,2,-2.6781437125748497,0.3517289889479942,0.20330000000000004,6,1,Home
DDD,PDB,4063,4.0,S4,8,3,0,4,4,2,0,0,5,2,2,5,0,1,0,0,11,27,5.0,10,5.32185628742515,-0.4189008948603276,-0.202025,12,5,Away
DDD,PGA,4020,4.0,S4,3,0,1,3,2,3,0,0,3,11,0,2,2,0,0,0,6,27,6.0,3,-2.61377245508982,0.3746619793911694,-0.20330000000000004,11,5,Home
DDD,PGA,4076,4.0,S4,10,1,0,2,4,2,0,1,1,5,7,2,2,1,0,0,7,26,6.0,4,-1.6137724550898198,0.2704662485066439,0.12899999999999995,13,7,Away
DDD,PGS,4051,4.0,S4,7,1,3,3,3,4,0,0,3,4,3,2,1,2,0,0,10,27,5.0,8,3.32185628742515,-0.21890089486032768,-0.3748,9,3,Away
DDD,PGS,4107,4.0,S4,14,0,1,3,2,2,0,1,0,3,3,3,0,3,0,0,6,17,4.0,1,-2.74251497005988,0.34557892204292084,0.20240000000000008,6,3,Home
DDD,PQD,12012,12.0,S12,3,3,0,3,1,5,0,0,10,5,1,2,3,0,1,0,7,33,7.0,5,0.7125941872981705,0.06919119898302845,-0.3297000000000002,9,5,Home
DDD,PQD,12033,12.0,S12,7,1,0,1,1,4,0,0,1,7,2,5,1,1,2,0,3,23,5.666666666666667,3,-0.31016516966948393,0.13428902999109946,-0.4639,13,8,Away
DDD,PQD,12072,12.0,S12,15,3,0,0,2,0,0,0,5,5,4,1,3,0,0,0,5,23,6.0,3,-0.6749192680301397,0.16250263878523294,-0.47429999999999994,10,7,Away
DDD,SAL,12028,12.0,S12,6,0,1,0,2,1,0,0,4,3,2,3,3,1,0,0,3,20,6.0,2,-1.6749192680301395,0.2501099372223348,0.1759,9,5,Away
DDD,SCR,12056,12.0,S12,12,0,0,0,1,2,0,0,2,9,2,3,1,1,0,0,1,20,6.0,0,-3.6749192680301395,0.45010993722233483,0.44179999999999997,11,5,Home
DDD,SDV,12022,12.0,S12,5,0,1,3,7,2,1,0,5,3,4,3,3,0,0,0,11,31,6.0,6,2.32508073196986,-0.10445015704703862,-0.17719999999999994,11,7,Home
DDD,SDV,12063,12.0,S12,13,0,0,0,1,2,0,0,6,6,2,0,4,0,0,0,1,21,6.0,0,-3.6749192680301395,0.4542408377433009,0.5243,9,5,Away
DDD,SEF,12009,12.0,S12,2,2,1,2,3,3,0,0,5,1,5,2,3,1,0,0,8,27,5.666666666666667,6,2.9107950176841464,-0.17954518770233144,-0.6541999999999999,10,5,Away
DDD,SEF,12066,12.0,S12,14,3,0,3,2,4,0,0,4,3,4,1,3,1,0,2,8,27,6.0,5,1.3250807319698605,-0.012711958088970784,-0.14789999999999995,13,5,Home
DDD,WWC,12001,12.0,S12,1,2,0,4,3,5,0,0,3,8,2,2,1,2,0,0,9,30,6.0,6,2.32508073196986,-0.10858105756800474,-0.28019999999999995,8,4,Home
DDD,WWC,12045,12.0,S12,9,1,0,3,1,4,0,0,2,2,6,4,3,1,0,0,5,26,6.0,4,0.32508073196986037,0.07489534034813108,0.0894,14,8,Away
DOG,ARA,11005,11.0,S11,1,2,0,4,2,4,0,0,1,8,1,3,2,0,0,0,8,27,5.0,9,5.999214454045562,-0.491309548745876,-0.5311,9,5,Away
DOG,ARA,11094,11.0,S11,16,1,0,3,5,0,0,0,3,3,1,7,2,2,0,0,9,25,6.0,3,-0.6009426551453262,0.16066083649479204,0.10829999999999998,11,2,Home
DOG,HOT,11047,11.0,S11,8,0,2,1,2,2,0,0,4,6,3,4,3,1,0,0,5,27,7.0,1,-3.201099764336214,0.42872187309230153,0.5633,13,10,Home
DOG,HOT,11076,11.0,S11,13,4,0,0,3,3,0,0,2,4,0,4,4,1,0,0,7,24,5.0,6,2.9992144540455614,-0.20337753726350713,-0.2898,11,5,Away
DOG,IDR,11057,11.0,S11,10,0,1,1,4,0,0,0,3,2,7,1,5,0,1,0,6,24,6.0,3,-0.6009426551453263,0.16066083649479201,0.005000000000000046,13,10,Home
DOG,LAX,11026,11.0,S11,5,5,1,2,8,4,0,0,7,4,3,5,2,0,2,3,16,41,8.0,11,6.198743126472898,-0.4388544848828229,-0.7694999999999999,14,7,Home
DOG,LOB,11023,11.0,S11,4,2,1,4,4,1,0,0,4,1,2,5,2,1,0,0,11,26,5.0,7,3.9992144540455614,-0.2953322115850864,-0.7690999999999999,10,6,Away
DOG,LOB,11069,11.0,S11,12,1,1,1,5,1,0,0,4,6,2,2,3,1,0,0,8,26,6.0,3,-0.6009426551453261,0.1646834993340024,0.32839999999999997,12,6,Home
DOG,OKT,11079,11.0,S11,14,0,0,0,2,2,0,0,4,5,1,4,2,2,0,0,2,20,6.0,0,-3.6009426551453263,0.44054752229874017,0.4015,8,4,Away
DOG,POS,11035,11.0,S11,6,1,0,2,0,3,0,0,2,7,3,2,4,0,0,0,3,24,6.0,3,-0.6009426551453262,0.15663817365558166,0.050599999999999964,11,10,Home
DOG,PRP,11018,11.0,S11,3,1,0,1,1,1,0,0,4,3,2,4,5,0,0,0,3,22,6.0,1,-2.6009426551453263,0.3485928479771609,0.3308,11,7,Home
DOG,PRP,11089,11.0,S11,15,2,1,0,6,2,1,0,5,3,2,4,6,2,3,1,9,31,7.666666666666667,5,0.3605636068774496,0.10473683868461825,-0.2620000000000001,14,7,Away
DOG,ROY,11051,11.0,S11,9,0,0,3,4,2,0,0,3,1,5,2,4,0,2,0,7,24,5.0,4,0.9992144540455614,0.004667788414913637,-0.12250000000000001,9,6,Away
DOG,SHH,11042,11.0,S11,7,2,0,0,1,1,0,0,2,4,5,3,4,0,1,0,3,22,6.0,2,-1.6009426551453263,0.2526155108163713,0.19610000000000002,12,6,Away
DOG,SHH,11066,11.0,S11,11,3,0,1,5,2,0,0,4,3,3,3,3,0,1,0,9,27,6.0,7,3.3990573448546737,-0.22727117498757682,-0.2357,10,5,Home
DOG,WRM,11009,11.0,S11,2,1,0,0,5,4,0,0,2,6,0,3,3,1,1,0,6,24,5.0,2,-1.0007855459544386,0.20064512557570327,-0.03259999999999998,7,5,Away
EEE,CCS,4056,4.0,S4,7,0,0,1,2,3,0,0,6,7,0,2,3,0,0,0,3,24,6.0,1,-4.61377245508982,0.562074786737593,0.17529999999999996,9,5,Home
EEE,CCS,4112,4.0,S4,14,3,0,2,1,2,0,0,1,12,1,3,1,0,0,0,6,26,6.0,5,-0.61377245508982,0.17046624850664388,0.06550000000000003,15,8,Away
EEE,DCL,4039,4.0,S4,5,1,0,2,3,5,0,0,2,5,3,4,2,2,0,0,6,27,6.0,4,-1.6137724550898196,0.2746619793911694,0.1361,11,4,Home
EEE,DCL,4095,4.0,S4,12,3,1,3,3,3,0,0,5,6,0,1,2,1,0,0,10,27,5.0,10,5.32185628742515,-0.4189008948603276,-0.3300999999999999,9,4,Away
EEE,FWG,4046,4.0,S4,6,2,1,3,3,4,1,0,3,8,0,3,2,0,0,2,9,29,6.0,6,0.3862275449101802,0.09144490292927121,-0.044700000000000004,10,8,Away
EEE,FWG,4102,4.0,S4,13,1,0,0,2,4,0,0,7,5,1,2,2,1,0,0,3,24,6.0,1,-4.61377245508982,0.562074786737593,0.18580000000000008,9,5,Home
EEE,LDN,4016,4.0,S4,2,2,1,1,3,2,0,0,0,8,1,1,1,0,0,0,7,20,3.6666666666666665,4,0.8765326489877391,-0.003738647208264695,-0.28379999999999994,7,3,Away
EEE,LDN,4072,4.0,S4,9,4,1,2,5,3,0,0,8,2,2,2,3,1,0,0,12,32,6.0,8,2.3862275449101804,-0.10435936618620337,-0.3244,9,6,Home
EEE,LMN,4022,4.0,S4,3,0,1,0,4,3,0,0,6,9,0,1,2,0,1,0,5,26,6.0,2,-3.6137724550898196,0.4746619793911694,0.07559999999999996,12,4,Home
EEE,LMN,4078,4.0,S4,10,1,1,1,3,1,0,0,3,8,0,1,3,0,0,0,6,22,5.0,3,-1.6781437125748497,0.26012045071704504,-0.1928,13,2,Away
EEE,MBX,4031,4.0,S4,4,2,0,2,2,3,0,0,1,5,3,4,3,2,0,0,6,25,6.0,3,-2.61377245508982,0.3662705176221185,0.1395,12,7,Away
EEE,MBX,4087,4.0,S4,11,2,1,3,7,4,0,0,2,10,1,2,2,0,1,1,13,34,6.0,9,3.38622754491018,-0.18757644264810153,-0.4297,16,6,Home
EEE,VFQ,4005,4.0,S4,1,1,0,1,0,1,0,0,6,4,1,4,3,0,0,0,2,21,6.0,1,-4.61377245508982,0.5494875940840166,0.41540000000000005,10,8,Home
EEE,VFQ,4060,4.0,S4,8,1,0,2,1,1,0,1,4,6,4,1,3,0,0,0,4,23,6.0,2,-3.6137724550898196,0.4578790558530675,0.151682,12,6,Away
ESP,MOB,8505,8.2,S8B,2,1,0,0,1,1,0,0,7,4,5,3,2,0,1,0,2,24,7.0,2,-3.1122469842567986,0.4177326238705569,0.2933,13,4,Away
ESP,MOB,8529,8.2,S8B,8,3,0,4,0,0,0,0,2,5,3,5,3,0,0,0,7,25,6.0,5,1.134328358208955,-0.006924910376018466,-0.17389999999999997,11,6,Home
ESP,NUT,8514,8.2,S8B,4,5,0,3,7,5,0,0,1,6,3,4,2,2,2,0,15,36,6.0,11,7.134328358208956,-0.5515407891446824,-0.40000000000000024,10,2,Home
ESP,SBD,8501,8.2,S8B,1,1,1,2,2,3,0,0,5,2,2,4,5,0,1,0,6,27,6.0,2,-1.8656716417910448,0.30585604067736677,0.06529999999999996,13,7,Home
ESP,SBD,8518,8.2,S8B,5,5,0,3,4,2,0,0,6,5,1,2,1,0,0,0,12,29,5.0,11,7.778606965174129,-0.6543115030013555,-0.37540000000000007,8,3,Away
ESP,SCU,8509,8.2,S8B,3,1,0,0,0,0,0,0,0,3,2,5,5,0,0,0,1,16,5.0,1,-2.2213930348258706,0.2903043757673084,0.12869999999999998,11,6,Away
ESP,SCU,8522,8.2,S8B,6,1,1,4,1,2,0,0,4,2,1,8,3,0,1,0,7,27,6.0,6,2.134328358208955,-0.09414395932263324,-0.30699999999999994,12,6,Home
ESP,TXR,8526,8.2,S8B,7,0,0,5,2,5,0,0,3,4,1,3,2,2,2,0,7,25,5.0,5,1.7786069651741294,-0.06283213703694573,-0.15450000000000003,6,2,Away
FAP,BBB,7034,7.0,S7,5,0,0,2,3,2,0,0,6,7,1,1,3,0,0,0,5,25,6.0,0,-3.291157440690151,0.43381671282383627,0.39540000000000014,9,5,Away
FAP,CPR,7024,7.0,S7,3,0,0,1,2,4,0,1,5,5,2,3,1,2,0,0,3,23,6.0,0,-3.291157440690151,0.42544063532345056,0.6287,8,3,Home
FAP,CPR,7111,7.0,S7,14,1,0,2,4,2,0,0,2,2,0,6,3,2,0,0,7,22,5.0,1,-1.7426312005751259,0.2663999725617552,0.12869999999999998,9,4,Away
FAP,KNX,7028,7.0,S7,4,0,1,3,1,0,0,0,5,3,2,6,2,0,0,0,5,23,6.0,2,-1.291157440690151,0.2254406353234506,0.251,12,8,Home
FAP,MMA,7003,7.0,S7,1,1,0,1,2,1,0,0,4,1,2,2,5,1,0,0,4,19,5.0,2,-0.7426312005751258,0.1538358563111767,-0.007299999999999999,6,6,Home
FAP,MMA,7096,7.0,S7,12,1,1,0,1,3,0,0,6,5,2,4,1,0,0,0,3,24,6.0,1,-2.291157440690151,0.3296286740736434,0.43649999999999994,10,5,Away
FAP,PBA,7054,7.0,S7,7,1,0,1,3,2,0,0,6,5,2,3,1,1,2,0,5,24,6.0,3,-0.29115744069015104,0.13800475157402908,-0.1335,11,5,Away
FAP,SCG,7086,7.0,S7,11,1,3,1,1,3,1,0,2,3,2,3,2,1,2,1,6,22,5.0,7,4.4978381675019845,-0.3450828479953773,-0.3310000000000001,8,5,Away
FAP,SSC,7071,7.0,S7,9,0,0,2,2,4,0,1,0,5,4,5,3,1,0,0,4,25,6.0,2,-1.2911574406901507,0.23381671282383626,0.3695,11,4,Away
FAP,SSJ,7047,7.0,S7,6,2,0,2,2,0,0,0,3,9,1,2,3,0,0,0,6,24,6.0,3,-0.29115744069015087,0.12962867407364337,0.09969999999999998,12,5,Home
FAP,STK,7062,7.0,S7,8,1,0,1,2,3,0,0,3,4,1,0,7,2,0,1,4,22,6.0,1,-2.291157440690151,0.3254406353234506,0.19270000000000004,10,8,Home
FAP,TRI,7080,7.0,S7,10,3,0,0,2,1,0,0,7,6,2,1,5,0,0,0,5,27,7.0,4,-0.4553365451677631,0.1586107007719832,0.12459999999999996,14,6,Home
FAP,WSW,7012,7.0,S7,2,1,0,1,3,2,0,0,6,4,2,3,2,1,0,0,5,24,6.0,2,-1.291157440690151,0.2296286740736434,-0.16569999999999988,9,3,Away
FAP,WSW,7103,7.0,S7,13,3,0,0,2,2,0,0,3,9,2,1,0,0,0,0,5,22,5.0,4,1.2573687994248743,-0.033600027438244806,-0.223,7,0,Home
FLB,AND,9034,9.0,S9,9,0,0,0,2,2,0,0,7,2,3,4,1,1,1,0,2,21,6.0,0,-3.4488188976377954,0.42579419116703776,0.7329000000000001,8,4,Away
FLB,AND,9045,9.0,S9,12,2,0,0,0,1,0,0,2,10,3,1,2,0,1,0,2,21,6.0,2,-1.4488188976377954,0.22579419116703778,0.2817,14,5,Home
FLB,ARR,9008,9.0,S9,2,2,0,3,3,5,0,0,3,8,3,1,1,1,0,1,8,29,6.0,4,0.5511811023622049,0.05521684622276811,-0.2822999999999999,6,5,Home
