Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral
A.Z. Chapman,14,17.0,Pivot Geller,713,113.0,BB,96.0,B4,2,0,1,0,1.84%,-1.84%,0,0,976,84,6,OAK,SEA,BB,BB,1B
Sandy Zipp,701,482.0,Pivot Geller,713,400.0,1B,82.0,B4,2,1,1,0,2.12%,-2.12%,0,0,976,84,6,OAK,SEA,1B,2B,1B
Antonin Periwinkle,185,899.0,Pivot Geller,713,392.0,LGO,493.0,B4,2,5,1,0,-5.52%,5.52%,0,0,976,84,6,OAK,SEA,LGO,LGO,LGO
Paddy O'Connor,549,479.0,Jeff Steelflex,268,917.0,RGO,438.0,T5,0,0,1,0,-5.29%,5.29%,0,0,977,84,6,SEA,OAK,RGO,RGO,RGO
Elwood Blues,515,305.0,Jeff Steelflex,268,736.0,RGO,431.0,T5,1,0,1,0,-5.21%,5.21%,0,0,977,84,6,SEA,OAK,RGO,PO,RGO
Austin Otterson,593,222.0,Jeff Steelflex,268,305.0,1B,83.0,T5,2,0,1,0,4.23%,-4.23%,0,0,977,84,6,SEA,OAK,1B,1B,1B
Napoleon Shortsleeve,560,356.0,Jeff Steelflex,268,503.0,FO,147.0,T5,2,1,1,0,-7.62%,7.62%,0,0,977,84,6,SEA,OAK,FO,FO,BB
Max Wasson,273,401.0,Pivot Geller,713,994.0,RGO,407.0,B5,0,0,1,0,-1.87%,1.87%,0,0,978,84,6,OAK,SEA,RGO,RGO,RGO
Shygen Tinybeard,712,401.0,Pivot Geller,713,701.0,K,300.0,B5,1,0,1,0,-1.61%,1.61%,0,0,978,84,6,OAK,SEA,K,K,K
Red Arrow,547,394.0,Pivot Geller,713,300.0,1B,94.0,B5,2,0,1,0,1.22%,-1.22%,0,0,978,84,6,OAK,SEA,1B,1B,1B
Becky McBadbat,277,585.0,Pivot Geller,713,1000.0,PO,415.0,B5,2,1,1,0,-2.38%,2.38%,0,0,978,84,6,OAK,SEA,PO,PO,RGO
Kris Kringle,683,888.0,Jeff Steelflex,268,929.0,2B,41.0,T6,0,0,1,0,18.57%,-18.57%,0,0,979,84,6,SEA,OAK,2B,2B,2B
Lincoln Lincoln,661,78.0,Rub A. Chikin,2,530.0,RGO,452.0,T6,0,2,1,0,-0.65%,0.65%,0,0,979,84,6,SEA,OAK,RGO,RGO,LGO
D'Lo Brown,617,360.0,Rub A. Chikin,2,745.0,PO,385.0,T6,1,3,1,0,-23.64%,23.64%,0,0,979,84,6,SEA,OAK,PO,PO,PO
Josh Gordon,409,,Rub A. Chikin,2,,Auto BB,,T6,2,3,1,0,4.55%,-4.55%,0,0,979,84,6,SEA,OAK,Auto BB,Auto BB,Auto BB
Oil Can Titcomb,482,672.0,Rub A. Chikin,2,890.0,K,218.0,T6,2,5,1,0,-18.39%,18.39%,0,0,979,84,6,SEA,OAK,K,FO,FO
Dick McScrotington,81,328.0,Einhorn,74,54.0,K,274.0,T1,0,0,0,0,-2.52%,2.52%,0,0,980,85,6,COL,ATL,K,K,FO
Juan Diego De Las Rosas,82,54.0,Einhorn,74,798.0,K,256.0,T1,1,0,0,0,-2.52%,2.52%,0,0,980,85,6,COL,ATL,K,K,FO
Dakota Carolina Montana,65,472.0,Einhorn,74,82.0,PO,390.0,T1,2,0,0,0,-1.74%,1.74%,0,0,980,85,6,COL,ATL,PO,PO,PO
Fizzber Doormat,563,69.0,Donkey Kong,535,212.0,FO,143.0,B1,0,0,0,0,-2.73%,2.73%,0,0,981,85,6,ATL,COL,FO,FO,BB
Johnny Johnson,572,873.0,Donkey Kong,535,699.0,FO,174.0,B1,1,0,0,0,-2.27%,2.27%,0,0,981,85,6,ATL,COL,FO,FO,BB
Xavier Quinn Jr.,6,500.0,Donkey Kong,535,685.0,FO,185.0,B1,2,0,0,0,-1.79%,1.79%,0,0,981,85,6,ATL,COL,FO,FO,FO
Henrik Omega,84,549.0,Einhorn,74,573.0,HR,24.0,T2,0,0,0,0,11.87%,-11.87%,1,1,982,85,6,COL,ATL,HR,HR,HR
Edward Duncan,620,603.0,Einhorn,74,944.0,K,341.0,T2,0,0,0,1,-2.62%,2.62%,0,0,982,85,6,COL,ATL,K,K,K
Steel Pipe Simpson,80,239.0,Einhorn,74,160.0,1B,79.0,T2,1,0,0,1,3.05%,-3.05%,0,0,982,85,6,COL,ATL,1B,1B,1B
Steel Pipe Simpson,80,300.0,Einhorn,74,511.0,SB,211.0,T2,1,1,0,1,2.24%,-2.24%,0,0,982,85,6,COL,ATL,Steal 2B,SB,SB
Buttington Plugsworth,590,7.0,Einhorn,74,429.0,RGO,422.0,T2,1,2,0,1,-4.13%,4.13%,0,0,982,85,6,COL,ATL,RGO,RGO,RGO
Jon Jay's Booty,521,307.0,Einhorn,74,896.0,RGO,411.0,T2,2,3,0,1,-5.06%,5.06%,0,0,982,85,6,COL,ATL,RGO,RGO,RGO
Dick Pole,720,485.0,Donkey Kong,535,106.0,RGO,379.0,B2,0,0,0,1,-3.40%,3.40%,0,0,983,85,6,ATL,COL,RGO,RGO,PO
Jake Blee,232,545.0,Donkey Kong,535,484.0,1B,61.0,B2,1,0,0,1,4.30%,-4.30%,0,1,983,85,6,ATL,COL,1B,1B,2B
Chad Kroeger,30,72.0,Donkey Kong,535,2.0,1B,70.0,B2,1,1,0,1,6.10%,-6.10%,0,0,983,85,6,ATL,COL,1B,1B,1B
Pretzels Poffenberger,86,471.0,Donkey Kong,535,239.0,FO,232.0,B2,1,4,0,1,-8.45%,8.45%,0,0,983,85,6,ATL,COL,FO,FO,FO
Tara Dactyl,252,583.0,Donkey Kong,535,501.0,1B,82.0,B2,2,4,0,1,13.91%,-13.91%,1,0,983,85,6,ATL,COL,1B,1B,1B
Nick Papagiorgio,499,895.0,Donkey Kong,535,482.0,RGO,413.0,B2,2,5,1,1,-7.13%,7.13%,0,0,983,85,6,ATL,COL,RGO,RGO,RGO
Buttfart McPoopus,77,651.0,Einhorn,74,270.0,K,381.0,T3,0,0,1,1,-3.25%,3.25%,0,0,984,85,6,COL,ATL,K,K,PO
Dick McScrotington,81,486.0,Einhorn,74,885.0,K,399.0,T3,1,0,1,1,-3.05%,3.05%,0,0,984,85,6,COL,ATL,K,K,PO
Juan Diego De Las Rosas,82,39.0,Einhorn,74,818.0,FO,221.0,T3,2,0,1,1,-2.06%,2.06%,0,0,984,85,6,COL,ATL,FO,FO,FO
Fizzber Doormat,563,12.0,Donkey Kong,535,704.0,K,308.0,B3,0,0,1,1,-3.32%,3.32%,0,0,985,85,6,ATL,COL,K,K,K
Johnny Johnson,572,869.0,Donkey Kong,535,147.0,K,278.0,B3,1,0,1,1,-2.80%,2.80%,0,0,985,85,6,ATL,COL,K,K,FO
Xavier Quinn Jr.,6,443.0,Donkey Kong,535,960.0,LGO,483.0,B3,2,0,1,1,-2.32%,2.32%,0,0,985,85,6,ATL,COL,LGO,LGO,LGO
Dakota Carolina Montana,65,303.0,Einhorn,74,413.0,BB,110.0,T4,0,0,1,1,4.87%,-4.87%,0,0,986,85,6,COL,ATL,BB,BB,1B
Dakota Carolina Montana,65,520.0,Einhorn,74,707.0,SB,187.0,T4,0,1,1,1,5.35%,-5.35%,0,0,986,85,6,COL,ATL,Steal 2B,SB,SB
Henrik Omega,84,555.0,Einhorn,74,427.0,BB,128.0,T4,0,2,1,1,4.14%,-4.14%,0,0,986,85,6,COL,ATL,BB,BB,1B
Edward Duncan,620,896.0,Chris Orosz,219,525.0,DP,371.0,T4,0,4,1,1,-16.20%,16.20%,0,0,986,85,6,COL,ATL,RGO,DP,K
Steel Pipe Simpson,80,313.0,Chris Orosz,219,896.0,LGO,417.0,T4,2,3,1,1,-8.24%,8.24%,0,0,986,85,6,COL,ATL,LGO,LGO,RGO
Dick Pole,720,420.0,Donkey Kong,535,213.0,FO,207.0,B4,0,0,1,1,-3.93%,3.93%,0,0,987,85,6,ATL,COL,FO,FO,FO
Jake Blee,232,334.0,Donkey Kong,535,523.0,FO,189.0,B4,1,0,1,1,-3.43%,3.43%,0,0,987,85,6,ATL,COL,FO,FO,FO
Chad Kroeger,30,101.0,Donkey Kong,535,639.0,LGO,462.0,B4,2,0,1,1,-2.71%,2.71%,0,0,987,85,6,ATL,COL,LGO,LGO,LGO
Buttington Plugsworth,590,420.0,Chris Orosz,219,88.0,RGO,332.0,T5,0,0,1,1,-4.71%,4.71%,0,0,988,85,6,COL,ATL,RGO,RGO,K
Jon Jay's Booty,521,992.0,Chris Orosz,219,332.0,RGO,340.0,T5,1,0,1,1,-4.48%,4.48%,0,0,988,85,6,COL,ATL,RGO,RGO,K
Buttfart McPoopus,77,800.0,Chris Orosz,219,660.0,BB,140.0,T5,2,0,1,1,2.93%,-2.93%,0,0,988,85,6,COL,ATL,BB,BB,BB
Dick McScrotington,81,537.0,Chris Orosz,219,192.0,RGO,345.0,T5,2,1,1,1,-6.19%,6.19%,0,0,988,85,6,COL,ATL,RGO,RGO,K
Pretzels Poffenberger,86,877.0,Donkey Kong,535,799.0,1B,78.0,B5,0,0,1,1,5.26%,-5.26%,0,0,989,85,6,ATL,COL,1B,1B,1B
Pretzels Poffenberger,86,355.0,Donkey Kong,535,437.0,SB,82.0,B5,0,1,1,1,6.16%,-6.16%,0,0,989,85,6,ATL,COL,Steal 2B,SB,SB
Tara Dactyl,252,69.0,Donkey Kong,535,25.0,Bunt 1B,44.0,B5,0,2,1,1,12.45%,-12.45%,0,0,989,85,6,ATL,COL,Bunt 1B,Bunt 1B,Bunt 1B
Nick Papagiorgio,499,767.0,Donkey Kong,535,378.0,PO,389.0,B5,0,5,1,1,-6.29%,6.29%,0,0,989,85,6,ATL,COL,PO,PO,PO
Fizzber Doormat,563,500.0,Donkey Kong,535,168.0,K,332.0,B5,1,5,1,1,-18.72%,18.72%,0,0,989,85,6,ATL,COL,K,K,K
Johnny Johnson,572,463.0,Donkey Kong,535,589.0,BB,126.0,B5,2,5,1,1,3.93%,-3.93%,0,0,989,85,6,ATL,COL,BB,1B,1B
Xavier Quinn Jr.,6,100.0,Donkey Kong,535,379.0,K,279.0,B5,2,7,1,1,-14.99%,14.99%,0,0,989,85,6,ATL,COL,K,K,FO
Juan Diego De Las Rosas,82,301.0,Chris Orosz,219,153.0,BB,148.0,T6,0,0,1,1,6.62%,-6.62%,0,0,990,85,6,COL,ATL,BB,BB,BB
Juan Diego De Las Rosas,82,60.0,Chris Orosz,219,449.0,CS,389.0,T6,0,1,1,1,-12.72%,12.72%,0,0,990,85,6,COL,ATL,CS 2B,CS,CS
Dakota Carolina Montana,65,232.0,Chris Orosz,219,1000.0,K,232.0,T6,1,0,1,1,-5.86%,5.86%,0,0,990,85,6,COL,ATL,K,K,FO
Henrik Omega,84,555.0,Chris Orosz,219,536.0,HR,19.0,T6,2,0,1,1,38.46%,-38.46%,1,1,990,85,6,COL,ATL,HR,HR,HR
Edward Duncan,620,756.0,Chris Orosz,219,332.0,LGO,424.0,T6,2,0,1,2,-1.52%,1.52%,0,0,990,85,6,COL,ATL,LGO,LGO,RGO
Dick Pole,720,862.0,Donkey Kong,535,963.0,1B,101.0,B6,0,0,1,2,12.13%,-12.13%,0,1,991,85,6,ATL,COL,1B,1B,1B
Jake Blee,232,396.0,Donkey Kong,535,257.0,BB,139.0,B6,0,1,1,2,20.56%,-20.56%,0,1,991,85,6,ATL,COL,BB,BB,BB
Chad Kroeger,30,21.0,Donkey Kong,535,139.0,BB,118.0,B6,0,4,1,2,20.41%,-20.41%,0,0,991,85,6,ATL,COL,BB,BB,1B
Pretzels Poffenberger,86,472.0,Donkey Kong,535,278.0,Sac,194.0,B6,0,7,1,2,-3.05%,3.05%,1,0,991,85,6,ATL,COL,FO,Sac,Sac
Tara Dactyl,252,542.0,Donkey Kong,535,603.0,2B,61.0,B6,1,4,2,2,24.71%,-24.71%,1,0,991,85,6,ATL,COL,2B,2B,2B
Limon Cristo,193,303.0,Maxelia Gray,391,547.0,FO,244.0,T1,0,0,0,0,-2.52%,2.52%,0,0,992,86,6,MIA,MTL,FO,FO,FO
Demetrios Ooga,180,145.0,Maxelia Gray,391,399.0,FO,254.0,T1,1,0,0,0,-2.52%,2.52%,0,0,992,86,6,MIA,MTL,FO,FO,FO
Wavy Gravy,265,1.0,Maxelia Gray,391,839.0,FO,162.0,T1,2,0,0,0,-1.74%,1.74%,0,0,992,86,6,MIA,MTL,FO,FO,BB
Maddy Berg,402,550.0,Fish Fingers,182,123.0,RGO,427.0,B1,0,0,0,0,-2.73%,2.73%,0,0,993,86,6,MTL,MIA,RGO,RGO,RGO
Iris Solstice,401,790.0,Fish Fingers,182,286.0,LGO,496.0,B1,1,0,0,0,-2.27%,2.27%,0,0,993,86,6,MTL,MIA,LGO,LGO,LGO
Haydn Werfer,392,29.0,Fish Fingers,182,197.0,FO,168.0,B1,2,0,0,0,-1.79%,1.79%,0,0,993,86,6,MTL,MIA,FO,FO,BB
Dirtbag Darrell,262,111.0,Maxelia Gray,391,207.0,1B,96.0,T2,0,0,0,0,4.19%,-4.19%,0,0,994,86,6,MIA,MTL,1B,1B,1B
Andrew Supernova,191,666.0,Maxelia Gray,391,28.0,K,362.0,T2,0,1,0,0,-3.28%,3.28%,0,0,994,86,6,MIA,MTL,K,K,K
Javier Tootblan,192,900.0,Maxelia Gray,391,515.0,PO,385.0,T2,1,1,0,0,-4.68%,4.68%,0,0,994,86,6,MIA,MTL,PO,PO,PO
Lane Drew,190,620.0,Maxelia Gray,391,289.0,K,331.0,T2,2,1,0,0,-3.52%,3.52%,0,0,994,86,6,MIA,MTL,K,K,K
Abelardo Montoya,711,568.0,Fish Fingers,182,328.0,K,240.0,B2,0,0,0,0,-2.75%,2.75%,0,0,995,86,6,MTL,MIA,K,K,FO
Emerson Austin,703,826.0,Fish Fingers,182,609.0,FO,217.0,B2,1,0,0,0,-2.68%,2.68%,0,0,995,86,6,MTL,MIA,FO,FO,FO
Alaric Davis,697,450.0,Fish Fingers,182,293.0,FO,157.0,B2,2,0,0,0,-1.88%,1.88%,0,0,995,86,6,MTL,MIA,FO,BB,BB
Henry Crowell,184,313.0,Maxelia Gray,391,485.0,FO,172.0,T3,0,0,0,0,-3.25%,3.25%,0,0,996,86,6,MIA,MTL,FO,FO,BB
Bench Warmer,665,490.0,Maxelia Gray,391,379.0,BB,111.0,T3,1,0,0,0,3.77%,-3.77%,0,0,996,86,6,MIA,MTL,BB,BB,1B
Bench Warmer,665,200.0,Maxelia Gray,391,739.0,CS,461.0,T3,1,1,0,0,-6.82%,6.82%,0,0,996,86,6,MIA,MTL,CS 2B,CS,CS
Limon Cristo,193,988.0,Maxelia Gray,391,347.0,PO,359.0,T3,2,0,0,0,-2.06%,2.06%,0,0,996,86,6,MIA,MTL,PO,K,K
S-E V-E Newman-Costanza,291,87.0,Fish Fingers,182,585.0,LGO,498.0,B3,0,0,0,0,-3.32%,3.32%,0,0,997,86,6,MTL,MIA,LGO,LGO,LGO
Rhys Wilson,644,20.0,Fish Fingers,182,806.0,FO,214.0,B3,1,0,0,0,-2.80%,2.80%,0,0,997,86,6,MTL,MIA,FO,FO,FO
Catfish O'Acid,406,444.0,Fish Fingers,182,958.0,LGO,486.0,B3,2,0,0,0,-2.32%,2.32%,0,0,997,86,6,MTL,MIA,LGO,LGO,LGO
Demetrios Ooga,180,30.0,Maxelia Gray,391,928.0,1B,102.0,T4,0,0,0,0,4.87%,-4.87%,0,0,998,86,6,MIA,MTL,1B,1B,1B
Wavy Gravy,265,222.0,Maxelia Gray,391,737.0,DP,485.0,T4,0,1,0,0,-12.42%,12.42%,0,0,998,86,6,MIA,MTL,LGO,DP,DP
Dirtbag Darrell,262,467.0,Maxelia Gray,391,829.0,K,362.0,T4,2,0,0,0,-2.53%,2.53%,0,0,998,86,6,MIA,MTL,K,K,K
Maddy Berg,402,31.0,Fish Fingers,182,22.0,3B,9.0,B4,0,0,0,0,17.32%,-17.32%,0,0,999,86,6,MTL,MIA,3B,3B,HR
Iris Solstice,401,788.0,Fish Fingers,182,100.0,K,312.0,B4,0,3,0,0,-7.84%,7.84%,0,0,999,86,6,MTL,MIA,K,K,K
Haydn Werfer,392,,Fish Fingers,182,,IBB,,B4,1,3,0,0,4.32%,-4.32%,0,0,999,86,6,MTL,MIA,IBB,IBB,IBB
Abelardo Montoya,711,769.0,Fish Fingers,182,313.0,DP,456.0,B4,1,5,0,0,-23.87%,23.87%,0,0,999,86,6,MTL,MIA,LGO,DP,DP
Andrew Supernova,191,420.0,Maxelia Gray,391,638.0,FO,218.0,T5,0,0,0,0,-4.71%,4.71%,0,0,1000,86,6,MIA,MTL,FO,FO,FO
Javier Tootblan,192,666.0,Maxelia Gray,391,373.0,K,293.0,T5,1,0,0,0,-4.48%,4.48%,0,0,1000,86,6,MIA,MTL,K,K,K
Lane Drew,190,723.0,Maxelia Gray,391,892.0,FO,169.0,T5,2,0,0,0,-3.26%,3.26%,0,0,1000,86,6,MIA,MTL,FO,BB,BB
Emerson Austin,703,420.0,Fish Fingers,182,662.0,FO,242.0,B5,0,0,0,0,-4.39%,4.39%,0,0,1001,86,6,MTL,MIA,FO,FO,FO
Alaric Davis,697,900.0,Fish Fingers,182,207.0,K,307.0,B5,1,0,0,0,-4.77%,4.77%,0,0,1001,86,6,MTL,MIA,K,FO,K
Benjamin Abenduct,217,964.0,Fish Fingers,182,802.0,FO,162.0,B5,2,0,0,0,-3.04%,3.04%,0,0,1001,86,6,MTL,MIA,FO,BB,BB
Henry Crowell,184,360.0,Maxelia Gray,391,927.0,RGO,433.0,T6,0,0,0,0,-6.10%,6.10%,0,0,1002,86,6,MIA,MTL,RGO,RGO,RGO
Bench Warmer,665,123.0,Maxelia Gray,391,31.0,1B,92.0,T6,1,0,0,0,6.77%,-6.77%,0,0,1002,86,6,MIA,MTL,1B,1B,1B
Bench Warmer,665,827.0,Maxelia Gray,391,783.0,SB,44.0,T6,1,1,0,0,5.63%,-5.63%,0,0,1002,86,6,MIA,MTL,Steal 2B,SB,SB
Boof Jones,181,512.0,Maxelia Gray,391,637.0,BB,125.0,T6,1,2,0,0,4.47%,-4.47%,0,0,1002,86,6,MIA,MTL,BB,1B,1B
Demetrios Ooga,180,538.0,Maxelia Gray,391,297.0,FO,241.0,T6,1,4,0,0,-12.75%,12.75%,0,0,1002,86,6,MIA,MTL,FO,FO,FO
Wavy Gravy,265,987.0,Maxelia Gray,391,747.0,K,240.0,T6,2,4,0,0,-14.82%,14.82%,0,0,1002,86,6,MIA,MTL,K,FO,FO
Rhys Wilson,644,1.0,Fish Fingers,182,403.0,RGO,402.0,B6,0,0,0,0,-6.12%,6.12%,0,0,1003,86,6,MTL,MIA,RGO,RGO,RGO
Catfish O'Acid,406,217.0,Fish Fingers,182,833.0,RGO,384.0,B6,1,0,0,0,-5.87%,5.87%,0,0,1003,86,6,MTL,MIA,RGO,PO,PO
Maddy Berg,402,133.0,Fish Fingers,182,534.0,RGO,401.0,B6,2,0,0,0,-4.81%,4.81%,0,0,1003,86,6,MTL,MIA,RGO,RGO,RGO
Dirtbag Darrell,262,275.0,Maxelia Gray,391,938.0,Bunt Sac,337.0,T7,0,2,0,0,6.93%,-6.93%,0,0,1004,86,6,MIA,MTL,Bunt Sac,Bunt Sac,Bunt Sac
Artanis Jones,37,630.0,Maxelia Gray,391,658.0,HR,28.0,T7,1,3,0,0,16.47%,-16.47%,2,1,1004,86,6,MIA,MTL,HR,2B,3B
Javier Tootblan,192,270.0,Maxelia Gray,391,298.0,HR,28.0,T7,1,0,0,2,5.64%,-5.64%,1,1,1004,86,6,MIA,MTL,HR,3B,3B
Lane Drew,190,34.0,Haydn Werfer,392,5.0,2B,29.0,T7,1,0,0,3,0.69%,-0.69%,0,0,1004,86,6,MIA,MTL,2B,2B,3B
Henry Crowell,184,633.0,Haydn Werfer,392,455.0,FO,178.0,T7,1,2,0,3,-0.80%,0.80%,0,0,1004,86,6,MIA,MTL,FO,FO,FO
Bench Warmer,665,235.0,Haydn Werfer,392,940.0,K,295.0,T7,2,2,0,3,-0.81%,0.81%,0,0,1004,86,6,MIA,MTL,K,K,K
Iris Solstice,401,71.0,Fish Fingers,182,162.0,BB,91.0,B7,0,2,0,3,8.82%,-8.82%,0,0,1005,86,6,MTL,MIA,BB,1B,1B
Haydn Werfer,392,413.0,Fish Fingers,182,221.0,FO,192.0,B7,0,4,0,3,-6.16%,6.16%,0,0,1005,86,6,MTL,MIA,FO,FO,FO
Abelardo Montoya,711,444.0,Fish Fingers,182,39.0,DP,405.0,B7,1,4,0,3,-15.66%,15.66%,0,0,1005,86,6,MTL,MIA,LGO,DP,DP
LisaLisa LisaLisa,497,404.0,Ryan Tyburn,517,433.0,2B,29.0,T1,0,0,0,0,6.78%,-6.78%,0,0,1006,87,6,ARI,NYM,2B,2B,3B
Jay Money,241,801.0,Ryan Tyburn,517,517.0,K,284.0,T1,0,2,0,0,-4.82%,4.82%,0,0,1006,87,6,ARI,NYM,K,K,FO
Jacky Wacky,702,737.0,Ryan Tyburn,517,285.0,LGO,452.0,T1,1,2,0,0,-4.16%,4.16%,0,0,1006,87,6,ARI,NYM,LGO,LGO,LGO
Duke Silver,602,625.0,Ryan Tyburn,517,13.0,PO,388.0,T1,2,2,0,0,-4.58%,4.58%,0,0,1006,87,6,ARI,NYM,PO,PO,PO
Fly Spaceman,245,566.0,Y.E. Wally,5,329.0,FO,237.0,B1,0,0,0,0,-2.73%,2.73%,0,0,1007,87,6,NYM,ARI,FO,FO,FO
Ben Bramly,238,487.0,Y.E. Wally,5,666.0,K,179.0,B1,1,0,0,0,-2.27%,2.27%,0,0,1007,87,6,NYM,ARI,K,K,FO
Sablo Panchez,638,774.0,Y.E. Wally,5,544.0,FO,230.0,B1,2,0,0,0,-1.79%,1.79%,0,0,1007,87,6,NYM,ARI,FO,FO,FO
Wheeler Walker Jr.,529,643.0,Ryan Tyburn,517,554.0,1B,89.0,T2,0,0,0,0,4.19%,-4.19%,0,1,1008,87,6,ARI,NYM,1B,1B,1B
Viktor Patterson,705,757.0,Ryan Tyburn,517,405.0,PO,352.0,T2,0,1,0,0,-3.28%,3.28%,0,0,1008,87,6,ARI,NYM,PO,PO,K
Dooper McPooperscooper,680,869.0,Ryan Tyburn,517,918.0,2B,49.0,T2,1,1,0,0,11.06%,-11.06%,0,1,1008,87,6,ARI,NYM,2B,2B,2B
Stubby Footman,539,832.0,Ryan Tyburn,517,819.0,3B,13.0,T2,1,6,0,0,16.02%,-16.02%,2,1,1008,87,6,ARI,NYM,3B,3B,HR
Carlos Keller,660,303.0,Ryan Tyburn,517,27.0,Sac,276.0,T2,1,3,0,2,-0.18%,0.18%,1,0,1008,87,6,ARI,NYM,FO,Sac,Sac
LisaLisa LisaLisa,497,858.0,Ryan Tyburn,517,862.0,3B,4.0,T2,2,0,0,3,2.30%,-2.30%,0,0,1008,87,6,ARI,NYM,3B,3B,HR
Jay Money,241,524.0,Ryan Tyburn,517,101.0,RGO,423.0,T2,2,3,0,3,-3.49%,3.49%,0,0,1008,87,6,ARI,NYM,RGO,RGO,RGO
Donked McToad,330,930.0,Y.E. Wally,5,467.0,LGO,463.0,B2,0,0,0,3,-2.83%,2.83%,0,0,1009,87,6,NYM,ARI,LGO,LGO,LGO
Wallace Grommet,492,805.0,Y.E. Wally,5,967.0,BB,162.0,B2,1,0,0,3,3.21%,-3.21%,0,0,1009,87,6,NYM,ARI,BB,BB,BB
Cannibal Johnson,248,67.0,Y.E. Wally,5,806.0,K,261.0,B2,1,1,0,3,-3.79%,3.79%,0,0,1009,87,6,NYM,ARI,K,K,FO
Orlando Champagne,500,711.0,Y.E. Wally,5,232.0,LGO,479.0,B2,2,1,0,3,-3.20%,3.20%,0,0,1009,87,6,NYM,ARI,LGO,LGO,LGO
Jacky Wacky,702,678.0,Ryan Tyburn,517,999.0,PO,321.0,T3,0,0,0,3,-1.17%,1.17%,0,0,1010,87,6,ARI,NYM,PO,PO,K
Duke Silver,602,799.0,Ryan Tyburn,517,743.0,1B,56.0,T3,1,0,0,3,1.20%,-1.20%,0,0,1010,87,6,ARI,NYM,1B,1B,2B
Wheeler Walker Jr.,529,8.0,Ryan Tyburn,517,743.0,K,265.0,T3,1,1,0,3,-1.96%,1.96%,0,0,1010,87,6,ARI,NYM,K,K,FO
Viktor Patterson,705,200.0,Ryan Tyburn,517,352.0,FO,152.0,T3,2,1,0,3,-1.64%,1.64%,0,0,1010,87,6,ARI,NYM,FO,FO,BB
Max Hammersmith,643,555.0,Y.E. Wally,5,711.0,FO,156.0,B3,0,0,0,3,-2.97%,2.97%,0,0,1011,87,6,NYM,ARI,FO,FO,BB
Jerry Jingles,146,555.0,Y.E. Wally,5,565.0,HR,10.0,B3,1,0,0,3,9.38%,-9.38%,1,1,1011,87,6,NYM,ARI,HR,HR,HR
Fly Spaceman,245,747.0,Y.E. Wally,5,404.0,PO,343.0,B3,1,0,1,3,-2.85%,2.85%,0,0,1011,87,6,NYM,ARI,PO,PO,K
Ben Bramly,238,904.0,Y.E. Wally,5,801.0,1B,103.0,B3,2,0,1,3,1.82%,-1.82%,0,0,1011,87,6,NYM,ARI,1B,1B,1B
Sablo Panchez,638,777.0,Y.E. Wally,5,716.0,1B,61.0,B3,2,1,1,3,4.97%,-4.97%,0,0,1011,87,6,NYM,ARI,1B,1B,2B
Donked McToad,330,360.0,Y.E. Wally,5,808.0,LGO,448.0,B3,2,5,1,3,-9.05%,9.05%,0,0,1011,87,6,NYM,ARI,LGO,LGO,RGO
Dooper McPooperscooper,680,569.0,Ryan Tyburn,517,216.0,K,353.0,T4,0,0,1,3,-1.72%,1.72%,0,0,1012,87,6,ARI,NYM,K,K,K
Stubby Footman,539,30.0,Ryan Tyburn,517,247.0,FO,217.0,T4,1,0,1,3,-1.81%,1.81%,0,0,1012,87,6,ARI,NYM,FO,FO,FO
Carlos Keller,660,228.0,Ryan Tyburn,517,831.0,RGO,397.0,T4,2,0,1,3,-1.54%,1.54%,0,0,1012,87,6,ARI,NYM,RGO,RGO,PO
Wallace Grommet,492,254.0,Y.E. Wally,5,527.0,K,273.0,B4,0,0,1,3,-4.11%,4.11%,0,0,1013,87,6,NYM,ARI,K,K,FO
Cannibal Johnson,248,520.0,Y.E. Wally,5,275.0,K,245.0,B4,1,0,1,3,-4.06%,4.06%,0,0,1013,87,6,NYM,ARI,K,K,FO
Orlando Champagne,500,360.0,Y.E. Wally,5,505.0,BB,145.0,B4,2,0,1,3,2.99%,-2.99%,0,0,1013,87,6,NYM,ARI,BB,FO,BB
Max Hammersmith,643,899.0,Y.E. Wally,5,111.0,PO,212.0,B4,2,1,1,3,-4.87%,4.87%,0,0,1013,87,6,NYM,ARI,PO,PO,FO
LisaLisa LisaLisa,497,77.0,Ryan Tyburn,517,364.0,K,287.0,T5,0,0,1,3,-1.24%,1.24%,0,0,1014,87,6,ARI,NYM,K,K,K
Jay Money,241,737.0,Ryan Tyburn,517,727.0,HR,10.0,T5,1,0,1,3,7.93%,-7.93%,1,1,1014,87,6,ARI,NYM,HR,HR,HR
Jacky Wacky,702,125.0,Angel Leon,234,927.0,FO,198.0,T5,1,0,1,4,-0.96%,0.96%,0,0,1014,87,6,ARI,NYM,FO,FO,FO
Duke Silver,602,99.0,Angel Leon,234,592.0,LGO,493.0,T5,2,0,1,4,-0.98%,0.98%,0,0,1014,87,6,ARI,NYM,LGO,LGO,LGO
Jerry Jingles,146,602.0,Y.E. Wally,5,911.0,K,309.0,B5,0,0,1,4,-3.50%,3.50%,0,0,1015,87,6,NYM,ARI,K,PO,K
