Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
BDE,BSU,11010,11,S11,4,4,0,1,1,2,0,0,4,5,1,0,4,1,0,0,6,22,5.0,6,3.274678111587983,-0.23385605734108234,-0.32710000000000006,7,4,Away
BDE,BSU,11017,11,S11,6,0,0,1,1,2,0,0,7,2,1,2,3,2,1,1,2,19,6.0,0,-3.2703862660944205,0.41639530070817093,0.5539,7,5,Away
BDE,CSU,11006,11,S11,2,3,0,0,0,1,0,0,3,3,5,4,3,0,0,0,3,22,6.0,3,-0.2703862660944208,0.120650380427158,0.11960000000000007,13,7,Home
BDE,KSU,11003,11,S11,1,0,0,4,4,0,0,0,1,5,2,2,5,0,1,0,8,23,5.0,4,1.2746781115879826,-0.025345897903108178,-0.3665,9,6,Away
BDE,UWU,11014,11,S11,5,0,1,2,3,2,0,0,7,3,3,1,3,0,1,1,6,25,6.0,3,-0.27038626609442074,0.14192577902209344,0.261,8,7,Away
BDE,ZOO,11008,11,S11,3,2,1,2,4,6,0,0,6,5,2,3,1,0,2,1,9,32,6.0,5,1.729613733905579,-0.02403358322600989,-0.3439,9,6,Home
BSU,BDE,11010,11,S11,4,1,0,2,2,5,0,0,4,7,0,4,2,0,0,1,5,27,6.0,4,0.729613733905579,0.04618085874108054,0.1729,11,6,Home
BSU,BDE,11017,11,S11,6,1,0,2,5,3,0,0,8,6,2,1,0,0,0,1,8,28,6.0,3,-0.27038626609442085,0.15043593846006761,0.053900000000000024,7,2,Home
BSU,CSU,11013,11,S11,5,0,0,0,2,2,0,0,2,8,5,1,1,1,0,0,2,21,6.0,0,-3.2703862660944205,0.41639530070817093,0.2756,11,5,Away
BSU,FOK,10004,10,S10,2,3,0,1,4,2,0,0,6,6,2,3,1,0,1,0,8,28,6.0,4,0.9690721649484537,0.03663186430564977,0.221,7,3,Away
BSU,KSU,11007,11,S11,3,2,0,4,0,1,0,0,3,6,1,3,2,0,0,0,6,22,5.0,5,2.274678111587983,-0.13385605734108236,-0.3468,8,5,Away
BSU,TOL,10010,10,S10,4,0,1,2,0,4,0,0,4,7,2,1,1,1,0,0,3,23,6.0,2,-1.0309278350515463,0.20900308896761632,0.029699999999999994,8,3,Home
BSU,TOL,10014,10,S10,5,0,1,1,2,2,0,0,5,7,3,1,1,0,0,1,4,23,6.0,2,-1.0309278350515463,0.21360788485728857,0.26480000000000004,8,4,Away
BSU,TXS,10007,10,S10,3,1,0,0,4,0,0,0,8,6,2,1,3,1,2,0,5,25,7.0,1,-2.536082474226804,0.37793773644383105,0.3931,8,5,Home
BSU,UNA,10003,10,S10,1,1,0,4,3,3,0,0,2,5,6,1,1,0,0,0,8,26,5.0,6,3.4742268041237114,-0.22769798728089274,-0.2882999999999999,13,3,Away
BSU,UWU,11001,11,S11,1,0,0,3,3,3,0,0,4,5,5,1,2,0,0,1,6,26,6.0,4,0.7296137339055794,0.04192577902209342,0.06420000000000001,13,5,Away
BSU,ZOO,11004,11,S11,2,2,1,4,1,2,0,0,2,10,2,2,1,1,1,0,8,27,6.0,3,-0.2703862660944208,0.14618085874108053,-0.10600000000000001,11,3,Home
CCU,GT,5013,5,S5,4,1,0,0,1,1,0,1,2,2,4,0,1,0,0,0,2,12,3.0,1,-0.7264150943396226,0.1343697112242897,-0.028299999999999985,5,2,Away
CCU,LOU,5005,5,S5,2,0,0,1,1,0,0,0,2,1,5,0,4,0,0,0,2,14,4.0,1,-1.3018867924528301,0.2022049146673317,0.08930000000000002,7,5,Home
CCU,NCS,5001,5,S5,1,0,0,1,3,2,0,0,4,1,2,0,3,2,0,0,4,16,4.0,0,-2.30188679245283,0.31249294829905294,0.29489999999999994,6,3,Away
CCU,UNC,5009,5,S5,3,0,0,1,0,0,0,0,3,3,0,5,1,0,0,0,1,13,4.0,0,-2.30188679245283,0.2970608978514711,0.4896,8,4,Home
CCU,WSU,5017,5,S5,5,0,0,0,4,0,0,0,3,4,1,2,2,0,0,0,4,16,4.0,1,-1.3018867924528301,0.21249294829905296,0.2668,8,2,Home
CCU,WSU,5022,5,S5,6,0,1,6,1,2,0,1,5,7,3,3,0,0,0,0,8,28,6.0,4,0.5471698113207548,0.08931548971202194,0.04470000000000002,6,3,Away
CLM,GT,4003,4,S4,1,0,2,3,3,2,1,0,3,3,0,1,3,1,0,1,8,20,4.0,6,3.9591836734693877,-0.24854873951929565,-0.7315,6,3,Home
CLM,SBU,4008,4,S4,2,0,1,1,1,1,0,0,4,5,2,0,1,0,0,0,3,16,4.0,1,-1.0408163265306123,0.21636325385507502,0.3671,3,3,Home
CSU,BDE,11006,11,S11,2,3,1,3,0,1,0,0,2,8,0,2,2,0,0,0,7,23,5.333333333333333,4,1.396280400572246,-0.04176120652052158,-0.38039999999999996,10,3,Away
CSU,BSU,11013,11,S11,5,3,0,1,5,2,0,0,6,1,1,1,8,1,0,0,9,28,6.0,6,2.7296137339055795,-0.15381914125891943,-0.2244,10,9,Home
CSU,KSU,11011,11,S11,4,0,0,2,2,0,0,0,1,9,3,3,2,0,0,0,4,22,6.0,0,-3.2703862660944205,0.420650380427158,0.39870000000000005,12,5,Home
CSU,UWU,11009,11,S11,3,1,0,0,2,1,0,0,8,6,0,2,2,0,1,0,3,22,6.0,1,-2.2703862660944205,0.3249054601461451,0.15580000000000005,9,4,Home
CSU,UWU,11018,11,S11,6,3,0,2,3,1,0,0,3,5,2,1,5,0,1,0,8,25,5.333333333333333,6,3.0779283406471523,-0.19716076137105099,-0.4574,12,6,Away
CSU,ZOO,11002,11,S11,1,1,1,1,1,1,0,0,3,3,1,3,4,2,0,0,4,20,6.0,2,-1.2703862660944207,0.2121402209891838,0.2374,9,5,Away
CSUF,HOF,3001,3,S3,1,0,0,0,0,1,0,0,4,5,0,0,0,0,0,0,0,10,3.0,0,-1.9830508474576272,0.29560133693726703,0.1823,5,0,Home
CSUF,RIC,3010,3,S3,2,0,0,0,0,0,0,0,1,6,0,0,2,0,0,0,0,9,3.0,0,-1.9830508474576272,0.28587171171811665,0.39099999999999996,5,2,Home
DPU,SLG,13001,13,S13,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3,1.0,0,0.0,0.16772727272727272,0.0645,2,1,Home
FOK,BSU,10004,10,S10,2,4,0,3,2,1,0,0,4,6,1,3,2,2,1,0,9,26,6.0,6,2.9690721649484537,-0.17257772747369468,-0.27899999999999997,9,4,Home
FOK,NWU,10008,10,S10,3,2,0,0,6,2,0,0,2,9,2,1,2,2,0,0,8,26,6.0,2,-1.0309278350515463,0.222817476636633,0.07619999999999999,11,3,Home
FOK,NWU,10015,10,S10,5,2,0,1,3,2,0,0,3,8,0,3,3,0,1,1,6,25,6.0,3,-0.030927835051546282,0.12281747663663303,0.2551,13,6,Away
FOK,TOL,10001,10,S10,1,1,0,0,2,0,0,0,1,6,2,4,5,0,0,0,3,21,6.0,2,-1.0309278350515463,0.1997934971882718,0.3322,14,8,Away
FOK,TXS,10011,10,S10,4,1,2,0,2,2,0,0,7,2,3,1,2,0,3,0,5,22,5.0,4,1.4742268041237117,-0.032302783170564994,-0.20620000000000002,7,3,Away
FUR,LSU,12001,12,S12,1,1,0,2,2,2,0,0,6,6,1,0,2,0,0,0,5,22,5.0,3,-0.04721030042918445,0.09523556738584722,-0.17590000000000003,5,2,Away
FUR,OWL,12010,12,S12,4,3,2,2,0,2,0,0,3,4,3,9,1,0,0,0,7,29,6.666666666666667,6,2.067238912732475,-0.08740927386665963,-0.46860000000000007,15,8,Away
FUR,SYR,12007,12,S12,3,1,1,1,3,3,0,1,3,7,1,4,1,1,0,1,6,25,6.0,4,0.34334763948497865,0.0726369620022361,-0.08749999999999998,12,5,Home
FUR,SYR,12017,12,S12,6,2,1,1,6,3,0,0,3,3,6,2,2,2,0,0,10,29,6.0,8,4.343347639484978,-0.31502014654190996,-0.3399,11,4,Home
FUR,UOM,12005,12,S12,2,1,0,1,5,1,0,0,1,4,1,5,5,2,1,0,7,24,6.0,1,-2.6566523605150216,0.3685226648502848,0.40990000000000004,13,8,Home
FUR,WKU,12014,12,S12,5,0,0,2,0,1,0,0,4,3,9,2,0,0,0,0,2,21,6.0,1,-2.6566523605150216,0.3520654762424796,0.2648,10,2,Home
GEO,GT,6002,6,S6,1,0,0,0,2,1,0,0,2,4,1,0,4,1,1,0,2,14,4.0,0,-1.6986301369863015,0.261076770990625,0.4475,6,4,Home
GEO,NEB,6005,6,S6,3,0,0,0,0,1,0,0,1,2,6,0,3,0,0,0,0,13,4.0,0,-1.698630136986301,0.24891493668502562,0.5892,11,5,Away
GEO,OSU,6004,6,S6,2,0,0,1,3,2,0,0,2,5,3,1,1,0,1,0,4,18,4.0,1,-0.6986301369863012,0.18540043960182362,0.1126,8,5,Away
GEO,OSU,6007,6,S6,4,1,1,1,0,2,0,0,4,6,5,5,1,0,0,0,3,26,7.0,2,-1.5479452054794516,0.3128983665207362,0.8544,13,7,Home
GT,CCU,5013,5,S5,4,0,0,0,2,1,0,0,3,2,1,2,3,1,0,0,2,14,4.0,0,-2.30188679245283,0.3022049146673317,0.47180000000000005,6,4,Home
GT,CLM,4003,4,S4,1,0,1,2,1,1,0,0,3,4,1,2,1,1,0,0,4,16,4.0,2,-0.04081632653061218,0.11636325385507504,-0.23159999999999997,6,1,Away
GT,GEO,6002,6,S6,1,1,1,0,0,1,1,0,5,2,2,0,1,0,0,0,2,13,3.3333333333333335,3,1.747523709167545,-0.09570044793035898,-0.05259999999999998,4,1,Away
GT,NCS,5011,5,S5,3,1,1,1,2,0,0,0,3,3,2,2,2,0,0,0,5,17,4.0,2,-0.3018867924528301,0.11763696511491359,-0.042900000000000035,8,4,Home
GT,NEB,5006,5,S5,2,0,0,2,0,0,0,0,5,3,0,2,2,0,0,0,2,14,4.0,0,-2.30188679245283,0.30220491466733174,0.2274,7,4,Away
GT,NEB,6003,6,S6,2,0,1,1,0,1,0,0,2,1,1,4,4,0,0,0,2,15,4.0,1,-0.6986301369863012,0.16107677099062495,0.32519999999999993,8,5,Home
GT,NEB,6008,6,S6,4,0,0,5,4,1,0,0,2,9,3,3,0,1,0,0,9,27,6.0,4,1.4520547945205482,0.01897928367353591,0.20759999999999995,9,2,Away
GT,OSU,6006,6,S6,3,2,0,2,1,0,0,0,2,4,1,3,2,0,0,0,5,17,4.0,4,2.301369863013699,-0.1267613947037757,-0.4451,6,2,Home
GT,SLC,5020,5,S5,5,1,0,4,0,1,0,0,3,4,1,1,0,0,0,0,5,15,3.0,3,1.2735849056603774,-0.05019823832812842,-0.3667,4,1,Away
GT,SLC,5021,5,S5,6,1,0,1,1,2,1,0,7,2,1,5,2,1,1,0,3,22,6.0,2,-1.4528301886792452,0.2635954056327188,0.26489999999999997,8,5,Home
GT,UNC,5004,5,S5,1,0,0,0,2,1,0,0,3,1,3,1,3,1,0,0,2,14,4.0,0,-2.30188679245283,0.3022049146673317,0.11840000000000002,7,4,Home
GT,WSU,4011,4,S4,2,0,0,0,0,0,0,0,3,3,2,2,2,0,0,0,0,12,4.0,0,-2.0408163265306123,0.28829284855457155,0.5776,7,4,Away
HOF,CSUF,3001,3,S3,1,1,0,0,2,2,0,2,0,2,3,0,1,0,0,0,3,11,2.0,3,1.6779661016949154,-0.060770732758836835,-0.3181,5,2,Away
HOF,NEB,3006,3,S3,2,1,0,1,2,4,0,0,3,2,3,0,0,0,0,1,4,16,3.0,3,1.016949152542373,0.06370871347132002,-0.18329999999999996,5,2,Home
HRW,MCH,8015,8,S8,4,1,1,2,3,4,0,0,2,4,2,2,3,2,0,0,7,24,5.0,6,2.672486772486773,-0.16730066369534222,-0.2763,8,4,Away
HRW,ORD,8010,8,S8,3,1,1,3,1,3,0,2,3,1,4,4,2,3,0,0,6,23,5.666666666666667,5,1.3666535484717306,-0.04088184185856031,-0.5659999999999998,9,6,Away
HRW,PUR,8002,8,S8,1,2,1,1,1,6,0,0,1,5,6,2,3,1,0,0,5,28,6.0,8,4.126984126984127,-0.29609239688618855,-0.3169,12,7,Home
HRW,UCL,8005,8,S8,2,1,0,2,0,2,0,0,6,7,1,2,2,0,0,0,3,23,6.0,2,-1.873015873015873,0.28308510029020006,0.211,6,4,Home
HVD,TEN,9001,9,S9,1,1,1,1,0,2,0,0,4,5,3,3,3,0,1,0,3,23,6.0,1,-1.583732057416268,0.25617975005856475,0.21330000000000002,13,7,Away
HVD,TOL,9009,9,S9,3,2,0,0,0,4,0,0,2,9,2,3,1,1,1,0,2,23,6.0,3,0.4162679425837318,0.056179750058564744,-0.3258999999999999,13,8,Home
HVD,UCC,9013,9,S9,5,1,0,2,1,3,0,0,2,9,1,3,1,1,3,1,4,23,6.0,2,-0.5837320574162682,0.16433029541830957,0.11509999999999998,11,6,Home
HVD,UGA,9006,9,S9,2,0,0,2,4,2,0,0,5,6,2,1,3,1,2,0,6,25,6.0,3,0.4162679425837319,0.06840556809818196,-0.17649999999999993,9,3,Home
HVD,WSU,9010,9,S9,4,0,0,0,2,2,0,0,4,7,1,4,1,1,0,0,2,21,6.0,0,-2.583732057416268,0.3439539320189475,0.7133,9,2,Away
HVD,WSU,9018,9,S9,6,1,0,2,1,4,0,0,4,9,1,2,2,0,0,0,4,26,6.0,2,-0.5837320574162681,0.16433029541830957,0.29319999999999996,8,4,Home
IND,TOL,3008,3,S3,2,1,0,0,0,0,0,0,2,2,2,0,1,0,0,0,1,8,2.3333333333333335,1,-0.6352247605011054,0.14135947780331404,-0.13369999999999999,4,3,Away
IND,UOM,3004,3,S3,1,1,0,0,0,1,0,1,4,5,0,0,0,0,0,0,1,11,3.0,1,-0.9830508474576273,0.2053309621564175,-0.003100000000000009,1,0,Home
KSU,BDE,11003,11,S11,1,1,0,2,2,5,0,0,3,2,8,2,2,1,1,0,5,27,6.0,3,-0.2703862660944205,0.1461808587410805,0.1335,9,4,Home
KSU,BSU,11007,11,S11,3,0,0,1,4,1,0,0,4,2,8,3,1,0,1,0,5,24,6.0,3,-0.2703862660944208,0.13341561958411927,0.15320000000000006,11,6,Home
KSU,CSU,11011,11,S11,4,0,0,2,4,0,0,0,5,3,4,0,3,0,1,0,6,21,5.0,3,0.2746781115879827,0.06614394265891765,-0.10130000000000003,7,4,Away
KSU,PSU,13002,13,S13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3333333333333333,0,0.0,0.05590909090909091,0.025099999999999997,1,1,Away
KSU,UWU,11005,11,S11,2,0,0,3,3,2,0,0,3,4,9,2,0,0,0,0,6,26,6.0,2,-1.2703862660944207,0.23767069930310633,0.03469999999999998,10,4,Home
KSU,ZOO,11015,11,S11,5,0,1,2,2,3,0,0,5,3,6,1,2,0,2,1,5,25,6.0,2,-1.2703862660944207,0.2461808587410805,0.0665,9,4,Away
KSU,ZOO,11016,11,S11,6,1,0,2,1,2,0,0,3,2,7,4,1,1,1,0,4,23,6.0,1,-2.2703862660944205,0.32916053986513216,0.22160000000000005,12,6,Away
LBS,RU,7003,7,S7,1,0,1,1,1,0,0,0,4,1,0,1,6,0,0,0,3,15,4.0,0,-1.9104477611940296,0.2896923404972217,0.4718,7,6,Home
LBS,RU,7010,7,S7,4,2,0,0,0,0,0,0,2,2,0,5,0,0,0,0,2,11,3.0,2,0.5671641791044779,0.01562512929995267,-0.10550000000000004,5,2,Away
LBS,UCLA,7006,7,S7,2,1,0,0,2,1,0,0,1,3,3,1,4,0,0,0,3,16,4.0,1,-0.7981568989031673,0.1850397585599901,0.1175,10,5,Away
LBS,USF,7014,7,S7,5,1,0,1,4,2,0,0,2,7,1,4,3,1,1,0,6,25,6.0,2,-0.8656716417910443,0.25755627576732365,0.17019999999999993,12,6,Away
LBS,UVA,7009,7,S7,3,1,0,3,3,3,0,0,3,6,2,1,0,0,0,0,7,22,4.0,7,5.08955223880597,-0.36427212945979615,-0.1688,5,2,Home
LOU,CCU,5005,5,S5,2,0,0,0,0,1,0,0,1,5,0,3,2,1,0,0,0,12,4.0,0,-2.30188679245283,0.2919168810356105,0.5892,5,2,Away
LOU,NCS,5018,5,S5,5,2,0,2,1,2,0,0,6,4,0,2,0,0,0,0,5,19,4.0,4,1.6981132075471699,-0.07207500125336516,-0.42260000000000003,5,3,Home
LOU,NEB,5010,5,S5,3,3,0,2,2,2,0,0,1,3,3,3,2,0,0,0,7,21,4.0,6,3.69811320754717,-0.2617869676216439,-0.38730000000000003,10,4,Home
LOU,NEB,5024,5,S5,6,2,0,0,1,2,0,0,2,15,1,1,2,0,0,0,3,26,7.0,3,-1.5832649712879405,0.29207093434117026,0.21730000000000002,12,4,Away
LOU,SLC,5002,5,S5,1,1,0,1,3,4,0,0,0,1,3,3,5,0,0,0,5,21,4.0,6,3.69811320754717,-0.2617869676216439,-0.6287999999999999,11,7,Home
LOU,WSU,5014,5,S5,4,0,0,0,0,1,0,0,0,4,1,3,4,0,0,0,0,13,4.0,0,-2.30188679245283,0.2970608978514711,0.4474,11,6,Away
LSU,FUR,12001,12,S12,1,1,0,1,2,1,0,0,3,4,4,3,3,1,1,0,4,22,6.0,2,-1.6566523605150212,0.26029407054638215,0.32410000000000005,11,4,Home
LSU,OWL,12008,12,S12,3,0,0,1,1,1,0,0,3,6,4,3,2,0,0,0,2,21,6.0,0,-3.6566523605150216,0.45206547624247956,0.4784,10,4,Home
LSU,OWL,12016,12,S12,6,4,3,3,7,1,0,0,5,4,7,2,0,0,2,0,17,36,6.0,11,7.343347639484978,-0.5779914721743482,-0.3733,10,2,Home
LSU,SYR,12015,12,S12,5,2,1,1,3,4,0,0,4,2,2,4,4,2,0,0,7,27,6.0,5,1.3433476394849784,-0.02324874084581255,-0.05230000000000001,10,6,Away
LSU,UOM,12011,12,S12,4,1,0,1,4,1,0,0,2,3,6,2,4,1,0,0,6,24,6.0,1,-2.6566523605150216,0.3644083676983335,0.3074,14,5,Away
LSU,WKU,12006,12,S12,2,2,1,8,4,4,0,0,5,12,3,2,4,1,0,1,15,45,9.333333333333334,10,4.964402928553396,-0.30718262386557943,-0.329,14,7,Away
MCH,HRW,8015,8,S8,4,0,0,1,4,3,0,0,7,2,3,2,3,1,0,0,5,25,6.0,3,-0.8730158730158726,0.19141410141964466,0.2237,8,5,Home
MCH,MSU,8011,8,S8,3,0,0,2,1,3,0,0,3,4,1,4,5,1,0,0,3,23,6.0,0,-3.8730158730158726,0.4830851002902001,0.4665000000000001,10,8,Home
MCH,PAN,8008,8,S8,2,0,0,0,2,6,0,0,4,4,4,3,1,2,3,0,2,24,6.0,1,-2.8730158730158726,0.3997431025490893,0.3853,11,6,Away
MCH,TEN,8004,8,S8,1,0,1,3,3,4,0,1,6,2,6,1,3,0,2,0,7,29,6.0,4,0.12698412698412676,0.11640110480797844,-0.08249999999999996,10,3,Home
MIC,UWO,4001,4,S4,1,0,0,1,1,0,0,0,2,6,1,3,0,0,0,0,2,14,4.0,0,-2.0408163265306123,0.3023280512048233,0.5569999999999999,9,3,Away
MIC,WWU,4012,4,S4,2,2,1,1,2,0,0,0,4,5,2,2,1,1,0,0,6,20,5.0,3,-0.17414965986394548,0.15776699248891182,0.4175,5,3,Away
MICH,RU,7007,7,S7,3,0,0,1,4,2,0,0,3,1,3,1,3,1,0,0,5,18,4.0,2,0.08955223880597035,0.10942185337278551,0.03540000000000003,7,6,Home
MICH,RU,7013,7,S7,5,1,1,0,0,0,0,0,4,4,3,2,2,0,0,0,2,17,5.0,1,-1.388059701492537,0.2506065431107816,0.9466,7,3,Away
MICH,UCLA,7002,7,S7,1,0,1,1,1,2,0,0,2,4,0,2,3,0,0,0,3,16,3.6666666666666665,1,-0.5115049751243778,0.15637456618211112,0.22309999999999997,5,4,Home
MICH,USF,7012,7,S7,4,0,0,2,3,2,0,0,2,7,2,1,0,0,1,0,5,19,4.0,1,-0.9104477611940296,0.22257486195649467,0.14089999999999997,6,4,Away
MICH,UVA,7004,7,S7,2,0,1,2,1,1,0,0,2,3,4,2,1,2,0,0,4,17,4.666666666666667,2,2.2324093816631136,-0.1114403652047834,0.05619999999999999,7,3,Home
MSU,MCH,8011,8,S8,3,2,0,1,1,4,0,0,7,5,0,1,2,0,0,0,4,23,5.0,4,0.7724867724867727,0.01853483573993551,-0.033499999999999974,5,3,Away
MSU,PAN,8003,8,S8,1,3,2,1,3,6,0,1,4,5,1,2,3,1,1,0,9,30,6.0,8,4.1269841269841265,-0.2835988951920216,-0.35690000000000016,9,5,Home
MSU,TEN,8007,8,S8,2,2,0,0,4,2,0,0,1,8,1,2,2,1,2,0,6,22,5.0,6,2.7724867724867726,-0.17730066369534214,-0.4162,10,5,Away
MSU,UCL,8016,8,S8,4,3,0,1,3,5,0,0,3,6,1,5,0,0,0,0,7,27,5.0,6,2.7724867724867726,-0.16480716200117532,-0.6211000000000001,11,6,Away
NCS,CCU,5001,5,S5,1,1,0,0,8,2,0,0,5,4,0,2,1,0,0,0,9,23,4.0,4,1.6981132075471703,-0.05149893398992268,-0.205,6,3,Home
NCS,GT,5011,5,S5,3,2,1,1,0,2,0,0,2,2,2,1,1,1,1,0,4,14,3.0,3,1.2735849056603774,-0.050198238328128426,-0.5429999999999999,5,4,Away
NCS,LOU,5018,5,S5,5,1,0,2,1,1,0,0,2,7,1,2,0,0,0,0,4,17,4.0,2,-0.3018867924528301,0.11763696511491359,0.07729999999999995,6,3,Away
NCS,SLC,5007,5,S5,2,1,1,1,1,0,0,0,3,3,0,1,1,0,0,1,4,12,3.0,2,0.2735849056603774,0.03951372804015035,-0.2829,5,3,Away
NCS,UNC,5016,5,S5,4,0,0,0,0,0,0,0,3,6,0,1,2,0,0,0,0,12,4.0,0,-2.30188679245283,0.2919168810356105,0.2631,7,3,Home
NCS,UNC,5023,5,S5,6,6,0,2,3,4,0,0,4,7,3,2,2,0,0,0,11,33,6.0,11,7.547169811320755,-0.584964426208675,-0.35919999999999985,11,5,Home
NEB,GEO,6005,6,S6,3,0,0,1,0,3,0,0,3,7,0,2,0,0,2,0,1,16,4.0,1,-0.6986301369863012,0.17931952244902394,0.08930000000000002,8,2,Home
NEB,GT,5006,5,S5,2,2,0,1,3,2,0,0,5,2,0,2,3,0,1,0,6,20,4.0,4,1.6981132075471703,-0.06178696762164397,-0.27249999999999996,7,4,Home
NEB,GT,6003,6,S6,2,2,0,0,0,1,0,0,0,6,1,1,1,0,0,0,2,12,3.0,2,0.7260273972602741,0.00036826610756846706,-0.1749,7,2,Away
NEB,GT,6008,6,S6,4,2,1,0,4,3,0,1,5,3,1,5,2,1,0,1,7,26,6.0,4,1.4520547945205482,0.01897928367353594,0.2077,11,7,Home
NEB,HOF,3006,3,S3,2,1,2,1,3,1,0,0,2,2,2,0,0,0,0,0,7,14,2.0,6,4.677966101694915,-0.33158185710138544,-0.6837000000000001,3,2,Away
NEB,LOU,5010,5,S5,3,1,0,1,1,2,0,0,2,4,2,0,2,2,0,0,3,15,4.0,1,-1.3018867924528301,0.20734893148319233,0.1126,5,2,Away
NEB,LOU,5024,5,S5,6,2,2,0,5,0,0,0,3,7,3,3,3,2,0,0,9,28,7.0,6,1.416735028712059,0.0023589679728914757,-0.28259999999999996,15,7,Home
NEB,OSU,6001,6,S6,1,0,0,1,1,1,0,0,3,4,1,3,1,0,0,0,2,15,4.0,0,-1.698630136986301,0.26107677099062493,0.4475,8,4,Home
NEB,RIC,3003,3,S3,1,1,0,1,1,1,0,0,2,4,0,3,0,0,0,0,3,13,3.0,2,0.016949152542372697,0.1247902125947184,-0.03740000000000007,4,3,Home
NEB,SLC,5015,5,S5,4,0,0,1,0,3,0,1,0,3,1,3,1,1,0,0,1,12,3.0,0,-1.7264150943396226,0.23436971122428973,0.2932,7,5,Home
NEB,UNC,5019,5,S5,5,0,0,0,2,2,0,0,6,0,0,1,1,1,0,0,2,12,3.0,1,-0.7264150943396226,0.13436971122428973,-0.0105,2,2,Away
NEB,WSU,5003,5,S5,1,1,0,2,3,3,0,0,2,1,0,1,2,1,2,0,6,15,3.0,4,2.2735849056603774,-0.1399102046964072,-0.19050000000000006,3,3,Away
NU,ULA,4005,4,S4,1,1,0,2,1,2,0,0,4,3,1,1,2,0,0,1,4,17,4.0,2,0.810465724751439,0.04527025137712162,-0.05669999999999997,7,3,Home
NU,UNC,4007,4,S4,2,0,0,0,0,2,0,0,2,2,2,1,2,1,0,0,0,11,3.3333333333333335,0,-1.7741496598639457,0.2546085805627791,0.3476,6,4,Home
NWU,FOK,10008,10,S10,3,1,0,1,2,2,0,0,6,6,1,2,3,0,0,0,4,24,6.0,2,-1.0309278350515465,0.21360788485728857,0.07619999999999999,8,5,Away
NWU,FOK,10015,10,S10,5,3,1,3,0,0,0,0,7,3,4,1,2,0,0,1,7,24,6.0,5,1.9690721649484537,-0.0817873192530392,-0.24490000000000003,8,3,Home
NWU,TOL,10005,10,S10,2,4,0,2,3,2,0,0,4,4,3,3,2,1,0,1,9,27,6.0,5,1.969072164948454,-0.06797293158402248,-0.39869999999999994,9,4,Home
NWU,TXS,10002,10,S10,1,1,3,0,1,1,0,0,1,8,3,0,4,1,0,1,5,22,6.0,3,-0.03092783505154606,0.10900308896761626,0.007400000000000004,12,4,Home
NWU,UNA,10012,10,S10,4,2,0,0,1,2,0,0,6,5,3,1,2,1,0,0,3,22,6.0,3,-0.030927835051546504,0.10439829307794407,0.10560000000000003,7,3,Away
ORD,HRW,8010,8,S8,3,1,2,2,1,3,0,1,6,4,4,1,3,0,1,0,6,27,6.0,4,0.12698412698412698,0.10390760311381153,-0.06600000000000007,10,6,Home
ORD,PUR,8006,8,S8,2,2,1,3,3,1,0,0,3,2,3,4,1,1,0,1,9,23,5.0,7,3.7724867724867726,-0.27730066369534223,-0.5826,8,7,Away
ORD,TEN,8014,8,S8,4,0,1,2,1,0,0,0,3,2,9,1,3,0,0,0,4,22,6.0,1,-2.8730158730158726,0.37892059972547776,0.6253,13,6,Away
ORD,UCL,8001,8,S8,1,0,1,2,3,1,0,0,6,3,6,1,0,0,0,0,6,23,5.333333333333333,5,2.682539682539683,-0.17247045526535548,-0.6373,6,1,Away
OSU,GEO,6004,6,S6,2,2,1,2,0,1,0,0,5,1,0,1,5,0,0,0,5,18,4.0,6,4.301369863013699,-0.32068047755097606,-0.3872999999999999,6,5,Home
OSU,GEO,6007,6,S6,4,0,0,2,2,4,0,0,6,6,1,3,2,1,0,2,4,26,7.0,1,-2.5479452054794516,0.42506020082633555,1.3543,12,5,Away
OSU,GT,6006,6,S6,3,1,0,0,1,0,0,0,1,3,4,2,2,0,0,0,2,14,4.0,1,-0.698630136986301,0.1549958538378253,0.0548,7,3,Away
OSU,NEB,6001,6,S6,1,0,0,1,1,3,0,0,2,0,0,2,5,1,0,0,2,14,3.3333333333333335,1,1.3013698630136987,-0.045004146162174685,-0.05259999999999998,7,6,Away
OWL,FUR,12010,12,S12,4,1,1,1,4,3,0,0,6,3,3,3,3,1,0,0,7,29,7.0,4,-0.26609442060085814,0.14592405946667372,0.03140000000000006,10,7,Home
OWL,LSU,12008,12,S12,3,0,0,2,2,2,0,0,4,1,1,3,5,1,0,0,4,20,5.0,2,-1.0472103004291846,0.18700697308194458,-0.021600000000000046,10,7,Away
