ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB 2B,SB 3B,SB Home,CS 2B,CS 3B,CS Home,SB,CS,1RHR,2RHR,3RHR,4RHR,H_RISP,AB_RISP,H,PA,AB,TB,TB+,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,BARISP,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
1740,5,S5,SLC,SLC,0,1,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1,7,6,3,4,"{5012, 5020, 5021, 5007}",4,2,0,1576.0,7,-1.0474221574519489,0.0181,-0.0588478364288708,0,0,SLC,6,1,3,1,3,0,7,5.882562277580071,0.0391459074733096,0.1174377224199288,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.1666666666666666,0.0,0.2857142857142857,0.5,0.7857142857142857,0.3333333333333333,0.2,,0.0,0.1428571428571428,0.1428571428571428,0.25,0.75,0.3333333333333333,0.2857142857142857,0.5099818511796733,225.1428571428572,Old timer Nobody,TT,,Right,RF,97.78285843382986
1741,5,S5,LOU,LOU,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,4,7,7,10,10,"{5024, 5010, 5005, 5014}",4,2,2,1062.0,7,1.794283281857406,0.2871,0.2253227075020646,0,0,LOU,6,4,10,0,0,0,7,7.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.5714285714285714,,0.5714285714285714,1.4285714285714286,2.0,0.8571428571428572,0.5,,0.1428571428571428,0.0,0.0,0.0,0.0,,0.5714285714285714,1.4285714285714286,151.71428571428572,Kaladin Batblessed,EN,,Right,1B,380.0814220199592
1742,5,S5,UNC,UNC,0,0,1,0,1,0,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,7,6,2,3,"{5009, 5019, 5004, 5023}",4,2,0,1437.0,7,0.0955495694838509,-0.1527,0.0554493362647091,0,0,UNC,6,1,2,1,2,0,7,5.92170818505338,0.0391459074733096,0.0782918149466192,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.1666666666666666,0.0,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.1666666666666666,0.25,,0.0,0.2857142857142857,0.1428571428571428,0.3333333333333333,0.6666666666666666,0.5,0.2857142857142857,0.3377403846153846,205.28571428571428,David Roidtiz,TT,,Right,RF,62.15673570214317
1744,5,S5,SLC,SLC,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1,3,2,1,1,"{5007, 5002, 5015}",3,1,0,457.0,2,1.3471109823642091,0.0874,0.1543801179434169,0,0,SLC,4,0,0,2,0,0,3,1.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.5,0.5,0.6666666666666666,0.5,1.1666666666666663,0.0,1.0,,0.0,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.0,228.5,Jack Gorillacakes,BP,,Right,C,115.36458333333334
1745,5,S5,NCS,NCS,1,0,1,1,0,0,0,0,0,1,1,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,3.0,3,8,8,7,7,"{5016, 5001, 5007, 5023}",4,2,3,2334.0,8,0.795177352468693,0.1356999999999999,0.1319684544655254,0,0,NCS,6,3,7,0,0,0,8,8.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.375,0.3333333333333333,0.375,0.875,1.25,0.5,0.2857142857142857,,0.125,0.0,0.0,0.8,0.0,inf,0.375,0.875,291.75,Robbie Liapis,BP,,Left,1B,202.126042862225
1746,5,S5,NEB,NEB,1,0,1,0,0,0,2,3,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,3.0,2,10,10,6,6,"{5024, 5010, 5003, 5019}",4,1,3,2683.0,10,2.695567641908164,0.5931,0.3351201632141364,0,0,NEB,6,2,6,0,2,0,10,9.92170818505338,0.0391459074733096,0.0782918149466192,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.2,0.3333333333333333,0.2,0.6,0.8,0.3999999999999999,0.1666666666666666,,0.1,0.3,0.0,0.6,0.4,1.4999999999999998,0.2,0.6047345767575323,268.3,Patty Ice,1B,,Right,SS,89.6916137976886
1747,5,S5,UNC,UNC,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,3,3,2,2,"{5008, 5016}",2,1,0,900.0,3,0.3259554509077018,0.0605,0.0522645647977662,0,0,UNC,4,1,2,0,0,0,3,3.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,inf,0.3333333333333333,0.6666666666666666,300.0,Benji Lyons,WC,,Right,C,145.57445527598097
1748,5,S5,UNC,UNC,3,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,3,7,5,12,13,"{5008, 5016, 5023}",3,3,5,1055.0,7,2.6850463552619885,0.2598999999999999,0.3143990148425229,0,0,UNC,6,3,12,1,2,0,7,5.92170818505338,0.0391459074733096,0.0782918149466192,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.6,,0.5714285714285714,2.4,2.9714285714285715,1.7999999999999998,0.0,,0.4285714285714285,0.0,0.1428571428571428,0.3333333333333333,0.6666666666666666,0.5,0.5714285714285714,2.026442307692308,150.71428571428572,Roe Jogan,BP,,Right,3B,503.7439856414304
1750,5,S5,WSU,WSU,0,0,0,1,1,0,4,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1,8,6,1,1,"{5003, 5012, 5014, 5017, 5022}",5,0,1,2024.0,7,-2.4147684869787294,-0.2487,-0.1890261294792168,0,0,WSU,6,1,1,1,4,0,8,6.843416370106762,0.0391459074733096,0.1565836298932384,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.1666666666666666,0.0,0.25,0.1666666666666666,0.4166666666666666,0.0,0.1428571428571428,,0.0,0.0,0.125,0.3333333333333333,0.6666666666666666,0.5,0.25,0.1461258450338013,289.1428571428572,Jordan Alomar,BC,,Right,C,10.986132146425366
1751,5,S5,NCS,NCS,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,2,5,4,3,5,"{5016, 5018, 5007}",3,2,1,1105.0,6,0.7302376049237658,0.2981,0.1123617999063686,0,0,NCS,5,2,3,1,1,0,5,3.96085409252669,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.5,1.0,0.6,0.75,1.35,0.25,0.5,1.0,0.0,0.0,0.2,0.5,0.5,1.0,0.6000000000000001,0.7574123989218329,184.16666666666663,Hyunwon Song,SF,,Right,CF,250.4899766477789
1752,5,S5,NEB,NEB,1,0,0,1,2,0,1,2,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,10,8,5,7,"{5024, 5003, 5006, 5010, 5019}",5,1,1,2583.0,10,0.9804494461375576,0.0879,0.1636083436370758,0,0,NEB,6,2,5,2,1,0,10,7.960854092526691,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.25,0.0,0.4,0.625,1.025,0.375,0.2,,0.1,0.2,0.2,0.5,0.25,2.0,0.3999999999999999,0.6280733124720608,258.3,Brian Talapia,BP,,Left,CF,159.12833194306205
1753,5,S5,LOU,LOU,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,0,0,"{5002, 5005, 5014}",3,0,0,677.0,3,-0.8080477474008472,-0.0823,-0.0611357550330887,0,0,LOU,4,0,0,0,1,0,3,2.96085409252669,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,225.66666666666663,Stringer Bell,XB,,Right,2B,-100.0
1754,5,S5,NCS,NCS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{5007},1,0,0,0.0,0,-0.1145038167938931,-0.0275,-0.0048940417770573,0,0,NCS,2,0,0,0,0,0,1,1.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,,Alejandro Caeser,EN,,Left,2B,-100.0
1755,5,S5,GT,GT,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,2,6,5,3,5,"{5006, 5020, 5021, 5013}",4,0,0,1395.0,7,-0.3207546725074738,-0.1144999999999999,0.0138189120655766,0,0,GT,6,2,3,1,1,0,6,4.960854092526691,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.4,0.0,0.5,0.6,1.1,0.1999999999999999,0.5,1.0,0.0,0.1666666666666666,0.1666666666666666,0.5,0.5,1.0,0.5,0.6047345767575323,199.28571428571428,Joe Whomper,XB,,Right,1B,186.6056762976886
1756,5,S5,NCS,NCS,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,2.0,1,5,4,4,5,"{5001, 5018, 5011}",3,1,2,846.0,5,1.800071081991532,0.0085999999999999,0.2127888077108132,0,0,NCS,5,1,4,1,2,0,5,3.921708185053381,0.0391459074733096,0.0782918149466192,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.25,0.5,0.4,1.0,1.4,0.75,0.0,,0.2,0.2,0.2,0.0,1.0,0.0,0.3999999999999999,1.0199637023593466,169.2,Speedy Claxton,S,,Right,2B,240.1862525819454
1757,5,S5,NEB,NEB,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,4,2,3,"{5010, 5006}",2,0,0,1314.0,5,0.5932232434958719,-0.0266,0.0921040238612472,0,0,NEB,3,1,2,1,0,0,5,4.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.25,,0.4,0.5,0.9,0.25,0.5,,0.0,0.4,0.2,1.0,0.0,inf,0.4,0.5,262.8,James Charles,WC,,Right,C,132.6378727069857
1758,5,S5,UNC,UNC,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1,3,3,1,1,"{5008, 5019, 5016}",3,0,1,978.0,3,-2.271571471355838,-0.0793,-0.2074881274285878,0,0,UNC,5,1,1,0,0,0,3,3.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,inf,0.3333333333333333,0.3333333333333333,326.0,Pete Jones,EN,,Right,CF,76.62837347132381
1760,5,S5,LOU,LOU,1,0,1,0,0,0,1,1,0,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,3.0,2,9,9,6,6,"{5024, 5002, 5010, 5014, 5018}",5,1,2,2642.0,9,-1.0630296810602178,-0.1513999999999999,-0.0472959089850337,0,0,LOU,6,2,6,0,1,0,9,8.96085409252669,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.1428571428571428,,0.1111111111111111,0.1111111111111111,0.0,0.5,0.1666666666666666,3.0,0.2222222222222222,0.6695790309769659,293.55555555555554,Anita Shower,WC,,Left,3B,110.28274637770733
1761,5,S5,SLC,SLC,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1,6,6,1,1,"{5012, 5002, 5020, 5021}",4,1,0,2244.0,6,-0.5401313951316304,-0.0926999999999999,-0.014675100099171,0,0,SLC,6,0,0,1,0,0,6,5.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,,0.0,0.0,0.0,0.8,0.0,inf,0.1666666666666666,0.0,374.0,Ignatius Legit,WC,,Right,2B,-46.15885416666666
1762,5,S5,GT,GT,0,2,1,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,6.0,3,9,8,8,10,"{5004, 5011, 5020, 5021}",4,1,2,2168.0,10,1.2455831261567312,0.356,0.1901217116389931,0,0,GT,6,3,8,1,0,0,9,8.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.375,0.1666666666666666,0.4444444444444444,1.0,1.4444444444444444,0.625,0.6,1.0,0.0,0.3333333333333333,0.1111111111111111,0.5,0.0,inf,0.4444444444444444,1.0,216.8,Shogun OfHarlem,XB,,Right,3B,250.4146343028603
1763,5,S5,UNC,UNC,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2,7,7,2,2,"{5008, 5019, 5023}",3,1,0,1538.0,7,-1.3251852531406016,0.0292,-0.0866241459977361,0,0,UNC,6,2,2,0,2,0,7,6.92170818505338,0.0391459074733096,0.0782918149466192,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.5,,0.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.2857142857142857,0.2889460154241645,219.7142857142857,Dermot Mulveiny,SF,,Right,2B,52.06419399254965
1764,5,S5,UNC,UNC,0,0,0,2,0,0,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,7,7,2,2,"{5009, 5004, 5023}",3,0,0,1721.0,7,-0.7955204715861903,-0.0464999999999999,-0.0336576678422949,0,0,UNC,6,2,3,0,2,0,7,6.92170818505338,0.0391459074733096,0.0782918149466192,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.3333333333333333,,0.0,0.1428571428571428,0.0,0.5,0.5,1.0,0.2857142857142857,0.4334190231362468,245.8571428571429,Ross Ewage,XB,,Right,1B,81.94673741739591
1765,5,S5,NEB,NEB,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,3,0,0,"{5006, 5015}",2,0,0,1064.0,3,-0.5754716981132075,-0.0622999999999999,-0.0378781501043247,0,0,NEB,4,0,0,0,0,0,3,3.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,1.0,0.0,inf,0.0,0.0,354.6666666666667,Nick Poulos,XB,,Right,3B,-100.0
1768,5,S5,SLC,SLC,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,0,1,"{5007, 5002, 5021, 5015}",4,1,1,937.0,3,0.5634196613452185,0.0026999999999999,0.0825673257438498,0,0,SLC,6,0,0,1,0,0,4,3.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.0,,0.25,0.0,0.25,0.0,0.0,,0.0,0.5,0.25,1.0,0.0,inf,0.25,0.0,312.3333333333333,Cam Caminiti,TT,,Right,LF,-19.23828125
1769,5,S5,SLC,SLC,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,0,1,"{5002, 5012}",2,1,0,527.0,3,-0.2578909582423911,0.0003,-0.006120076117243,0,0,SLC,3,0,0,1,1,0,3,1.9608540925266904,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3333333333333332,0.0,175.66666666666666,Jamar Miller,XB,,Right,3B,7.682291666666652
1770,5,S5,WSU,WSU,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0,6,6,0,0,"{5017, 5003, 5012}",3,0,1,2238.0,6,-1.0750760096561625,-0.0681,-0.0681695615516242,0,0,WSU,5,0,0,0,0,0,6,6.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,inf,0.0,0.0,373.0,Husky Pawson,WC,,Right,CF,-100.0
1771,5,S5,CCU,CCU,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,6,4,2,4,"{5001, 5013, 5022}",3,2,0,1371.0,6,0.968961486241172,-0.0056999999999999,0.1362341880381092,0,0,CCU,6,2,2,2,0,0,6,4.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.5,,0.6666666666666666,0.5,1.1666666666666663,0.0,0.5,,0.0,0.0,0.3333333333333333,1.0,0.0,inf,0.6666666666666666,0.5,228.5,Pierre Bryant,BC,,Left,CF,218.78370604031903
1772,5,S5,WSU,WSU,0,0,2,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,2,9,9,4,4,"{5008, 5014, 5012, 5022}",4,1,1,2198.0,9,-0.2765628386736111,-0.0924,0.0313507752536269,0,0,WSU,6,2,4,0,0,0,9,9.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.2222222222222222,,0.0,0.0,0.0,0.5714285714285714,0.0,inf,0.2222222222222222,0.4444444444444444,244.22222222222223,"Adrian ""Pudge"" Young",MH,,Right,1B,63.71630351732063
1773,5,S5,SLC,SLC,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1,7,7,4,4,"{5002, 5012, 5021}",3,1,4,1701.0,7,0.1719139433435435,0.2095999999999999,0.0630857736506784,0,0,SLC,6,1,4,0,4,0,7,6.843416370106762,0.0391459074733096,0.1565836298932384,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.1428571428571428,1.0,0.1428571428571428,0.5714285714285714,0.7142857142857142,0.4285714285714285,0.0,,0.1428571428571428,0.1428571428571428,0.0,0.2,0.8,0.25,0.1428571428571428,0.5845033801352054,243.0,Skippy Gustafsson,WC,,Left,1B,67.04720715713002
1774,5,S5,WSU,WSU,0,0,3,2,1,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,3.0,5,12,11,8,10,"{5003, 5008, 5012, 5014, 5017, 5022}",6,4,1,2208.0,13,2.44235115402618,-0.1026999999999999,0.329467534132934,0,0,WSU,6,5,8,1,3,0,12,10.882562277580073,0.0391459074733096,0.1174377224199288,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.4545454545454545,0.6666666666666666,0.5,0.7272727272727273,1.2272727272727273,0.2727272727272727,0.5555555555555556,1.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.75,0.0,0.5,0.7351209941137998,169.84615384615384,Steve Robs,S,,Right,RF,213.5745740894728
1775,5,S5,GT,GT,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,4,1,2,"{5013, 5006}",2,0,0,1420.0,5,-0.1524399963732488,-0.065,0.0175376998743351,0,0,GT,4,1,1,1,0,0,5,4.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.25,,0.4,0.25,0.65,0.0,0.3333333333333333,,0.0,0.2,0.2,0.5,0.0,inf,0.4,0.25,284.0,Larry Kenobi,WC,,Right,CF,80.92831135349286
1776,5,S5,LOU,LOU,0,0,1,0,0,0,1,3,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,8,7,2,2,"{5024, 5002, 5005, 5014, 5018}",5,1,1,2447.0,8,0.2957257410097885,-0.0098999999999999,0.0820232933196348,0,0,LOU,6,1,2,0,1,0,8,7.960854092526691,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.1428571428571428,,0.125,0.2857142857142857,0.4107142857142857,0.1428571428571428,0.2,,0.0,0.375,0.0,0.5,0.25,2.0,0.125,0.2512293249888243,305.875,Nicholas Fouss,S,,Right,CF,-7.655307847775172
1778,5,S5,SLC,SLC,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,3,6,5,7,8,"{5012, 5002, 5020, 5021}",4,1,1,1085.0,6,1.8267177695955767,0.2513999999999999,0.2220098163735498,0,0,SLC,6,3,7,1,0,0,6,5.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.6,,0.6666666666666666,1.4,2.0666666666666664,0.7999999999999999,0.6666666666666666,,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.0,inf,0.6666666666666666,1.4,180.8333333333333,Tommy Tightpants,BP,,Right,SS,404.93812691289327
1779,5,S5,LOU,LOU,0,0,0,2,2,0,0,1,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2,9,7,2,4,"{5024, 5018, 5002, 5010}",4,1,0,2366.0,9,-0.6631513885440325,-0.0604,-0.0073080797334151,0,0,LOU,6,2,2,2,0,0,9,7.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.2857142857142857,0.0,0.4444444444444444,0.2857142857142857,0.7301587301587301,0.0,0.3333333333333333,,0.0,0.1111111111111111,0.2222222222222222,0.5,0.0,inf,0.4444444444444444,0.2857142857142857,262.8888888888889,Herderber Derperger III,BC,,Right,C,102.67303043573786
1780,5,S5,GT,GT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,1,1,1,1,{5006},1,1,1,62.0,1,1.126518218623482,0.1751,0.1192081617646801,0,0,GT,2,1,1,0,0,0,1,1.0,0.0391459074733096,0.0,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,1.0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,1.0,1.0,62.0,Mitch Gervowski,BP,,Left,C,429.8851204139714
1781,5,S5,NCS,NCS,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1,6,6,1,1,"{5001, 5018, 5011}",3,0,0,1301.0,6,-1.1005537190504309,-0.2501,-0.070717332491051,0,0,NCS,5,1,1,0,3,0,6,5.882562277580071,0.0391459074733096,0.1174377224199288,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.25,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.1666666666666666,0.1699939503932244,216.8333333333333,Dirk Leschnewski,BP,,Right,CF,-10.99760373634242
1782,5,S5,SLC,SLC,0,0,0,0,3,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,3,0,2,"{5007, 5002, 5021, 5015}",4,0,0,1207.0,5,-0.5875596102011196,0.0178,-0.0194179216061199,0,0,SLC,6,0,0,3,1,0,6,2.96085409252669,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.0,,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5000000000000001,0.0,241.4,James Chalmers,TT,,Left,C,61.52343750000004
1783,5,S5,CCU,CCU,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,5,5,1,1,"{5017, 5005, 5022}",3,0,2,1242.0,5,0.0711949685534591,-0.2535,0.0399011963670059,0,0,CCU,6,1,1,0,1,0,5,4.960854092526691,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.2,1.0,0.2,0.2,0.4,0.0,0.25,,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,2.0,0.2,0.2015781922525107,248.4,Boomer Magruder,MH,,Left,1B,6.303454599229541
1784,5,S5,NEB,NEB,1,0,0,0,0,0,1,5,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1,9,8,4,4,"{5024, 5003, 5010, 5015, 5019}",5,1,2,2815.0,9,-2.0285141238966125,-0.3406999999999999,-0.1438443532686732,1,1,NEB,6,1,4,0,1,0,9,8.96085409252669,0.0391459074733096,0.0391459074733096,183,73,827,748.7544483985765,362,0.309552599758162,0.4834695817490494,0.125,0.0,0.1111111111111111,0.5,0.6111111111111112,0.375,0.0,,0.1111111111111111,0.5555555555555556,0.0,0.6666666666666666,0.3333333333333333,2.0,0.1111111111111111,0.4463860206513106,312.77777777777777,Dick Nutter LXIX,BP,,Right,CF,28.22379851106413
