G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
16.0,42.0,41.0,13.0,7.0,6.0,6.0,0.0,1.0,22.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,8.0,2.0,1.0,0.3170731707317073,0.3333333333333333,0.5365853658536586,0.8699186991869918,0.21951219512195125,0.35294117647058826,,0.023809523809523808,0.14285714285714285,0.023809523809523808,0.5416666666666666,0.4583333333333333,1.1818181818181819,263.26190476190476,0.3333333333333333,0.5365853658536586,2.668798056468857,-0.26649999999999996,13.0,11.0,S10,1788,NYY,False,NYY,0.4308407673226771
4.0,11.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.1,,0.0,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.5,282.27272727272725,0.09090909090909091,0.18181818181818182,-2.4247794780414194,-0.3217,3.0,6.0,S10,1792,SFG,False,SFG,-0.199535791174768
10.0,30.0,27.0,7.0,4.0,4.0,2.0,1.0,0.0,11.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,4.0,6.0,0.0,0.25925925925925924,0.3,0.4074074074074074,0.7074074074074074,0.14814814814814814,0.2692307692307692,,0.0,0.06666666666666667,0.06666666666666667,0.47619047619047616,0.5238095238095238,0.9090909090909091,277.7241379310345,0.3,0.4074074074074074,-0.7359542708856125,-0.05469999999999994,10.0,11.0,S10,1797,DET,False,DET,0.043519545537004066
16.0,50.0,46.0,16.0,7.0,8.0,2.0,1.0,5.0,35.0,9.0,4.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,4.0,14.0,1.0,1.0,0.34782608695652173,0.4,0.7608695652173914,1.1608695652173915,0.4130434782608696,0.3142857142857143,0.25,0.1,0.12,0.08,0.38461538461538464,0.6153846153846154,0.625,230.7962962962963,0.4,0.7608695652173914,-0.7655386272676925,0.2072999999999999,10.0,16.0,S10,1799,SDP,False,SDP,0.11863775831583963
3.0,8.0,7.0,3.0,3.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.42857142857142855,0.5,1.0,1.5,0.5714285714285714,0.4,,0.125,0.125,0.125,0.3333333333333333,0.6666666666666666,0.5,210.375,0.5,1.0,2.441822979333728,0.2024,1.0,2.0,S10,1813,SDP,False,SDP,0.2754129573001902
10.0,25.0,22.0,6.0,8.0,1.0,1.0,0.0,4.0,19.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,0.0,0.2727272727272727,0.36,0.8636363636363636,1.2236363636363636,0.5909090909090909,0.16666666666666666,,0.16,0.24,0.12,0.5454545454545454,0.45454545454545453,1.2,238.24,0.36,0.8636363636363636,3.4071579066554514,0.2584000000000001,6.0,5.0,S10,1814,COL,False,COL,0.4383116011868496
12.0,28.0,23.0,3.0,3.0,0.0,0.0,0.0,3.0,12.0,3.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,5.0,0.0,0.13043478260869565,0.2857142857142857,0.5217391304347826,0.8074534161490683,0.3913043478260869,0.0,0.0,0.10714285714285714,0.17857142857142858,0.17857142857142858,0.4,0.6,0.6666666666666666,286.9310344827586,0.2857142857142857,0.5217391304347826,-2.0933844222171594,-0.32489999999999997,6.0,9.0,S10,1824,DET,False,DET,-0.10003113443785497
10.0,26.0,24.0,4.0,3.0,2.0,1.0,0.0,1.0,8.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,6.0,5.0,0.0,0.16666666666666666,0.19230769230769232,0.3333333333333333,0.5256410256410257,0.16666666666666666,0.15,0.0,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.3684210526315789,0.631578947368421,0.5833333333333334,264.1111111111111,0.19230769230769232,0.3333333333333333,-4.4003856160228105,-0.4356,7.0,12.0,S10,1826,ANA,False,ANA,-0.3385389186601245
12.0,36.0,32.0,10.0,4.0,3.0,4.0,1.0,2.0,22.0,7.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,1.0,0.0,0.3125,0.3888888888888889,0.6875,1.0763888888888888,0.375,0.3333333333333333,,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.5294117647058824,0.47058823529411764,1.125,247.88888888888889,0.3888888888888889,0.6875,-1.2934281742615652,0.02449999999999998,9.0,8.0,S10,1838,ATL,False,ATL,0.01119514972452187
13.0,36.0,31.0,6.0,7.0,3.0,0.0,0.0,3.0,15.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,10.0,2.0,0.0,0.1935483870967742,0.3055555555555556,0.4838709677419355,0.7894265232974911,0.2903225806451613,0.13043478260869565,,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.42857142857142855,0.5714285714285714,0.75,253.11428571428573,0.3055555555555556,0.4838709677419355,1.2332139874349521,-0.08489999999999998,9.0,12.0,S10,1844,TEX,False,TEX,0.2638593658941736
11.0,31.0,30.0,8.0,5.0,3.0,2.0,2.0,1.0,17.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,0.0,0.26666666666666666,0.2903225806451613,0.5666666666666667,0.8569892473118279,0.3,0.2692307692307692,,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.10526315789473684,0.8947368421052632,0.11764705882352941,267.51612903225805,0.2903225806451613,0.5666666666666667,-0.07483199260218298,0.17499999999999996,2.0,17.0,S10,1943,ARI,False,ARI,0.11353560578619921
7.0,13.0,9.0,3.0,3.0,1.0,1.0,0.0,1.0,7.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.5384615384615384,0.7777777777777778,1.3162393162393162,0.4444444444444445,0.3333333333333333,,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.5,0.5,1.0,216.3846153846154,0.5384615384615384,0.7777777777777778,2.5287281215168416,0.19520000000000004,2.0,2.0,S10,1946,TBR,False,TBR,0.30362263362276243
15.0,41.0,35.0,13.0,8.0,6.0,5.0,0.0,2.0,24.0,8.0,6.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,3.0,0.0,0.37142857142857144,0.4634146341463415,0.6857142857142857,1.1491289198606272,0.3142857142857143,0.39285714285714285,1.0,0.04878048780487805,0.12195121951219512,0.14634146341463414,0.5294117647058824,0.47058823529411764,1.125,230.76190476190476,0.4634146341463415,0.6857142857142857,5.502791330443113,0.5449999999999998,9.0,8.0,S10,1949,KCR,False,KCR,0.7103362622992506
13.0,41.0,37.0,12.0,12.0,7.0,3.0,0.0,2.0,21.0,8.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,4.0,3.0,0.0,0.32432432432432434,0.3902439024390244,0.5675675675675675,0.957811470006592,0.2432432432432432,0.3448275862068966,,0.04878048780487805,0.14634146341463414,0.0975609756097561,0.65,0.35,1.8571428571428572,251.65,0.3902439024390244,0.5675675675675675,8.679210229350124,0.47269999999999995,13.0,7.0,S10,1960,PIT,False,PIT,1.0279781521899518
10.0,24.0,24.0,6.0,4.0,1.0,2.0,2.0,1.0,15.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,3.0,3.0,0.0,0.25,0.25,0.625,0.875,0.375,0.2631578947368421,,0.041666666666666664,0.16666666666666666,0.0,0.6,0.4,1.5,262.875,0.25,0.625,-0.8533709473975326,0.1834,9.0,6.0,S10,2055,TBR,False,TBR,0.008354883360699006
9.0,24.0,21.0,4.0,4.0,0.0,0.0,0.0,4.0,16.0,6.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.19047619047619047,0.2916666666666667,0.7619047619047619,1.0535714285714286,0.5714285714285714,0.0,,0.16666666666666666,0.4583333333333333,0.125,0.8571428571428571,0.14285714285714285,6.0,270.2083333333333,0.2916666666666667,0.7619047619047619,-2.1101432385066627,0.14329999999999998,6.0,1.0,S10,2135,MIA,False,MIA,-0.11732234575021401
7.0,21.0,18.0,5.0,4.0,2.0,3.0,0.0,0.0,8.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,0.2777777777777778,0.3333333333333333,0.4444444444444444,0.7777777777777777,0.16666666666666663,0.3333333333333333,,0.0,0.19047619047619047,0.09523809523809523,0.5454545454545454,0.45454545454545453,1.2,238.85714285714286,0.3333333333333333,0.4444444444444444,1.1374349685563598,-0.026100000000000047,6.0,5.0,S10,2212,MIA,False,MIA,0.19572397769353173
5.0,7.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.14285714285714285,0.4,1.0,0.0,0.2857142857142857,0.0,0.6666666666666666,0.3333333333333333,2.0,237.125,0.2857142857142857,0.42857142857142855,0.6347650275030259,0.06760000000000001,2.0,1.0,S10,2216,SDP,False,SDP,0.09080332969626784
10.0,22.0,20.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,1.0,4.0,1.0,0.0,0.1,0.13636363636363635,0.25,0.38636363636363635,0.15,0.06666666666666667,,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.6470588235294118,0.35294117647058826,1.8333333333333333,309.04545454545456,0.13636363636363635,0.25,-5.887787580186029,-0.5978000000000001,11.0,6.0,S10,2221,CWS,False,CWS,-0.502894444759855
13.0,33.0,29.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,0.0,0.13793103448275862,0.24242424242424243,0.1724137931034483,0.4148380355276907,0.03448275862068967,0.25,,0.0,0.3939393939393939,0.12121212121212122,0.4166666666666667,0.5833333333333334,0.7142857142857143,289.75757575757575,0.24242424242424243,0.1724137931034483,-3.419976534497472,-0.4474,5.0,7.0,S10,2229,MIN,False,MIN,-0.21317118356162537
11.0,29.0,28.0,7.0,3.0,3.0,1.0,0.0,3.0,17.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,6.0,2.0,0.0,0.25,0.27586206896551724,0.6071428571428571,0.8830049261083743,0.3571428571428571,0.2,,0.10344827586206896,0.1724137931034483,0.034482758620689655,0.5555555555555556,0.4444444444444444,1.25,252.6206896551724,0.27586206896551724,0.6071428571428571,-3.258480465289874,0.14430000000000004,10.0,8.0,S10,2230,CIN,False,CIN,-0.2126369063242742
13.0,31.0,29.0,6.0,3.0,2.0,1.0,1.0,2.0,15.0,6.0,2.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,6.0,0.0,0.20689655172413793,0.25806451612903225,0.5172413793103449,0.7753058954393771,0.31034482758620696,0.25,1.0,0.06451612903225806,0.3548387096774194,0.06451612903225806,0.38461538461538464,0.6153846153846154,0.625,250.3939393939394,0.25806451612903225,0.5172413793103449,-3.0768098127012538,-0.10429999999999992,5.0,8.0,S10,2242,2TM,False,KCR,-0.18666217622370787
9.0,24.0,23.0,5.0,2.0,2.0,1.0,1.0,1.0,11.0,4.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,0.0,0.21739130434782608,0.25,0.4782608695652174,0.7282608695652174,0.26086956521739135,0.2857142857142857,1.0,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.36363636363636365,0.6363636363636364,0.5714285714285714,255.72,0.25,0.4782608695652174,-2.380538671319632,-0.06519999999999995,4.0,7.0,S10,2242,DET,True,DET,-0.14436188903151093
4.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.9523809523809523,0.5,0.0,1.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.5,0.5,1.0,233.75,0.2857142857142857,0.6666666666666666,-0.6962711413816216,-0.03910000000000001,1.0,1.0,S10,2242,KCR,True,KCR,-0.04230028719219692
13.0,36.0,35.0,4.0,4.0,0.0,2.0,1.0,1.0,11.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,8.0,3.0,0.0,0.11428571428571428,0.1388888888888889,0.3142857142857143,0.4531746031746032,0.2,0.11538461538461539,,0.027777777777777776,0.2222222222222222,0.027777777777777776,0.56,0.44,1.2727272727272727,280.30555555555554,0.1388888888888889,0.3142857142857143,-4.406241743492715,-0.4917,14.0,11.0,S10,2248,SEA,False,SEA,-0.30008620719859314
10.0,25.0,25.0,6.0,4.0,1.0,3.0,0.0,2.0,15.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,2.0,3.0,0.0,0.24,0.24,0.6,0.84,0.36,0.2222222222222222,,0.08,0.2,0.0,0.6875,0.3125,2.2,247.24,0.24,0.6,-1.5152206227893488,0.05960000000000012,11.0,5.0,S10,2249,CWS,False,CWS,-0.05392625175763044
5.0,13.0,12.0,3.0,2.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.25,0.23076923076923078,0.4166666666666667,0.6474358974358975,0.16666666666666669,0.2727272727272727,,0.0,0.15384615384615385,0.0,0.1111111111111111,0.8888888888888888,0.125,209.76923076923077,0.23076923076923078,0.4166666666666667,-1.3815674058536311,-0.28929999999999995,1.0,8.0,S10,2251,BOS,False,BOS,-0.0874069191142848
5.0,10.0,9.0,4.0,3.0,1.0,0.0,1.0,2.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.4444444444444444,0.5,1.3333333333333333,1.8333333333333333,0.8888888888888888,0.2857142857142857,,0.2,0.0,0.1,0.0,1.0,0.0,202.8,0.5,1.3333333333333333,2.052798986261335,0.034700000000000036,0.0,5.0,S10,2256,KCR,False,KCR,0.24431822283465526
15.0,44.0,41.0,10.0,6.0,6.0,2.0,0.0,2.0,18.0,4.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,8.0,4.0,10.0,0.0,0.24390243902439024,0.29545454545454547,0.43902439024390244,0.7344789356984479,0.1951219512195122,0.24242424242424243,0.0,0.045454545454545456,0.13636363636363635,0.06818181818181818,0.48148148148148145,0.5185185185185185,0.9285714285714286,287.6818181818182,0.29545454545454547,0.43902439024390244,-3.407769768030355,-0.2468,13.0,14.0,S10,2262,TBR,False,TBR,-0.16900835028553968
6.0,9.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.0,0.25,,0.0,0.0,0.1111111111111111,0.6666666666666666,0.3333333333333333,2.0,308.22222222222223,0.3333333333333333,0.2857142857142857,-1.768082391029271,-0.1421,6.0,3.0,S10,2275,NYM,False,NYM,-0.14167374731525748
10.0,30.0,23.0,10.0,3.0,6.0,3.0,0.0,1.0,16.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,3.0,0.0,0.43478260869565216,0.5,0.6956521739130435,1.1956521739130435,0.2608695652173913,0.42857142857142855,,0.03333333333333333,0.1,0.16666666666666666,0.14285714285714285,0.8571428571428571,0.16666666666666666,197.06666666666666,0.5,0.6956521739130435,-0.09717603512565615,0.3257,2.0,12.0,S10,2282,TOR,False,TOR,0.10739736911299971
4.0,9.0,9.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.4,,0.0,0.4444444444444444,0.0,0.3333333333333333,0.6666666666666666,0.5,239.44444444444446,0.2222222222222222,0.4444444444444444,-0.5554590759365573,0.10679999999999999,1.0,2.0,S10,2285,HOU,False,HOU,-0.020411415805986134
10.0,28.0,25.0,9.0,3.0,8.0,1.0,0.0,0.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,3.0,0.0,0.36,0.42857142857142855,0.4,0.8285714285714285,0.040000000000000036,0.36,,0.0,0.0,0.10714285714285714,0.5555555555555556,0.4444444444444444,1.25,251.77777777777777,0.42857142857142855,0.4,1.2524836775871169,0.11279999999999998,10.0,8.0,S10,2291,CIN,False,CIN,0.23455567554257267
11.0,30.0,28.0,8.0,6.0,4.0,2.0,1.0,1.0,15.0,6.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.5357142857142857,0.8690476190476191,0.25,0.35,,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.42857142857142855,0.5714285714285714,0.75,245.16666666666666,0.3333333333333333,0.5357142857142857,3.5930270509767714,-0.06669999999999998,6.0,8.0,S10,2327,PHI,False,PHI,0.4764176777232425
6.0,14.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.21978021978021978,0.0,0.125,,0.0,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.8571428571428571,0.16666666666666666,290.92857142857144,0.14285714285714285,0.07692307692307693,-1.4333831558934425,-0.3491000000000001,1.0,6.0,S10,2329,CLE,False,CLE,-0.08868466169741376
13.0,40.0,35.0,14.0,7.0,12.0,1.0,0.0,1.0,18.0,5.0,5.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,4.0,7.0,0.0,0.4,0.475,0.5142857142857142,0.9892857142857142,0.11428571428571421,0.43333333333333335,0.3333333333333333,0.025,0.1,0.125,0.3888888888888889,0.6111111111111112,0.6363636363636364,235.69767441860466,0.475,0.5142857142857142,3.154692094396288,0.42840000000000006,7.0,11.0,S10,2334,TEX,False,TEX,0.47162250627371594
6.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,,0.0,0.4166666666666667,0.08333333333333333,0.5,0.5,1.0,303.8333333333333,0.08333333333333333,0.0,-2.506615285244439,-0.2702,3.0,3.0,S10,2340,CIN,False,CIN,-0.20381553947421777
16.0,44.0,41.0,16.0,10.0,8.0,2.0,4.0,2.0,32.0,7.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,6.0,0.0,0.3902439024390244,0.4318181818181818,0.7804878048780488,1.2123059866962307,0.3902439024390244,0.4375,0.0,0.045454545454545456,0.1590909090909091,0.06818181818181818,0.3888888888888889,0.6111111111111112,0.6363636363636364,230.11111111111111,0.4318181818181818,0.7804878048780488,7.814612199872199,0.6652,7.0,11.0,S10,2342,KCR,False,KCR,0.9532298465047158
11.0,31.0,24.0,10.0,5.0,8.0,1.0,0.0,1.0,14.0,4.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.4166666666666667,0.5483870967741935,0.5833333333333334,1.131720430107527,0.16666666666666669,0.47368421052631576,,0.03225806451612903,0.12903225806451613,0.22580645161290322,0.5,0.5,1.0,201.53333333333333,0.5483870967741935,0.5833333333333334,4.232660427646033,0.5057,5.0,5.0,S10,2344,2TM,False,CWS,0.5442848478110209
2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.2,0.2,0.3333333333333333,0.6666666666666666,0.5,250.8,0.2,0.0,-0.879136634133578,-0.0631,1.0,2.0,S10,2344,STL,True,STL,-0.06839450130909691
9.0,26.0,20.0,10.0,5.0,8.0,1.0,0.0,1.0,14.0,4.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.5,0.6153846153846154,0.7,1.3153846153846154,0.19999999999999996,0.5625,,0.038461538461538464,0.11538461538461539,0.23076923076923078,0.5714285714285714,0.42857142857142855,1.3333333333333333,191.68,0.6153846153846154,0.7,5.111797061779611,0.5688,4.0,3.0,S10,2344,CWS,True,CWS,0.6126793491201177
12.0,38.0,32.0,12.0,6.0,6.0,4.0,0.0,2.0,22.0,7.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,8.0,3.0,0.0,0.375,0.4473684210526316,0.6875,1.1348684210526316,0.3125,0.4,1.0,0.05263157894736842,0.15789473684210525,0.13157894736842105,0.25,0.75,0.3333333333333333,211.3846153846154,0.4473684210526316,0.6875,4.489114532660897,0.5868999999999999,4.0,12.0,S10,2347,STL,False,STL,0.5972570852584724
14.0,39.0,33.0,7.0,5.0,2.0,0.0,0.0,5.0,22.0,9.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.21212121212121213,0.3333333333333333,0.6666666666666666,1.0,0.4545454545454545,0.18181818181818182,,0.1282051282051282,0.4358974358974359,0.15384615384615385,0.2222222222222222,0.7777777777777778,0.2857142857142857,241.5897435897436,0.3333333333333333,0.6666666666666666,-3.7808749253441007,0.21440000000000003,2.0,7.0,S10,2349,CHC,False,CHC,-0.22583802812117515
12.0,35.0,30.0,7.0,6.0,3.0,3.0,0.0,1.0,13.0,5.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,9.0,3.0,0.0,0.23333333333333334,0.3142857142857143,0.43333333333333335,0.7476190476190476,0.2,0.2608695652173913,1.0,0.02857142857142857,0.2,0.11428571428571428,0.35,0.65,0.5384615384615384,233.11111111111111,0.3142857142857143,0.43333333333333335,1.303527944849986,-0.16719999999999993,7.0,13.0,S10,2353,PIT,False,PIT,0.2669869292148248
12.0,40.0,33.0,6.0,3.0,3.0,2.0,0.0,1.0,11.0,3.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,9.0,4.0,0.0,0.18181818181818182,0.3,0.3333333333333333,0.6333333333333333,0.1515151515151515,0.23809523809523808,,0.025,0.3,0.15,0.2222222222222222,0.7777777777777778,0.2857142857142857,237.9,0.3,0.3333333333333333,-2.2008873239847286,-0.6259999999999999,4.0,14.0,S10,2371,CHC,False,CHC,-0.06393543556438577
8.0,18.0,16.0,4.0,2.0,2.0,0.0,1.0,1.0,9.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.25,0.3333333333333333,0.5625,0.8958333333333333,0.3125,0.25,,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.5555555555555556,0.4444444444444444,1.25,268.55555555555554,0.3333333333333333,0.5625,-0.8727629615173872,0.1757,5.0,4.0,S10,2379,CLE,False,CLE,-0.017007312576399525
14.0,37.0,35.0,12.0,8.0,3.0,1.0,1.0,7.0,36.0,14.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,2.0,0.0,0.34285714285714286,0.3783783783783784,1.0285714285714285,1.406949806949807,0.6857142857142856,0.20833333333333334,1.0,0.1891891891891892,0.10810810810810811,0.05405405405405406,0.47368421052631576,0.5263157894736842,0.9,199.55263157894737,0.3783783783783784,1.0285714285714285,-0.2634917242610739,1.1646000000000003,9.0,10.0,S10,2389,MIL,False,MIL,0.11809262714542317
11.0,26.0,25.0,5.0,0.0,1.0,4.0,0.0,0.0,9.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,3.0,0.0,0.2,0.23076923076923078,0.36,0.5907692307692307,0.15999999999999998,0.22727272727272727,1.0,0.0,0.11538461538461539,0.038461538461538464,0.11764705882352941,0.8823529411764706,0.13333333333333333,228.88888888888889,0.23076923076923078,0.36,-2.6849227005021614,-0.008899999999999957,2.0,15.0,S10,2397,SFG,False,SFG,-0.16699262710805954
9.0,22.0,20.0,7.0,5.0,1.0,2.0,1.0,3.0,20.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.35,0.36363636363636365,1.0,1.3636363636363638,0.65,0.3076923076923077,,0.13636363636363635,0.22727272727272727,0.045454545454545456,0.5,0.5,1.0,222.3181818181818,0.36363636363636365,1.0,1.2659234320082815,0.2855,5.0,5.0,S10,2455,SFG,False,SFG,0.21247665645957606
11.0,27.0,25.0,7.0,3.0,5.0,1.0,0.0,1.0,11.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,5.0,0.0,0.28,0.3333333333333333,0.44,0.7733333333333333,0.15999999999999998,0.2857142857142857,0.0,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.4444444444444444,0.5555555555555556,0.8,246.71428571428572,0.3333333333333333,0.44,-3.8437047938272997,-0.22499999999999992,8.0,10.0,S10,2458,TEX,False,TEX,-0.2789670040197212
2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,,0.0,0.0,0.6,0.0,1.0,0.0,237.5,0.6,0.0,0.3632009297523919,0.15230000000000002,0.0,3.0,S10,2474,OAK,False,OAK,0.05583925507950007
12.0,32.0,29.0,3.0,4.0,0.0,0.0,0.0,3.0,12.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,3.0,0.0,0.10344827586206896,0.1875,0.41379310344827586,0.6012931034482758,0.3103448275862069,0.0,,0.09375,0.09375,0.09375,0.5652173913043478,0.43478260869565216,1.3,276.4375,0.1875,0.41379310344827586,-2.8289406842122604,0.22690000000000007,13.0,10.0,S10,2482,ARI,False,ARI,-0.15797143095395635
