G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,WAR
6,19,16,6,3,5,0,0,1,9,3,2,0,2,0,0,0,0,1,0,1,1,5,2,0,0.375,0.42105263157894735,0.5625,0.9835526315789473,0.1875,0.35714285714285715,,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2,0.8,0.25,203.10526315789474,0.3684210526315789,0.5294117647058824,1.086048778082043,-0.03722400000000002,2,8,SF,19,17,6,9,1,1,0,S5,323,False,YUM,YUM,0.17445573822885438
8,23,19,4,3,2,0,0,2,10,2,4,0,5,0,0,0,0,0,3,3,4,3,0,0,0.21052631578947367,0.34782608695652173,0.5263157894736842,0.8741418764302059,0.3157894736842105,0.16666666666666666,,0.08695652173913043,0.21739130434782608,0.17391304347826086,0.7692307692307693,0.23076923076923078,3.3333333333333335,258.9130434782609,0.34782608695652173,0.5263157894736842,-2.9998535620958338,-0.0968,10,3,BC,23,19,4,10,4,0,0,S5,324,False,DAD,DAD,-0.22027115675300696
2,4,4,2,1,0,1,0,1,6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,1.5,2.0,1.0,0.5,,0.25,0.25,0.0,1.0,0.0,,184.25,0.5,1.5,1.5562147988802777,0.213782,1,0,BP,4,4,2,6,0,0,0,S5,325,False,CHI,CHI,0.16948481892395412
3,8,8,2,1,1,1,0,0,3,0,0,0,3,2,1,0,0,0,0,1,0,0,2,0,0.25,0.25,0.375,0.625,0.125,0.4,1.0,0.0,0.375,0.0,0.3333333333333333,0.6666666666666666,0.5,265.0,0.25,0.375,-1.0482514866878017,-0.021300000000000003,1,2,S,8,8,2,3,0,0,0,S5,326,False,ISO,ISO,-0.0770984705969275
11,32,29,10,6,5,4,0,1,17,3,3,0,6,1,0,0,0,0,0,2,4,6,1,0,0.3448275862068966,0.40625,0.5862068965517241,0.9924568965517241,0.2413793103448275,0.4090909090909091,,0.03125,0.1875,0.09375,0.46153846153846156,0.5384615384615384,0.8571428571428571,247.3548387096774,0.40625,0.48148148148148145,0.5196571167435553,0.450083,6,7,WC,32,27,8,13,5,0,0,S5,327,False,SAR,SAR,0.1628724239617662
7,18,14,4,4,3,1,0,0,5,0,4,0,4,0,0,0,0,0,0,1,0,5,0,0,0.2857142857142857,0.4444444444444444,0.35714285714285715,0.8015873015873016,0.07142857142857145,0.4,,0.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.8333333333333334,0.2,205.22222222222223,0.3888888888888889,0.3333333333333333,-0.22249437117558046,0.0026520000000000016,1,5,BC,18,15,4,5,3,0,0,S5,329,False,DAD,DAD,0.04013558854411046
10,24,23,8,7,1,1,2,4,25,7,1,0,5,0,0,0,0,0,1,1,3,4,2,0,0.34782608695652173,0.375,1.0869565217391304,1.4619565217391304,0.7391304347826086,0.2857142857142857,,0.16666666666666666,0.20833333333333334,0.041666666666666664,0.45454545454545453,0.5454545454545454,0.8333333333333334,225.08695652173913,0.375,1.0434782608695652,3.8223211349403674,0.09054499999999999,5,6,BC,24,23,8,24,1,0,0,S5,331,False,2TM,DAD,0.46541214770959477
10,20,20,7,6,1,1,2,3,21,6,0,0,3,0,0,0,0,0,1,1,3,4,2,0,0.35,0.35,1.05,1.4,0.7000000000000001,0.2857142857142857,,0.15,0.15,0.0,0.45454545454545453,0.5454545454545454,0.8333333333333334,223.1,0.35,1.0,2.9744515608353943,0.11104499999999999,5,6,BC,20,20,7,20,0,0,0,S5,331,True,DAD,DAD,0.36676185126317107
2,4,3,1,1,0,0,0,1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,1.0,,,0.25,0.5,0.25,,,,238.33333333333334,0.5,1.3333333333333333,0.8478695741049739,-0.020499999999999997,0,0,BC,4,3,1,4,1,0,0,S5,331,True,LMN,LMN,0.09865029644642373
13,32,29,8,2,5,1,1,1,14,3,3,0,8,0,0,0,0,0,0,0,4,6,3,0,0.27586206896551724,0.34375,0.4827586206896552,0.8265086206896552,0.20689655172413796,0.35,,0.03125,0.25,0.09375,0.3076923076923077,0.6923076923076923,0.4444444444444444,240.34375,0.3125,0.4666666666666667,-0.4326751098034769,0.15624299999999997,4,9,S,32,30,8,14,2,0,0,S5,332,False,DAD,DAD,0.06763920130706298
6,14,10,2,3,1,1,0,0,3,2,3,0,2,0,0,0,0,1,0,1,0,4,2,0,0.2,0.35714285714285715,0.3,0.6571428571428571,0.09999999999999998,0.2222222222222222,,0.0,0.14285714285714285,0.21428571428571427,0.125,0.875,0.14285714285714285,219.64285714285714,0.35714285714285715,0.2222222222222222,0.11361657429310557,-0.09210500000000002,1,7,XB,14,9,1,2,4,1,0,S5,334,False,MVM,MVM,0.059883344055052724
6,17,13,3,1,2,1,0,0,4,1,3,0,4,2,0,0,0,1,2,4,2,1,0,0,0.23076923076923078,0.35294117647058826,0.3076923076923077,0.660633484162896,0.07692307692307693,0.3,,0.0,0.23529411764705882,0.17647058823529413,0.8,0.2,4.0,281.92857142857144,0.35294117647058826,0.3076923076923077,-2.5421850674460793,-0.5346000000000001,8,2,WC,17,13,3,4,3,1,0,S5,335,False,YUM,YUM,-0.195299315841921
4,10,10,2,2,1,0,0,1,5,3,0,0,0,0,0,0,0,0,1,3,4,1,0,0,0.2,0.2,0.5,0.7,0.3,0.1111111111111111,,0.1,0.0,0.0,0.8888888888888888,0.1111111111111111,8.0,335.7,0.2,0.5,-1.101222897814155,-0.46729999999999994,8,1,1B,10,10,2,5,0,0,0,S5,336,False,2TM,LMN,-0.07546394219159966
3,8,8,2,2,1,0,0,1,5,3,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0.25,0.25,0.625,0.875,0.375,0.14285714285714285,,0.125,0.0,0.0,1.0,0.0,,338.875,0.25,0.625,-0.3877658208059511,-0.37589999999999996,7,0,1B,8,8,2,5,0,0,0,S5,336,True,LMN,LMN,-0.011049904008742445
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,323.0,0.0,0.0,-0.7134570770082034,-0.09140000000000001,1,1,1B,2,2,0,0,0,0,0,S5,336,True,JUP,JUP,-0.06441403818285717
6,17,17,7,2,4,2,1,0,11,5,0,0,4,1,0,0,0,0,1,1,3,1,1,0,0.4117647058823529,0.4117647058823529,0.6470588235294118,1.0588235294117647,0.23529411764705888,0.5384615384615384,,0.0,0.23529411764705882,0.0,0.7142857142857143,0.2857142857142857,2.5,252.3125,0.4117647058823529,0.5625,1.2689337256920064,0.13980600000000004,5,2,BN,17,16,6,9,1,0,0,S5,337,False,POR,POR,0.18581256347188754
3,8,8,4,4,2,0,1,1,9,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0.5,0.5,1.125,1.625,0.625,0.5,,0.125,0.125,0.0,0.5,0.5,1.0,185.125,0.5,1.0,1.1748548139388209,0.028499999999999998,2,2,BN,8,6,2,6,2,0,0,S5,338,False,JUP,JUP,0.14521215946573476
4,7,6,1,1,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,1,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.25,1.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.5,261.75,0.16666666666666666,0.16666666666666666,-1.3719234596167134,-0.0474,1,2,BC,7,6,1,1,0,0,1,S5,339,False,LMN,LMN,-0.11293150264880025
5,14,13,3,1,0,2,0,1,8,2,1,0,1,0,0,0,0,0,0,3,2,1,3,0,0.23076923076923078,0.2857142857142857,0.6153846153846154,0.9010989010989011,0.38461538461538464,0.18181818181818182,,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5555555555555556,0.4444444444444444,1.25,291.57142857142856,0.2857142857142857,0.6153846153846154,-1.0868708475807625,0.011057999999999993,5,4,XB,14,13,3,8,1,0,0,S5,340,False,POR,POR,-0.06016539813233408
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,300.0,0.0,0.0,-0.20030234315948603,-0.015600000000000001,0,0,BC,1,1,0,0,0,0,0,S5,342,False,KRB,KRB,-0.016564399556967018
9,21,17,1,0,1,0,0,0,1,1,3,0,2,0,0,0,0,1,0,3,3,6,3,0,0.058823529411764705,0.19047619047619047,0.058823529411764705,0.24929971988795518,0.0,0.0625,,0.0,0.09523809523809523,0.14285714285714285,0.375,0.625,0.6,293.14285714285717,0.19047619047619047,0.058823529411764705,-3.6923029866933774,-0.308421,6,10,1B,21,17,1,1,3,1,0,S5,344,False,RKT,RKT,-0.2964477687307245
2,5,5,1,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.2,0.2,0.6,0.8,0.39999999999999997,0.25,,0.0,0.2,0.0,0.75,0.25,3.0,299.4,0.2,0.4,-1.0406367956634464,-0.2549159999999999,3,1,1B,5,5,1,2,0,0,0,S5,347,False,CHI,CHI,-0.08673450577143672
3,6,6,2,1,1,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.5,0.25,,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,,303.0,0.3333333333333333,0.6666666666666666,0.40664670372750694,0.022000000000000002,3,0,1B,6,6,2,4,0,0,0,S5,349,False,TAC,TAC,0.06145967892664019
7,17,16,8,2,4,2,1,1,15,6,1,0,0,0,0,0,0,0,1,2,4,2,0,0,0.5,0.5294117647058824,0.9375,1.4669117647058822,0.4375,0.4666666666666667,,0.058823529411764705,0.0,0.058823529411764705,0.7777777777777778,0.2222222222222222,3.5,229.1875,0.5294117647058824,0.9375,2.1258438545835627,0.185,7,2,BC,17,16,8,15,1,0,0,S5,350,False,JUP,JUP,0.2715035763610432
3,6,6,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,266.0,0.16666666666666666,0.3333333333333333,-0.815205340810303,-0.13090000000000002,2,1,MH,6,6,1,2,0,0,0,S5,354,False,KRB,KRB,-0.06072552552714081
4,16,14,4,1,2,2,0,0,6,4,2,0,3,0,1,0,0,0,0,3,1,3,0,0,0.2857142857142857,0.375,0.42857142857142855,0.8035714285714286,0.14285714285714285,0.36363636363636365,1.0,0.0,0.1875,0.125,0.5714285714285714,0.42857142857142855,1.3333333333333333,231.7058823529412,0.3125,0.2857142857142857,0.8787910597937365,0.3971,4,3,BP,16,14,4,4,1,1,0,S5,355,False,2TM,ISO,0.14333246212307899
3,8,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.375,0.0,0.4,0.6,0.6666666666666666,305.375,0.0,0.0,-2.5208608874358345,-0.2809,2,3,BP,8,8,0,0,0,0,0,S5,355,True,LMN,LMN,-0.22435941067173076
3,8,6,4,1,2,2,0,0,6,4,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0.6666666666666666,0.75,1.0,1.75,0.33333333333333337,0.6666666666666666,1.0,0.0,0.0,0.25,1.0,0.0,,166.22222222222223,0.625,0.6666666666666666,3.3996519472295708,0.6779999999999999,2,0,BP,8,6,4,4,1,1,0,S5,355,True,ISO,ISO,0.36769187279480975
4,10,9,1,1,0,0,0,1,4,1,1,0,2,1,0,0,0,0,0,1,1,1,3,0,0.1111111111111111,0.2,0.4444444444444444,0.6444444444444444,0.3333333333333333,0.0,,0.1,0.2,0.1,0.3333333333333333,0.6666666666666666,0.5,302.0,0.2,0.4444444444444444,-1.0410355755416245,-0.0832,2,4,1B,10,9,1,4,1,0,0,S5,357,False,ISO,ISO,-0.06944520996434662
1,3,3,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,0.5,0.5,1.0,229.33333333333334,0.3333333333333333,1.3333333333333333,1.2110020686029483,0.1317,1,1,BN,3,3,1,4,0,0,0,S5,358,False,CHI,CHI,0.13149771113723957
3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,287.4,0.25,0.0,-1.1457920014817036,-0.13379999999999997,0,3,WC,4,3,0,0,1,0,0,S5,361,False,GTY,GTY,-0.10071586111224402
1,3,3,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,160.5,0.3333333333333333,0.6666666666666666,0.3715678442420461,0.19870000000000002,0,1,BC,3,3,1,2,0,0,0,S5,362,False,ISO,ISO,0.04755428870114936
7,11,8,2,1,0,2,0,0,4,1,3,0,4,4,0,0,0,0,0,0,0,2,0,0,0.25,0.45454545454545453,0.5,0.9545454545454546,0.25,0.5,,0.0,0.36363636363636365,0.2727272727272727,0.0,1.0,0.0,145.83333333333334,0.45454545454545453,0.5,0.811550352656257,0.077,0,2,1B,11,8,2,4,3,0,0,S5,363,False,3TM,CHI,0.1192792176144231
1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.7179360742245587,-0.048600000000000004,0,0,1B,2,2,0,0,0,0,0,S5,363,True,ISO,ISO,-0.06486193790449271
1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.5021869647795185,-0.0403,0,0,1B,2,2,0,0,0,0,0,S5,363,True,NUL,NUL,-0.043287026959988685
5,7,4,2,1,0,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0.5,0.7142857142857143,1.0,1.7142857142857144,0.5,0.5,,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,145.83333333333334,0.7142857142857143,1.0,2.0316733916603344,0.16589999999999996,0,2,1B,7,4,2,4,3,0,0,S5,363,True,CHI,CHI,0.22742818247890453
2,4,4,2,2,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,,254.4,0.5,0.3333333333333333,-0.299585288465324,0.05790000000000001,2,0,BP,4,3,1,1,1,0,0,S5,367,False,MVM,MVM,-0.016095189810606068
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,264.0,0.0,0.0,-0.4880239520958084,-0.046799999999999994,0,1,BP,1,1,0,0,0,0,0,S5,369,False,ISO,ISO,-0.04533656045059926
1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,182.0,0.0,0.0,-0.5021869647795185,-0.0647,0,1,1B,2,2,0,0,0,0,0,S5,370,False,ISO,ISO,-0.043287026959988685
3,7,5,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,2,0,2,1,0,0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,,0.0,0.2857142857142857,0.2857142857142857,0.8,0.2,4.0,260.3333333333333,0.2857142857142857,0.0,-2.543596471449278,-0.21250000000000002,4,1,TT,7,5,0,0,2,0,0,S5,371,False,TAC,TAC,-0.2300988038320567
9,19,16,0,2,0,0,0,0,0,0,3,0,7,4,0,0,0,0,1,1,1,5,2,0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,,0.0,0.3684210526315789,0.15789473684210525,0.3,0.7,0.42857142857142855,305.7142857142857,0.15789473684210525,0.0,-4.418902810120913,-0.293006,3,7,BN,19,16,0,0,3,0,0,S5,375,False,SPR,SPR,-0.3760394205914412
3,10,7,2,1,1,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,1,3,1,0,0.2857142857142857,0.5,0.42857142857142855,0.9285714285714286,0.14285714285714285,0.2857142857142857,,0.0,0.0,0.3,0.2,0.8,0.25,204.7,0.5,0.42857142857142855,0.8205724700993821,0.159,1,4,1B,10,7,2,3,3,0,0,S5,377,False,CHI,CHI,0.11671559459975404
12,37,30,14,9,10,1,3,0,21,7,7,0,4,0,0,0,0,0,1,3,4,3,2,0,0.4666666666666667,0.5675675675675675,0.7,1.2675675675675675,0.23333333333333328,0.5384615384615384,,0.0,0.10810810810810811,0.1891891891891892,0.6153846153846154,0.38461538461538464,1.6,211.7027027027027,0.5135135135135135,0.6206896551724138,6.655829461731324,0.6822550000000002,8,5,1B,37,29,12,18,7,1,0,S5,379,False,SAR,SAR,0.7938188322554509
7,19,17,5,3,2,1,0,2,12,3,2,0,4,0,0,0,0,0,0,2,1,2,3,0,0.29411764705882354,0.3684210526315789,0.7058823529411765,1.0743034055727554,0.411764705882353,0.2727272727272727,,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.375,0.625,0.6,239.0,0.3157894736842105,0.6,-1.945029607835758,0.011156,3,5,BP,19,15,3,9,3,1,0,S5,380,False,SAR,SAR,-0.12865210036292574
3,10,8,4,3,1,2,0,1,9,4,1,0,1,0,0,0,0,1,0,2,0,1,1,0,0.5,0.5,1.125,1.625,0.625,0.42857142857142855,,0.1,0.1,0.1,0.4,0.6,0.6666666666666666,187.4,0.5,1.125,3.083712547035652,0.15700000000000003,2,3,1B,10,8,4,9,1,1,0,S5,381,False,JUP,JUP,0.3430296022933811
10,29,26,11,7,6,2,1,2,21,9,3,0,4,0,0,0,0,0,0,3,4,3,1,0,0.4230769230769231,0.4827586206896552,0.8076923076923077,1.290450928381963,0.38461538461538464,0.45,,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.6363636363636364,0.36363636363636365,1.75,229.79310344827587,0.4482758620689655,0.68,6.731329268872197,0.544681,7,4,WC,29,25,9,17,4,0,0,S5,382,False,SAR,SAR,0.7736421348976856
1,3,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,229.33333333333334,0.3333333333333333,0.3333333333333333,-0.649078946742918,-0.11229999999999998,1,0,HK,3,3,1,1,0,0,0,S5,383,False,YUM,YUM,-0.05451039039734705
3,8,7,1,2,0,0,0,1,4,3,1,0,3,0,1,0,0,0,1,0,1,0,2,0,0.14285714285714285,0.25,0.5714285714285714,0.8214285714285714,0.42857142857142855,0.0,1.0,0.125,0.375,0.125,0.5,0.5,1.0,300.3333333333333,0.25,0.5714285714285714,-0.4538708616834389,-0.0741,2,2,BP,8,7,1,4,1,0,0,S5,386,False,TAC,TAC,-0.01766040809649122
3,6,5,3,2,2,0,0,1,6,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.6,0.5,1.2,1.7,0.6,0.5,,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,171.16666666666666,0.5,1.2,1.1402944154232535,0.05579999999999999,0,3,BC,6,5,3,6,0,1,0,S5,389,False,RKT,RKT,0.13482445009621485
10,29,28,9,6,6,1,0,2,16,6,1,0,1,0,0,0,0,0,2,6,7,5,0,0,0.32142857142857145,0.3448275862068966,0.5714285714285714,0.916256157635468,0.24999999999999994,0.28,,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.75,0.25,3.0,239.53571428571428,0.3448275862068966,0.48,1.3171782682257058,-0.402465,15,5,MH,29,25,6,12,4,0,0,S5,390,False,2TM,NUL,0.2322270348330365
10,24,23,7,5,6,0,0,1,10,2,1,0,1,0,0,0,0,0,2,5,5,5,0,0,0.30434782608695654,0.3333333333333333,0.43478260869565216,0.7681159420289855,0.13043478260869562,0.2857142857142857,,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.7058823529411765,0.29411764705882354,2.4,234.65217391304347,0.3333333333333333,0.35,-1.7948800577914892,-0.5336650000000001,12,5,MH,24,20,4,7,4,0,0,S5,390,True,NUL,NUL,-0.09630797156359092
2,5,5,2,1,0,1,0,1,6,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.4,0.4,1.2,1.6,0.7999999999999999,0.25,,0.2,0.0,0.0,1.0,0.0,,262.0,0.4,1.0,3.112058326017195,0.13119999999999998,3,0,MH,5,5,2,5,0,0,0,S5,390,True,LMN,LMN,0.32853500639662736
4,6,6,1,0,1,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.5,,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,118.0,0.16666666666666666,0.16666666666666666,-1.3465638350481608,-0.05700000000000001,0,1,MH,6,6,1,1,0,0,0,S5,391,False,NUL,NUL,-0.11386137495092659
12,32,30,8,6,4,2,2,0,14,6,2,0,7,1,0,0,0,0,0,5,2,5,3,0,0.26666666666666666,0.3125,0.4666666666666667,0.7791666666666667,0.2,0.34782608695652173,,0.0,0.21875,0.0625,0.4666666666666667,0.5333333333333333,0.875,266.258064516129,0.3125,0.39285714285714285,1.148910099363726,-0.019939000000000012,7,8,S,32,28,6,11,4,0,0,S5,392,False,2TM,NUL,0.2257977222237833
12,29,27,6,5,3,2,1,0,10,2,2,0,7,1,0,0,0,0,0,5,2,4,3,0,0.2222222222222222,0.27586206896551724,0.37037037037037035,0.6462324393358876,0.14814814814814814,0.3,,0.0,0.2413793103448276,0.06896551724137931,0.5,0.5,1.0,280.42857142857144,0.27586206896551724,0.28,-2.46988394858653,-0.22383899999999998,7,7,S,29,25,4,7,4,0,0,S5,392,True,NUL,NUL,-0.1464791868481871
1,3,3,2,1,1,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.6666666666666666,1.3333333333333333,3.6187940479502556,0.2039,0,1,S,3,3,2,4,0,0,0,S5,392,True,LMN,LMN,0.3722769090719703
13,33,27,5,3,2,2,1,0,9,0,6,0,5,0,1,0,0,0,1,2,1,8,6,0,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.14814814814814814,0.22727272727272727,1.0,0.0,0.15151515151515152,0.18181818181818182,0.2222222222222222,0.7777777777777778,0.2857142857142857,243.7941176470588,0.30303030303030304,0.32142857142857145,-3.8265976151907677,-0.229162,4,14,S,33,28,5,9,5,0,0,S5,393,False,2TM,TRA,-0.26828721447268455
13,31,25,4,3,1,2,1,0,8,0,6,0,5,0,1,0,0,0,1,2,1,7,6,0,0.16,0.3225806451612903,0.32,0.6425806451612903,0.16,0.2,1.0,0.0,0.16129032258064516,0.1935483870967742,0.23529411764705882,0.7647058823529411,0.3076923076923077,248.03125,0.2903225806451613,0.3076923076923077,-3.2806269991070405,-0.221762,4,13,S,31,26,4,8,5,0,0,S5,393,True,TRA,TRA,-0.22062182238227496
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,176.0,0.5,0.5,-0.5459706160837268,-0.0074,0,1,S,2,2,1,1,0,0,0,S5,393,True,LMN,LMN,-0.04766539209040951
7,16,14,6,2,3,2,0,1,11,4,2,0,1,0,0,0,0,0,1,2,2,3,0,0,0.42857142857142855,0.5,0.7857142857142857,1.2857142857142856,0.35714285714285715,0.4166666666666667,,0.0625,0.0625,0.125,0.625,0.375,1.6666666666666667,213.6875,0.5,0.7857142857142857,2.0392110776015118,0.079348,5,3,BC,16,14,6,11,2,0,0,S5,396,False,TRA,TRA,0.25937446390385654
4,11,10,2,2,0,0,0,2,8,4,0,0,1,0,0,0,0,1,1,1,4,2,1,0,0.2,0.18181818181818182,0.8,0.9818181818181819,0.6000000000000001,0.0,,0.18181818181818182,0.09090909090909091,0.0,0.6,0.4,1.5,318.6363636363636,0.18181818181818182,0.8,0.22582361571355314,0.020999999999999963,6,4,BP,11,10,2,8,0,1,0,S5,397,False,2TM,CHI,0.060706543920152733
2,5,4,1,1,0,0,0,1,4,3,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0.25,0.2,1.0,1.2,0.75,0.0,,0.2,0.2,0.0,0.5,0.5,1.0,300.4,0.2,1.0,1.1305238489728535,0.0716,2,2,BP,5,4,1,4,0,1,0,S5,397,True,NUL,NUL,0.13038155869219328
2,6,6,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333,0.5,0.0,,0.16666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,333.8333333333333,0.16666666666666666,0.6666666666666666,-0.9047002332593002,-0.050600000000000006,4,2,BP,6,6,1,4,0,0,0,S5,397,True,CHI,CHI,-0.06967501477204052
7,18,18,2,0,2,0,0,0,2,0,0,0,2,1,0,0,0,0,1,4,3,5,2,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.125,,0.0,0.1111111111111111,0.0,0.5333333333333333,0.4666666666666667,1.1428571428571428,303.1764705882353,0.1111111111111111,0.1111111111111111,-3.961762530331693,-0.3926,8,7,HK,18,18,2,2,0,0,0,S5,399,False,RKT,RKT,-0.3337912273715008
4,6,6,4,1,2,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,138.33333333333334,0.6666666666666666,1.0,1.7662444968951714,0.3244,0,2,BC,6,5,3,5,1,0,0,S5,400,False,TRA,TRA,0.19741945824340662
5,14,12,5,3,2,1,0,2,12,5,2,0,1,0,0,0,0,0,0,2,1,2,1,0,0.4166666666666667,0.5,1.0,1.5,0.5833333333333333,0.3333333333333333,,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.5,0.5,1.0,206.57142857142858,0.42857142857142855,0.9230769230769231,2.877746811263471,0.25932599999999995,3,3,BP,14,13,5,12,1,0,0,S5,401,False,NUL,NUL,0.33629636775208926
5,13,12,2,1,2,0,0,0,2,0,1,0,2,0,0,0,0,0,1,2,4,2,0,0,0.16666666666666666,0.23076923076923078,0.16666666666666666,0.39743589743589747,0.0,0.2,,0.0,0.15384615384615385,0.07692307692307693,0.7777777777777778,0.2222222222222222,3.5,308.3076923076923,0.23076923076923078,0.16666666666666666,-2.6207962960180335,-0.16034199999999998,7,2,BC,13,12,2,2,1,0,0,S5,405,False,TRA,TRA,-0.21702377773504278
