G,PA,AB,H,R,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,WAR
8.0,17.0,14.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.07142857142857142,0.23529411764705882,0.14285714285714285,0.37815126050420167,0.07142857142857142,0.1111111111111111,0.5,0.0,0.29411764705882354,0.17647058823529413,0.4444444444444444,0.5555555555555556,0.8,264.2631578947368,0.11764705882352941,0.125,-2.967995790655246,-0.2659,4.0,5.0,S6,1698,PIT,-0.2258980159054063
13.0,30.0,26.0,5.0,5.0,2.0,0.0,3.0,16.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.3,0.6153846153846154,0.9153846153846155,0.42307692307692313,0.09523809523809523,1.0,0.1,0.06666666666666667,0.13333333333333333,0.47368421052631576,0.5263157894736842,0.9,267.38709677419354,0.23333333333333334,0.5714285714285714,-1.5064410806263577,-0.32820000000000005,9.0,10.0,S6,1699,OAK,-0.025523702485956413
13.0,28.0,24.0,8.0,6.0,1.0,1.0,1.0,14.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.5833333333333334,1.0119047619047619,0.25000000000000006,0.3333333333333333,0.0,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.7142857142857143,0.2857142857142857,2.5,259.35714285714283,0.42857142857142855,0.5833333333333334,4.744110138900785,0.208,10.0,4.0,S6,1700,MTL,0.5911900590949792
13.0,32.0,26.0,7.0,5.0,2.0,0.0,3.0,18.0,6.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.2692307692307692,0.375,0.6923076923076923,1.0673076923076923,0.4230769230769231,0.18181818181818182,0.6666666666666666,0.09375,0.0625,0.15625,0.65,0.35,1.8571428571428572,261.6764705882353,0.2903225806451613,0.6071428571428571,-0.8392583801352672,-0.2489,13.0,7.0,S6,1701,ATL/SFG,0.04953592793493126
4.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.2,0.25,0.45,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,254.4,0.25,0.3333333333333333,-1.4606246778010918,0.1204,1.0,3.0,S6,1705,SFG,-0.12520906685066263
11.0,23.0,22.0,3.0,3.0,1.0,0.0,1.0,7.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.17391304347826086,0.3181818181818182,0.49209486166007904,0.18181818181818182,0.15384615384615385,0.0,0.043478260869565216,0.34782608695652173,0.043478260869565216,0.5833333333333334,0.4166666666666667,1.4,284.1304347826087,0.18181818181818182,0.25,-1.5905217625697807,-0.2846,7.0,5.0,S6,1706,MIL,-0.0631265319815239
14.0,38.0,38.0,8.0,6.0,1.0,0.0,4.0,21.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.21052631578947367,0.21052631578947367,0.5526315789473685,0.7631578947368421,0.3421052631578948,0.13793103448275862,0.0,0.10526315789473684,0.13157894736842105,0.0,0.6071428571428571,0.39285714285714285,1.5454545454545454,246.47222222222223,0.2222222222222222,0.5833333333333334,-2.861483681325253,-0.3438,17.0,11.0,S6,1710,DET,-0.12766252106873144
15.0,41.0,33.0,7.0,6.0,2.0,0.0,1.0,12.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21212121212121213,0.34146341463414637,0.36363636363636365,0.70509977827051,0.15151515151515152,0.1875,0.0,0.024390243902439025,0.024390243902439025,0.17073170731707318,0.48148148148148145,0.5185185185185185,0.9285714285714286,265.65,0.3333333333333333,0.3548387096774194,0.5110218695630369,-0.22999999999999993,13.0,14.0,S6,1715,CWS,0.22210007457776548
12.0,28.0,27.0,3.0,1.0,2.0,0.0,1.0,8.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.14285714285714285,0.2962962962962963,0.43915343915343913,0.18518518518518517,0.09523809523809523,0.0,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.5263157894736842,0.47368421052631576,1.1111111111111112,298.25,0.1111111111111111,0.2962962962962963,-4.773650209820401,-0.7889999999999999,10.0,9.0,S6,1717,CHC,-0.36058597577713936
9.0,21.0,19.0,5.0,2.0,2.0,1.0,1.0,12.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2631578947368421,0.3333333333333333,0.631578947368421,0.9649122807017543,0.3684210526315789,0.23529411764705882,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.9375,0.0625,15.0,300.23809523809524,0.3888888888888889,0.875,-4.1562748775772365,-0.2800000000000001,15.0,1.0,S6,1719,MIN,-0.32804320385404806
11.0,34.0,29.0,7.0,3.0,2.0,1.0,2.0,17.0,8.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2413793103448276,0.3235294117647059,0.5862068965517241,0.90973630831643,0.34482758620689646,0.2,1.0,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.35,0.65,0.5384615384615384,237.0,0.28125,0.5714285714285714,-3.6018990892096507,0.9304,7.0,13.0,S6,1720,MIL,-0.2183867826007285
12.0,29.0,24.0,6.0,3.0,0.0,1.0,1.0,11.0,5.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.25,0.3103448275862069,0.4583333333333333,0.7686781609195402,0.20833333333333331,0.2631578947368421,0.0,0.034482758620689655,0.20689655172413793,0.10344827586206896,0.35714285714285715,0.6428571428571429,0.5555555555555556,254.4,0.2962962962962963,0.43478260869565216,-1.1194431112341405,0.14899999999999997,5.0,9.0,S6,1721,LAA/SDP,0.009005414267376
13.0,38.0,28.0,9.0,7.0,3.0,0.0,1.0,15.0,5.0,10.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.32142857142857145,0.5,0.5357142857142857,1.0357142857142856,0.21428571428571425,0.38095238095238093,1.0,0.02631578947368421,0.15789473684210525,0.2631578947368421,0.625,0.375,1.6666666666666667,235.175,0.5142857142857142,0.5769230769230769,4.4324280537031875,0.5619999999999999,10.0,6.0,S6,1722,ARI,0.6017286524341126
15.0,41.0,40.0,9.0,3.0,4.0,3.0,1.0,22.0,7.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.225,0.24390243902439024,0.55,0.7939024390243903,0.32500000000000007,0.2962962962962963,1.0,0.024390243902439025,0.2926829268292683,0.024390243902439025,0.4,0.6,0.6666666666666666,266.4761904761905,0.25,0.46153846153846156,-2.71502562561924,0.1136000000000001,8.0,12.0,S6,1723,ATL,-0.10050467494046225
14.0,35.0,33.0,10.0,3.0,2.0,1.0,0.0,14.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30303030303030304,0.3142857142857143,0.42424242424242425,0.7385281385281386,0.12121212121212122,0.38461538461538464,0.0,0.0,0.22857142857142856,0.02857142857142857,0.375,0.625,0.6,247.34285714285716,0.3235294117647059,0.45161290322580644,-2.173575296323342,0.01009999999999995,6.0,10.0,S6,1724,MTL,-0.07138372312620829
11.0,27.0,23.0,4.0,2.0,2.0,0.0,0.0,6.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391304347826086,0.25925925925925924,0.2608695652173913,0.5201288244766505,0.08695652173913043,0.21052631578947367,0.0,0.0,0.18518518518518517,0.1111111111111111,0.6,0.4,1.5,293.25925925925924,0.23076923076923078,0.30434782608695654,-3.221262866020272,0.09260000000000007,9.0,6.0,S6,1725,CLE,-0.20951792158301577
11.0,30.0,27.0,8.0,5.0,2.0,0.0,2.0,16.0,7.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.2962962962962963,0.36666666666666664,0.5925925925925926,0.9592592592592593,0.2962962962962963,0.3,0.0,0.06666666666666667,0.16666666666666666,0.1,0.6666666666666666,0.3333333333333333,2.0,272.15625,0.3793103448275862,0.64,0.39330752086065435,0.08930000000000005,10.0,5.0,S6,1729,OAK,0.16445115766274482
16.0,42.0,38.0,11.0,8.0,6.0,1.0,1.0,22.0,10.0,4.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2894736842105263,0.35714285714285715,0.5789473684210527,0.9360902255639099,0.2894736842105263,0.3225806451612903,0.0,0.023809523809523808,0.14285714285714285,0.09523809523809523,0.36363636363636365,0.6363636363636364,0.5714285714285714,241.54761904761904,0.3170731707317073,0.6153846153846154,1.305446554296779,0.7308000000000001,8.0,14.0,S6,1732,LAD,0.30571322323702904
15.0,35.0,32.0,5.0,5.0,1.0,1.0,3.0,17.0,5.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.15625,0.22857142857142856,0.53125,0.7598214285714285,0.375,0.08695652173913043,1.0,0.08571428571428572,0.17142857142857143,0.08571428571428572,0.5217391304347826,0.4782608695652174,1.0909090909090908,284.0,0.23529411764705882,0.5483870967741935,-1.7306848699311517,-0.4886999999999999,12.0,11.0,S6,1733,TBR,-0.027094680486989264
15.0,41.0,36.0,11.0,4.0,1.0,2.0,1.0,19.0,4.0,5.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.3055555555555556,0.3902439024390244,0.5277777777777778,0.9180216802168022,0.2222222222222222,0.3225806451612903,0.5,0.024390243902439025,0.0975609756097561,0.12195121951219512,0.4090909090909091,0.5909090909090909,0.6923076923076923,226.88636363636363,0.4,0.5151515151515151,1.827069036877607,0.17669999999999997,9.0,13.0,S6,1734,HOU,0.3537047913092225
7.0,19.0,17.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.17647058823529413,0.2631578947368421,0.23529411764705882,0.4984520123839009,0.05882352941176469,0.25,0.3333333333333333,0.0,0.2631578947368421,0.10526315789473684,0.2222222222222222,0.7777777777777778,0.2857142857142857,254.36363636363637,0.15789473684210525,0.2631578947368421,-3.00845940120784,-0.2227,2.0,7.0,S6,1737,PIT,-0.22160301658888706
12.0,32.0,31.0,9.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.2903225806451613,0.3125,0.3225806451612903,0.6350806451612903,0.032258064516129004,0.375,0.0,0.0,0.21875,0.03125,0.5625,0.4375,1.2857142857142858,270.2121212121212,0.3125,0.3333333333333333,-3.958219245837012,-0.3814,9.0,7.0,S6,1738,LAA,-0.2623601586352432
13.0,34.0,31.0,10.0,5.0,4.0,0.0,2.0,20.0,6.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.38235294117647056,0.6451612903225806,1.027514231499051,0.3225806451612903,0.4,0.0,0.058823529411764705,0.2647058823529412,0.08823529411764706,0.5,0.5,1.0,233.38235294117646,0.38235294117647056,0.6,0.8479935181393998,0.1282,6.0,6.0,S6,1745,TOR,0.22660247813417658
14.0,39.0,37.0,15.0,5.0,5.0,2.0,2.0,30.0,6.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.40540540540540543,0.4358974358974359,0.8108108108108109,1.2467082467082466,0.40540540540540543,0.4642857142857143,1.0,0.05128205128205128,0.1794871794871795,0.05128205128205128,0.35294117647058826,0.6470588235294118,0.5454545454545454,195.725,0.4594594594594595,0.8235294117647058,2.6974437806784577,0.43060000000000004,6.0,11.0,S6,1748,LAA,0.43240090531752895
8.0,17.0,15.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.29411764705882354,0.26666666666666666,0.5607843137254902,0.06666666666666665,0.25,0.0,0.0,0.17647058823529413,0.11764705882352941,0.3333333333333333,0.6666666666666666,0.5,265.5,0.23529411764705882,0.25,-1.0558100723882557,-0.18520000000000003,3.0,6.0,S6,1752,LAD,-0.03467944407870728
7.0,16.0,13.0,3.0,3.0,2.0,1.0,0.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.375,0.5384615384615384,0.9134615384615384,0.30769230769230765,0.3333333333333333,0.0,0.0,0.25,0.1875,0.3333333333333333,0.6666666666666666,0.5,248.4,0.25,0.4,3.7295472168737067,-0.1134,2.0,4.0,S6,1755,PIT,0.43968560466159967
12.0,31.0,26.0,5.0,5.0,3.0,1.0,1.0,13.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.19230769230769232,0.25806451612903225,0.5,0.7580645161290323,0.3076923076923077,0.16,1.0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.3181818181818182,0.6818181818181818,0.4666666666666667,259.0,0.2413793103448276,0.52,-4.347116487679206,0.1936,7.0,15.0,S6,1756,LAA,-0.3054205630053519
4.0,11.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.2222222222222222,0.5858585858585859,0.0,0.25,0.0,0.0,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,242.3,0.36363636363636365,0.3333333333333333,-1.0940498809591717,-0.03910000000000001,3.0,3.0,S6,1762,ATL,-0.06352750605113473
14.0,37.0,34.0,8.0,3.0,4.0,0.0,2.0,18.0,9.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.2972972972972973,0.5294117647058824,0.8267090620031796,0.29411764705882354,0.25,0.0,0.05405405405405406,0.21621621621621623,0.08108108108108109,0.2777777777777778,0.7222222222222222,0.38461538461538464,230.86486486486487,0.2972972972972973,0.5294117647058824,-4.311939014985281,0.0444,5.0,13.0,S6,1763,TBR,-0.27687873462062357
15.0,45.0,45.0,7.0,2.0,5.0,0.0,1.0,15.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15555555555555556,0.15555555555555556,0.3333333333333333,0.4888888888888889,0.17777777777777776,0.18181818181818182,0.0,0.022222222222222223,0.24444444444444444,0.0,0.3793103448275862,0.6206896551724138,0.6111111111111112,271.2888888888889,0.18181818181818182,0.32558139534883723,-10.247785629177113,-0.5259,11.0,18.0,S6,1764,TBR,-0.8370979545526922
9.0,20.0,11.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.55,0.18181818181818182,0.7318181818181819,0.0,0.2857142857142857,0.0,0.0,0.2,0.45,0.6,0.4,1.5,234.65,0.45,0.21428571428571427,1.2782764609966337,0.07349999999999998,3.0,2.0,S6,1768,CWS,0.21124124981744963
8.0,20.0,18.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.2,0.2222222222222222,0.4222222222222222,0.1111111111111111,0.16666666666666666,0.0,0.0,0.3,0.1,0.4,0.6,0.6666666666666666,288.4761904761905,0.2,0.2222222222222222,-3.0572024603928174,-0.12130000000000002,4.0,6.0,S6,1770,SFG,-0.2223066423214955
16.0,46.0,44.0,11.0,7.0,2.0,2.0,2.0,23.0,3.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2826086956521739,0.5227272727272727,0.8053359683794465,0.2727272727272727,0.2647058823529412,0.0,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.4230769230769231,0.5769230769230769,0.7333333333333333,265.3478260869565,0.2826086956521739,0.5227272727272727,3.5912273769959047,0.04610000000000001,11.0,15.0,S6,1771,MIN,0.5509740262504988
8.0,22.0,21.0,3.0,3.0,0.0,0.0,3.0,12.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.14285714285714285,0.18181818181818182,0.5714285714285714,0.7532467532467533,0.42857142857142855,0.0,0.0,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.9583333333333334,0.041666666666666664,23.0,307.0,0.2222222222222222,0.5882352941176471,-6.238403389048773,-0.2985,23.0,1.0,S6,1772,KCR,-0.5320853748153124
9.0,27.0,21.0,4.0,5.0,1.0,0.0,0.0,5.0,2.0,6.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.19047619047619047,0.37037037037037035,0.23809523809523808,0.6084656084656084,0.047619047619047616,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.5333333333333333,0.4666666666666667,1.1428571428571428,284.23333333333335,0.2692307692307692,0.21739130434782608,-1.774658330278347,-0.32839999999999997,8.0,7.0,S6,1773,SFG,-0.06485746800882328
11.0,26.0,26.0,6.0,2.0,3.0,0.0,1.0,12.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.25,0.0,0.038461538461538464,0.19230769230769232,0.0,0.5882352941176471,0.4117647058823529,1.4285714285714286,244.65217391304347,0.24,0.4,-2.1198346932486367,-0.23160000000000003,10.0,7.0,S6,1774,MTL,-0.10354578449174157
9.0,24.0,22.0,4.0,3.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,0.18181818181818182,0.25,0.2727272727272727,0.5227272727272727,0.09090909090909088,0.25,0.5,0.0,0.25,0.08333333333333333,0.5333333333333333,0.4666666666666667,1.1428571428571428,288.65384615384613,0.2857142857142857,0.23529411764705882,-2.1430765245185217,-0.48810000000000003,8.0,7.0,S6,1776,KCR,-0.11421132799050868
12.0,31.0,30.0,6.0,2.0,1.0,0.0,2.0,13.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.22580645161290322,0.43333333333333335,0.6591397849462366,0.23333333333333334,0.18181818181818182,0.0,0.06451612903225806,0.1935483870967742,0.03225806451612903,0.42105263157894735,0.5789473684210527,0.7272727272727273,270.4,0.22580645161290322,0.4666666666666667,-5.259821516111307,-0.3563,8.0,11.0,S6,1778,NYY,-0.396691065848562
11.0,32.0,30.0,12.0,4.0,3.0,1.0,2.0,23.0,5.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.4,0.4375,0.7666666666666667,1.2041666666666666,0.3666666666666667,0.38461538461538464,0.5,0.0625,0.0625,0.0625,0.6666666666666666,0.3333333333333333,2.0,241.6060606060606,0.40625,0.7,0.47956196194670575,0.3373,12.0,6.0,S6,1779,SDP,0.18141796214312855
10.0,25.0,23.0,8.0,1.0,3.0,0.0,0.0,11.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.4,0.4782608695652174,0.8782608695652174,0.13043478260869568,0.4444444444444444,0.0,0.0,0.2,0.08,0.2,0.8,0.25,196.76,0.36,0.43478260869565216,-3.4983547526250596,0.3554,2.0,8.0,S6,1781,NYY,-0.24556847061527315
1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3333333333333335,3.3333333333333335,1.3333333333333335,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,42.666666666666664,1.0,2.3333333333333335,1.13594393316568,0.1874,0.0,0.0,S6,1784,STL,0.12610643387423592
14.0,32.0,29.0,5.0,5.0,0.0,4.0,0.0,13.0,2.0,3.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1724137931034483,0.25,0.4482758620689655,0.6982758620689655,0.27586206896551724,0.25,1.0,0.0,0.28125,0.09375,0.375,0.625,0.6,265.3225806451613,0.25806451612903225,0.5,0.2968251518980656,-0.22719999999999999,6.0,10.0,S6,1785,TBR,0.16314428113826454
14.0,36.0,34.0,11.0,6.0,3.0,0.0,1.0,17.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059,0.3611111111111111,0.5,0.8611111111111112,0.1764705882352941,0.45454545454545453,0.0,0.027777777777777776,0.3055555555555556,0.05555555555555555,0.4166666666666667,0.5833333333333334,0.7142857142857143,240.97222222222223,0.3333333333333333,0.45454545454545453,2.29891379136409,0.1355999999999999,5.0,7.0,S6,1788,NYY,0.38003586582842425
11.0,31.0,25.0,5.0,4.0,2.0,0.0,1.0,10.0,2.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.3548387096774194,0.4,0.7548387096774194,0.2,0.26666666666666666,0.0,0.03225806451612903,0.2903225806451613,0.1935483870967742,0.5384615384615384,0.46153846153846156,1.1666666666666667,263.80645161290323,0.3103448275862069,0.44,0.405599478816688,0.20749999999999996,7.0,6.0,S6,1790,LAA,0.16985103364423745
3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2,0.8,0.25,342.85714285714283,0.0,0.0,-2.4259599920357355,-0.31170000000000003,1.0,4.0,S6,1792,HOU,-0.21340123790234838
7.0,19.0,16.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.125,0.2631578947368421,0.3125,0.575657894736842,0.1875,0.1,0.3333333333333333,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.7,0.3,2.3333333333333335,279.3636363636364,0.2777777777777778,0.2857142857142857,-2.5939950320541176,-0.22489999999999993,7.0,3.0,S6,1794,SEA,-0.18015657967351484
13.0,37.0,33.0,9.0,7.0,4.0,0.0,2.0,19.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.35135135135135137,0.5757575757575758,0.9271089271089272,0.3030303030303031,0.2692307692307692,0.0,0.05405405405405406,0.13513513513513514,0.10810810810810811,0.45,0.55,0.8181818181818182,246.40540540540542,0.3783783783783784,0.59375,1.8398110280614575,0.07110000000000004,9.0,11.0,S6,1797,DET,0.33829626968405024
13.0,32.0,30.0,6.0,2.0,1.0,3.0,0.0,13.0,1.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.25,0.43333333333333335,0.6833333333333333,0.23333333333333334,0.25,0.5,0.0,0.1875,0.0625,0.3333333333333333,0.6666666666666666,0.5,260.3939393939394,0.25,0.4,-1.683420411785427,-0.07489999999999991,6.0,12.0,S6,1798,COL,-0.034880275230084724
15.0,37.0,32.0,9.0,5.0,3.0,0.0,3.0,21.0,11.0,4.0,0.0,8.0,0.0,4.0,3.0,0.0,1.0,0.0,0.28125,0.35135135135135137,0.65625,1.0076013513513513,0.375,0.2727272727272727,0.5714285714285714,0.08108108108108109,0.21621621621621623,0.10810810810810811,0.3125,0.6875,0.45454545454545453,219.79545454545453,0.3333333333333333,0.6666666666666666,-5.427667569190674,0.4478000000000001,5.0,11.0,S6,1799,BAL,-0.3884515900411628
10.0,26.0,23.0,8.0,5.0,1.0,1.0,2.0,17.0,3.0,3.0,0.0,7.0,0.0,2.0,3.0,0.0,0.0,1.0,0.34782608695652173,0.4230769230769231,0.7391304347826086,1.1622073578595318,0.3913043478260869,0.42857142857142855,0.4,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.7777777777777778,0.2222222222222222,3.5,247.16129032258064,0.44,0.8181818181818182,2.8604575925275553,0.0801,7.0,2.0,S6,1800,COL,0.39448344408587765
14.0,41.0,41.0,21.0,10.0,8.0,4.0,3.0,46.0,11.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.5121951219512195,0.5121951219512195,1.1219512195121952,1.6341463414634148,0.6097560975609757,0.5806451612903226,1.0,0.07317073170731707,0.17073170731707318,0.0,0.5,0.5,1.0,198.1590909090909,0.525,1.1794871794871795,9.324260108514164,1.9098000000000002,7.0,7.0,S6,1801,CHC,1.1034238984728781
11.0,26.0,23.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08695652173913043,0.19230769230769232,0.13043478260869565,0.32274247491638797,0.043478260869565216,0.14285714285714285,0.0,0.0,0.34615384615384615,0.11538461538461539,0.3076923076923077,0.6923076923076923,0.4444444444444444,260.9230769230769,0.2,0.13636363636363635,-2.6174796180502264,-0.6724000000000001,4.0,9.0,S6,1802,LAA,-0.15331027697190053
10.0,28.0,28.0,17.0,3.0,5.0,0.0,1.0,25.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.6071428571428571,0.6071428571428571,0.8928571428571429,1.5,0.2857142857142858,0.6666666666666666,0.5,0.03571428571428571,0.10714285714285714,0.0,0.4444444444444444,0.5555555555555556,0.8,194.7941176470588,0.6071428571428571,0.88,3.410718505480487,0.5376000000000002,4.0,5.0,S6,1808,SFG,0.4578508957529494
15.0,39.0,36.0,6.0,4.0,3.0,0.0,1.0,12.0,4.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5641025641025641,0.16666666666666666,0.19230769230769232,0.0,0.02564102564102564,0.23076923076923078,0.07692307692307693,0.6086956521739131,0.391304347826087,1.5555555555555556,291.4054054054054,0.1891891891891892,0.3055555555555556,-2.9729093508286564,-0.3348,14.0,9.0,S6,1809,MIL,-0.13463440783318248
12.0,30.0,24.0,9.0,5.0,3.0,0.0,2.0,18.0,7.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.375,0.43333333333333335,0.75,1.1833333333333333,0.375,0.3333333333333333,1.0,0.06666666666666667,0.1,0.13333333333333333,0.21428571428571427,0.7857142857142857,0.2727272727272727,218.68965517241378,0.4482758620689655,0.782608695652174,0.6757397151158409,0.4742,3.0,11.0,S6,1810,COL,0.19269437708826345
11.0,30.0,27.0,5.0,3.0,3.0,1.0,0.0,10.0,2.0,3.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.18518518518518517,0.26666666666666666,0.37037037037037035,0.6370370370370371,0.18518518518518517,0.25,0.5,0.0,0.23333333333333334,0.1,0.5,0.5,1.0,286.38709677419354,0.26666666666666666,0.3076923076923077,-2.1409379075073467,-0.5977999999999999,8.0,8.0,S6,1811,OAK,-0.08897338517405531
12.0,29.0,25.0,10.0,8.0,4.0,1.0,3.0,25.0,4.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4827586206896552,1.0,1.4827586206896552,0.6,0.4375,1.0,0.10344827586206896,0.20689655172413793,0.13793103448275862,0.3333333333333333,0.6666666666666666,0.5,207.5,0.4482758620689655,1.0,8.595870054144799,0.6274000000000001,3.0,6.0,S6,1813,ATL/SDP,0.9805367308052698
8.0,21.0,18.0,4.0,4.0,2.0,0.0,1.0,9.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.5,0.8333333333333333,0.2777777777777778,0.2727272727272727,0.0,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.375,0.625,0.6,266.77272727272725,0.3333333333333333,0.5,1.5895441032163835,-0.044699999999999976,3.0,5.0,S6,1814,COL,0.2465386942253139
